NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;RRAB;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;TX;TXAB;TXMIN;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;TNAB;TNMAX;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;TAMPLIAB;TM;TMMIN;TMMAX
69266001;VILLEURBANNE;45.758333;4.890000;177;198012;58.8;12.0;13;6;1;0;0;0;3.7;9.6;-2.6;7;0;0;0;31;31;0;-0.1;-7.0;6.6;4;0;31;31;31;0;0;15;3.7;9.8;1.8;-4.8;7.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198101;67.6;14.6;14;2;1;0;0;0;4.2;10.2;0.7;0;0;0;0;31;31;0;-0.2;-4.9;6.0;0;0;31;31;31;0;0;15;4.4;8.1;2.0;-2.1;8.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198102;37.3;8.0;7;4;0;0;0;0;5.2;14.0;0.0;1;0;0;0;28;28;0;-0.3;-4.3;5.1;0;0;28;28;28;0;0;16;5.6;11.5;2.5;-2.0;9.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198103;70.0;12.2;13;4;1;0;0;0;15.2;25.7;6.8;0;1;0;0;27;31;0;7.9;2.0;13.6;0;0;20;31;31;0;0;0;7.3;14.9;11.5;4.4;18.3
69266001;VILLEURBANNE;45.758333;4.890000;177;198104;24.1;17.5;2;2;1;0;0;0;17.6;25.3;9.6;0;3;0;0;20;30;0;8.5;1.9;15.1;0;0;16;29;30;0;0;0;9.1;15.6;13.1;6.5;20.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198105;137.4;46.1;16;7;4;1;0;0;19.8;28.7;12.4;0;6;0;0;16;30;0;10.9;5.5;15.5;0;0;11;30;31;0;0;0;9.0;14.5;15.4;9.4;21.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198106;130.7;55.9;6;6;3;2;1;0;24.0;32.0;16.0;0;13;4;0;7;21;1;14.4;9.5;21.1;0;0;3;18;29;1;0;0;9.6;14.4;19.2;14.0;25.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198107;127.7;76.0;8;6;4;1;1;0;25.0;31.9;18.3;0;18;4;0;5;21;0;16.0;11.4;19.9;0;0;0;11;31;0;0;0;8.9;15.9;20.5;15.9;25.6
69266001;VILLEURBANNE;45.758333;4.890000;177;198108;76.6;60.5;4;3;1;1;1;0;26.4;34.0;20.0;0;19;6;0;1;17;3;16.5;12.1;21.0;0;0;0;9;28;3;0;0;9.9;14.9;21.5;17.6;27.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198109;154.6;67.5;9;5;5;1;1;0;22.2;28.0;15.2;0;4;0;0;6;28;0;14.6;7.6;21.5;0;0;3;16;29;1;0;0;7.5;13.4;18.4;12.8;24.7
69266001;VILLEURBANNE;45.758333;4.890000;177;198110;45.0;11.3;8;4;1;0;0;0;16.8;26.7;8.4;0;1;0;0;20;31;0;9.6;2.6;17.2;0;0;15;29;31;0;0;0;7.1;14.7;13.2;6.2;22.0
69266001;VILLEURBANNE;45.758333;4.890000;177;198111;23.3;11.9;4;2;1;0;0;0;9.8;16.5;2.8;0;0;0;0;30;30;0;3.9;-4.2;13.0;0;0;29;30;30;0;0;6;5.9;11.7;6.8;-0.1;14.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198112;120.0;20.5;18;8;4;0;0;0;7.7;15.1;0.6;0;0;0;0;31;31;0;3.0;-5.1;8.5;1;0;31;31;31;0;0;6;4.7;9.9;5.4;-1.0;11.6
69266001;VILLEURBANNE;45.758333;4.890000;177;198201;63.5;20.6;8;3;3;0;0;0;8.4;14.1;0.0;1;0;0;0;31;31;0;3.3;-1.5;11.0;0;0;30;31;31;0;0;3;5.1;12.2;5.9;-0.8;12.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198202;9.0;6.1;3;1;0;0;0;0;9.6;16.0;4.5;0;0;0;0;28;28;0;3.2;-3.1;7.0;0;0;28;28;28;0;0;4;6.4;14.0;6.4;1.0;10.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198203;41.8;9.5;9;3;0;0;0;0;11.7;17.8;7.5;0;0;0;0;31;31;0;4.0;-1.0;8.5;0;0;31;31;31;0;0;2;7.8;13.7;7.9;3.5;13.2
69266001;VILLEURBANNE;45.758333;4.890000;177;198204;16.3;6.0;3;2;0;0;0;0;16.7;22.5;10.5;0;0;0;0;24;30;0;7.0;2.4;12.8;0;0;26;30;30;0;0;0;9.7;14.5;11.9;6.5;16.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198205;45.3;17.0;10;3;2;0;0;0;21.8;28.5;10.4;0;10;0;0;10;26;0;11.4;4.5;17.3;0;0;12;23;31;0;0;0;10.4;17.0;16.6;7.5;22.0
69266001;VILLEURBANNE;45.758333;4.890000;177;198206;97.7;38.1;11;6;2;1;0;0;25.9;32.6;18.4;0;18;3;0;1;18;1;16.7;12.5;20.5;0;0;0;8;29;2;0;0;9.3;13.5;21.3;15.5;26.6
69266001;VILLEURBANNE;45.758333;4.890000;177;198207;80.9;48.0;6;4;1;1;0;0;29.2;36.1;21.4;0;26;14;2;0;12;12;19.1;14.1;23.4;0;0;0;1;20;12;0;0;10.1;15.3;24.1;19.2;28.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198208;125.6;42.0;11;7;5;1;0;0;25.2;32.1;16.6;0;20;2;0;3;21;1;16.5;11.9;20.7;0;0;0;8;30;1;0;0;8.7;13.4;20.9;15.5;25.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198209;98.3;35.5;8;5;3;1;0;0;24.6;30.5;16.6;0;15;1;0;6;16;0;15.3;10.0;19.1;0;0;1;13;30;0;0;0;9.3;15.2;20.0;15.0;24.7
69266001;VILLEURBANNE;45.758333;4.890000;177;198210;84.8;24.3;12;6;2;0;0;0;15.4;19.9;11.0;0;0;0;0;31;31;0;9.9;5.4;14.5;0;0;14;31;31;0;0;0;5.5;9.7;12.6;8.8;16.0
69266001;VILLEURBANNE;45.758333;4.890000;177;198211;164.5;75.8;10;6;4;1;1;0;12.1;20.1;4.4;0;0;0;0;29;30;0;6.7;1.5;14.4;0;0;26;30;30;0;0;0;5.4;11.7;9.4;3.0;16.7
69266001;VILLEURBANNE;45.758333;4.890000;177;198212;106.3;36.6;10;4;4;1;0;0;7.4;13.2;0.5;0;0;0;0;31;31;0;3.8;-1.5;9.7;0;0;31;31;31;0;0;5;3.6;7.3;5.6;0.2;11.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198301;21.4;7.3;6;1;0;0;0;0;7.1;12.4;-0.1;1;0;0;0;31;31;0;2.1;-2.9;8.4;0;0;31;31;31;0;0;10;5.0;12.2;4.6;-1.3;10.2
69266001;VILLEURBANNE;45.758333;4.890000;177;198302;44.8;15.3;8;3;1;0;0;0;5.5;13.0;0.0;2;0;0;0;28;28;0;0.7;-3.3;7.7;0;0;28;28;28;0;0;15;4.7;11.8;3.1;-1.3;9.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198303;114.8;35.0;7;4;3;2;0;0;12.4;18.3;7.1;0;0;0;0;31;31;0;5.0;0.0;10.1;0;0;30;31;31;0;0;1;7.4;14.1;8.7;4.8;13.2
69266001;VILLEURBANNE;45.758333;4.890000;177;198304;248.9;43.0;15;13;8;2;0;0;15.3;21.6;6.8;0;0;0;0;26;30;0;7.5;1.4;14.5;0;0;24;30;30;0;0;0;7.9;15.4;11.4;5.0;18.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198305;197.6;33.8;20;12;7;1;0;0;18.0;24.6;9.8;0;0;0;0;20;31;0;10.3;5.4;14.6;0;0;11;31;31;0;0;0;7.7;14.8;14.2;8.7;19.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198306;32.6;19.5;3;2;1;0;0;0;26.3;34.3;18.3;0;17;7;0;1;15;1;16.2;10.5;21.1;0;0;0;10;27;3;0;0;10.0;16.3;21.3;14.5;26.2
69266001;VILLEURBANNE;45.758333;4.890000;177;198307;1.6;0.7;0;0;0;0;0;0;33.5;40.6;23.7;0;30;24;9;0;2;22;21.3;14.5;26.4;0;0;0;1;9;23;2;0;12.2;18.2;27.4;20.2;32.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198308;47.1;23.2;5;3;2;0;0;0;27.9;32.6;20.9;0;28;8;0;0;11;3;18.3;13.6;24.5;0;0;0;3;25;6;0;0;9.6;16.7;23.1;17.8;27.4
69266001;VILLEURBANNE;45.758333;4.890000;177;198309;52.2;20.1;6;3;2;0;0;0;24.2;30.0;17.0;0;16;1;0;4;24;0;14.4;8.9;19.6;0;0;1;18;30;0;0;0;9.9;16.9;19.3;14.7;23.6
69266001;VILLEURBANNE;45.758333;4.890000;177;198310;63.9;25.5;5;4;2;0;0;0;16.6;25.9;7.2;0;4;0;0;23;31;0;9.8;1.9;16.7;0;0;14;27;31;0;0;0;6.8;14.8;13.2;5.7;20.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198311;24.5;15.0;5;1;1;0;0;0;10.1;18.2;1.7;0;0;0;0;30;30;0;4.7;-2.6;12.3;0;0;27;30;30;0;0;5;5.3;12.3;7.4;-0.3;14.7
69266001;VILLEURBANNE;45.758333;4.890000;177;198312;40.7;10.0;10;3;1;0;0;0;7.3;15.1;0.4;0;0;0;0;31;31;0;2.0;-5.4;8.2;2;0;31;31;31;0;0;8;5.3;10.0;4.7;-2.1;10.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198401;65.4;10.0;15;6;1;0;0;0;7.4;13.1;2.0;0;0;0;0;31;31;0;2.4;-2.0;7.3;0;0;31;31;31;0;0;3;4.9;9.5;4.9;0.0;9.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198402;40.3;11.4;7;3;1;0;0;0;6.8;13.0;2.2;0;0;0;0;29;29;0;1.6;-3.5;7.8;0;0;29;29;29;0;0;8;5.2;12.5;4.2;-0.1;10.4
69266001;VILLEURBANNE;45.758333;4.890000;177;198403;70.3;33.5;6;4;2;1;0;0;11.2;15.6;3.4;0;0;0;0;31;31;0;3.2;-1.9;8.6;0;0;31;31;31;0;0;4;8.0;13.3;7.2;1.6;11.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198404;13.3;3.4;5;0;0;0;0;0;16.8;27.1;4.5;0;4;0;0;20;29;0;6.6;1.0;12.9;0;0;23;30;30;0;0;0;10.1;16.3;11.7;4.1;19.2
69266001;VILLEURBANNE;45.758333;4.890000;177;198405;120.8;27.5;13;7;4;0;0;0;17.2;21.0;11.8;0;0;0;0;26;31;0;9.3;4.5;13.1;0;0;19;31;31;0;0;0;7.8;14.6;13.3;9.4;16.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198406;77.3;38.4;8;5;2;1;0;0;23.9;31.1;13.5;0;13;3;0;6;23;0;14.2;6.0;20.0;0;0;3;16;30;1;0;0;9.7;13.5;19.1;11.7;25.0
69266001;VILLEURBANNE;45.758333;4.890000;177;198407;19.0;16.2;2;1;1;0;0;0;28.3;36.5;20.6;0;23;12;3;0;13;8;17.3;11.5;24.2;0;0;0;9;26;6;0;0;11.0;16.4;22.8;16.1;29.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198408;47.0;22.8;6;4;1;0;0;0;26.0;34.3;18.2;0;20;7;0;1;19;1;16.7;14.8;20.1;0;0;0;2;30;1;0;0;9.4;16.4;21.4;17.3;26.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198409;73.7;14.5;10;6;3;0;0;0;20.7;32.0;14.0;0;5;1;0;15;26;1;12.9;7.4;20.4;0;0;6;24;29;1;0;0;7.7;15.8;16.8;11.7;24.6
69266001;VILLEURBANNE;45.758333;4.890000;177;198410;101.8;29.5;11;6;5;0;0;0;16.1;20.2;10.1;0;0;0;0;30;31;0;10.2;4.5;15.6;0;0;14;29;31;0;0;0;5.8;12.5;13.1;8.8;17.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198411;65.6;14.8;11;4;3;0;0;0;13.9;19.1;7.1;0;0;0;0;30;30;0;7.8;1.5;15.0;0;0;23;30;30;0;0;0;6.2;13.5;10.8;5.8;16.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198412;52.4;15.5;9;4;1;0;0;0;7.3;16.1;1.6;0;0;0;0;31;31;0;2.8;-1.5;10.8;0;0;30;31;31;0;0;5;4.5;13.0;5.0;0.1;13.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198501;34.6;11.4;8;2;1;0;0;0;1.4;14.8;-9.1;13;0;0;0;31;31;0;-3.7;-15.0;6.1;14;8;31;31;31;0;0;19;5.2;13.3;-1.2;-11.3;10.4
69266001;VILLEURBANNE;45.758333;4.890000;177;198502;37.2;7.0;9;3;0;0;0;0;8.3;16.1;-2.0;1;0;0;0;28;28;0;1.8;-7.0;8.6;2;0;28;28;28;0;0;11;6.5;13.5;5.0;-4.5;11.2
69266001;VILLEURBANNE;45.758333;4.890000;177;198503;73.7;31.6;9;4;2;1;0;0;10.1;19.0;3.1;0;0;0;0;31;31;0;3.9;-1.6;10.9;0;0;29;31;31;0;0;2;6.3;11.6;7.0;1.9;15.0
69266001;VILLEURBANNE;45.758333;4.890000;177;198504;38.4;9.6;9;4;0;0;0;0;17.8;24.4;11.1;0;0;0;0;19;30;0;8.1;3.9;13.4;0;0;22;30;30;0;0;0;9.8;16.2;12.9;7.8;17.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198505;172.7;42.5;13;9;6;2;0;0;19.4;29.1;8.4;0;5;0;0;17;29;0;11.1;6.0;17.3;0;0;12;28;31;0;0;0;8.3;14.0;15.2;7.7;23.2
69266001;VILLEURBANNE;45.758333;4.890000;177;198506;114.6;25.5;12;6;4;0;0;0;23.6;30.7;15.9;0;11;1;0;7;21;0;14.1;8.6;18.1;0;0;2;20;30;0;0;0;9.5;16.5;18.9;13.1;23.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198507;76.0;34.6;5;4;3;1;0;0;28.8;36.5;21.5;0;26;10;1;0;8;7;17.8;13.8;21.7;0;0;0;3;28;4;0;0;11.0;18.4;23.3;18.5;27.6
69266001;VILLEURBANNE;45.758333;4.890000;177;198508;20.7;14.8;4;1;1;0;0;0;27.5;35.5;17.7;0;23;9;1;3;12;7;14.9;10.0;19.0;0;0;1;17;31;0;0;0;12.6;19.6;21.2;15.5;27.2
69266001;VILLEURBANNE;45.758333;4.890000;177;198509;3.4;1.2;1;0;0;0;0;0;26.9;31.1;19.9;0;20;6;0;1;11;0;13.7;9.0;19.5;0;0;3;19;30;0;0;0;13.1;17.9;20.3;15.2;23.3
69266001;VILLEURBANNE;45.758333;4.890000;177;198510;18.5;18.0;1;1;1;0;0;0;17.9;29.8;4.8;0;4;0;0;24;28;0;9.1;1.0;20.1;0;0;20;27;29;2;0;0;8.8;13.6;13.5;4.0;24.6
69266001;VILLEURBANNE;45.758333;4.890000;177;198511;21.6;9.2;3;2;0;0;0;0;7.1;22.1;-0.7;4;0;0;0;29;30;0;2.1;-4.7;13.0;0;0;27;30;30;0;0;14;5.0;11.7;4.6;-1.3;17.6
69266001;VILLEURBANNE;45.758333;4.890000;177;198512;51.1;16.8;6;5;1;0;0;0;8.2;17.0;-2.4;1;0;0;0;31;31;0;3.6;-4.1;11.2;0;0;27;31;31;0;0;8;4.6;15.1;5.9;-3.3;14.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198601;61.0;11.1;15;2;1;0;0;0;6.3;12.4;1.6;0;0;0;0;31;31;0;1.5;-5.2;6.2;1;0;31;31;31;0;0;9;4.7;10.3;3.9;-0.5;8.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198602;63.0;18.3;7;4;3;0;0;0;2.5;10.8;-7.2;8;0;0;0;28;28;0;-2.3;-11.4;3.4;7;2;28;28;28;0;0;17;4.8;10.6;0.1;-9.3;5.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198603;27.4;9.2;8;1;0;0;0;0;11.9;18.0;5.7;0;0;0;0;31;31;0;3.3;-2.0;9.1;0;0;31;31;31;0;0;5;8.6;16.5;7.6;3.1;12.3
69266001;VILLEURBANNE;45.758333;4.890000;177;198604;158.8;31.4;17;8;5;1;0;0;12.2;19.8;4.1;0;0;0;0;30;30;0;5.4;-1.1;11.0;0;0;29;30;30;0;0;2;6.8;14.3;8.8;2.0;15.3
69266001;VILLEURBANNE;45.758333;4.890000;177;198605;99.7;16.8;14;10;3;0;0;0;22.2;30.5;14.8;0;9;1;0;10;26;0;12.1;6.6;17.7;0;0;8;26;31;0;0;0;10.1;17.0;17.2;11.5;23.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198606;24.4;11.0;4;3;1;0;0;0;25.9;35.8;14.1;0;17;9;3;7;15;5;14.8;7.0;22.0;0;0;5;17;26;4;0;0;11.1;18.2;20.4;11.6;28.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198607;57.6;27.1;6;3;3;0;0;0;28.7;36.8;23.4;0;26;13;2;0;14;7;16.9;12.0;22.1;0;0;0;10;27;5;0;0;11.7;18.5;22.8;18.7;28.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198608;66.0;19.0;9;5;3;0;0;0;27.2;37.0;19.5;0;21;11;2;4;16;6;15.9;7.0;22.4;0;0;3;12;27;5;0;0;11.3;17.5;21.6;13.5;29.6
69266001;VILLEURBANNE;45.758333;4.890000;177;198609;91.5;30.8;5;5;3;1;0;0;22.9;30.2;16.2;0;12;2;0;9;23;0;13.2;8.9;21.0;0;0;7;23;27;3;0;0;9.7;19.1;18.1;14.5;24.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198610;34.8;8.9;9;2;0;0;0;0;18.9;26.4;10.5;0;4;0;0;17;31;0;10.7;1.5;15.4;0;0;10;29;31;0;0;0;8.3;15.6;14.8;7.1;19.6
69266001;VILLEURBANNE;45.758333;4.890000;177;198611;43.2;14.9;5;3;2;0;0;0;11.8;19.6;1.8;0;0;0;0;30;30;0;5.5;0.4;13.8;0;0;27;30;30;0;0;0;6.4;12.5;8.7;1.1;14.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198612;72.4;18.3;17;5;2;0;0;0;6.7;14.2;0.0;1;0;0;0;31;31;0;2.0;-5.0;8.1;1;0;31;31;31;0;0;8;4.7;13.6;4.3;-2.3;10.7
69266001;VILLEURBANNE;45.758333;4.890000;177;198701;33.8;5.0;11;1;0;0;0;0;0.3;10.4;-11.3;15;0;0;0;31;31;0;-3.2;-13.0;5.7;10;2;31;31;31;0;0;24;3.5;11.4;-1.4;-12.2;7.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198702;71.1;26.3;9;5;2;0;0;0;7.1;14.5;0.2;0;0;0;0;28;28;0;2.4;-4.5;8.5;0;0;28;28;28;0;0;8;4.7;14.0;4.7;-2.2;11.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198703;25.7;13.0;5;1;1;0;0;0;10.3;19.4;4.5;0;0;0;0;31;31;0;2.9;-2.5;9.5;0;0;31;31;31;0;0;8;7.5;13.0;6.6;1.3;13.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198704;45.3;10.9;8;4;1;0;0;0;18.5;25.5;10.6;0;4;0;0;17;30;0;8.0;1.5;14.6;0;0;19;30;30;0;0;0;10.5;17.9;13.3;6.1;19.6
69266001;VILLEURBANNE;45.758333;4.890000;177;198705;86.1;11.5;15;8;1;0;0;0;17.8;26.4;6.8;0;2;0;0;20;31;0;8.6;3.5;13.0;0;0;20;31;31;0;0;0;9.1;18.8;13.2;5.2;18.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198706;106.2;19.5;14;7;4;0;0;0;22.9;34.4;14.9;0;9;2;0;10;25;2;13.9;8.2;19.9;0;0;1;20;30;0;0;0;9.0;14.8;18.4;13.8;27.2
69266001;VILLEURBANNE;45.758333;4.890000;177;198707;50.8;26.0;6;3;2;0;0;0;27.7;34.6;21.1;0;21;11;0;0;15;5;17.8;11.0;22.0;0;0;0;4;21;11;0;0;9.9;16.4;22.8;17.1;28.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198708;79.8;30.4;6;4;2;2;0;0;28.1;36.5;20.9;0;21;10;3;0;15;6;16.5;10.0;23.5;0;0;1;12;28;4;0;0;11.6;18.3;22.3;16.9;29.6
69266001;VILLEURBANNE;45.758333;4.890000;177;198709;35.7;24.0;4;2;1;0;0;0;26.6;34.3;14.9;0;21;9;0;4;15;5;15.9;5.7;21.1;0;0;3;10;27;3;0;0;10.8;15.6;21.3;10.8;27.0
69266001;VILLEURBANNE;45.758333;4.890000;177;198710;167.3;42.8;14;7;6;2;0;0;17.8;21.7;9.0;0;0;0;0;22;31;0;11.0;6.0;16.0;0;0;11;30;31;0;0;0;6.7;15.3;14.4;8.6;17.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198711;80.7;19.5;11;4;3;0;0;0;9.9;15.2;4.0;0;0;0;0;30;30;0;5.8;1.4;11.5;0;0;26;30;30;0;0;0;4.2;9.8;7.8;3.1;12.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198712;77.9;31.1;9;5;2;1;0;0;6.9;15.8;0.0;1;0;0;0;31;31;0;2.5;-1.5;9.9;0;0;31;31;31;0;0;9;4.3;12.0;4.7;-0.8;12.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198801;65.6;16.8;11;6;2;0;0;0;10.2;15.4;3.3;0;0;0;0;31;31;0;5.2;-0.5;11.6;0;0;30;31;31;0;0;2;5.0;10.1;7.7;1.4;13.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198802;48.5;17.4;10;3;1;0;0;0;8.5;14.9;2.6;0;0;0;0;29;29;0;2.2;-1.5;7.0;0;0;29;29;29;0;0;10;6.3;14.1;5.3;0.8;10.3
69266001;VILLEURBANNE;45.758333;4.890000;177;198803;83.0;22.3;14;5;2;0;0;0;11.2;20.5;2.7;0;0;0;0;30;31;0;4.5;-3.1;12.0;0;0;30;31;31;0;0;6;6.7;13.8;7.9;1.1;15.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198804;74.2;19.8;8;6;3;0;0;0;18.0;24.6;11.4;0;0;0;0;22;30;0;8.3;1.0;12.0;0;0;22;30;30;0;0;0;9.7;16.0;13.2;7.7;16.6
69266001;VILLEURBANNE;45.758333;4.890000;177;198805;133.3;27.6;15;8;5;0;0;0;21.5;29.4;12.8;0;4;0;0;12;29;0;12.4;7.2;16.5;0;0;5;27;31;0;0;0;9.1;16.4;17.0;12.0;21.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198806;88.8;31.2;5;5;3;1;0;0;24.6;29.6;15.8;0;17;0;0;4;23;0;14.5;10.4;19.0;0;0;0;18;30;0;0;0;10.1;15.6;19.5;13.1;22.7
69266001;VILLEURBANNE;45.758333;4.890000;177;198807;78.5;49.3;10;2;2;1;0;0;27.5;35.2;19.5;0;23;9;1;1;16;4;16.0;11.5;22.2;0;0;0;11;29;2;0;0;11.5;18.7;21.8;16.8;28.4
69266001;VILLEURBANNE;45.758333;4.890000;177;198808;61.2;28.6;4;4;2;0;0;0;28.2;34.5;19.7;0;22;15;0;1;14;9;16.9;11.5;22.0;0;0;0;11;26;6;0;0;11.3;17.7;22.5;17.7;27.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198809;52.8;23.9;6;3;2;0;0;0;23.0;29.1;10.5;0;12;0;0;9;22;0;12.8;9.1;17.9;0;0;4;23;30;0;0;0;10.2;17.4;17.9;9.8;22.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198810;137.8;57.5;10;6;3;1;1;0;17.9;26.0;8.9;0;1;0;0;22;31;0;10.6;3.2;16.0;0;0;14;29;31;0;0;0;7.4;14.1;14.2;6.1;20.4
69266001;VILLEURBANNE;45.758333;4.890000;177;198811;25.9;5.6;8;3;0;0;0;0;8.7;18.0;-0.8;1;0;0;0;30;30;0;2.7;-4.5;11.5;0;0;29;30;30;0;0;9;6.0;12.4;5.7;-2.4;14.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198812;40.9;9.1;9;3;0;0;0;0;7.4;15.2;0.9;0;0;0;0;31;31;0;3.5;-2.5;8.6;0;0;31;31;31;0;0;4;3.9;8.6;5.5;-0.3;11.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198901;11.2;4.0;4;0;0;0;0;0;6.7;13.6;0.4;0;0;0;0;31;31;0;1.4;-3.0;8.5;0;0;31;31;31;0;0;12;5.3;11.7;4.1;-0.1;10.5
69266001;VILLEURBANNE;45.758333;4.890000;177;198902;56.6;41.8;5;2;1;1;0;0;9.7;18.5;0.0;1;0;0;0;28;28;0;2.0;-2.8;9.5;0;0;28;28;28;0;0;12;7.7;15.1;5.9;-1.4;12.0
69266001;VILLEURBANNE;45.758333;4.890000;177;198903;35.7;9.3;9;2;0;0;0;0;16.4;25.3;10.5;0;1;0;0;24;31;0;5.9;1.3;11.1;0;0;30;31;31;0;0;0;10.6;16.9;11.1;7.0;18.2
69266001;VILLEURBANNE;45.758333;4.890000;177;198904;168.8;38.4;16;9;6;1;0;0;14.4;20.5;9.1;0;0;0;0;28;30;0;6.9;2.5;12.6;0;0;27;30;30;0;0;0;7.5;13.0;10.7;6.9;15.8
69266001;VILLEURBANNE;45.758333;4.890000;177;198905;42.4;12.0;6;3;3;0;0;0;25.3;30.2;18.3;0;20;1;0;1;17;0;12.4;6.0;16.1;0;0;7;27;31;0;0;0;12.9;17.9;18.9;13.4;22.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198906;34.4;16.4;4;3;1;0;0;0;25.8;33.0;18.2;0;18;5;0;4;14;2;14.5;9.0;20.0;0;0;6;17;30;1;0;0;11.3;17.6;20.1;13.9;26.1
69266001;VILLEURBANNE;45.758333;4.890000;177;198907;40.9;18.2;7;2;1;0;0;0;28.9;37.2;19.2;0;25;12;3;1;9;9;18.3;13.5;22.6;0;0;0;3;22;10;0;0;10.7;19.6;23.6;17.4;29.4
69266001;VILLEURBANNE;45.758333;4.890000;177;198908;24.0;10.1;6;1;1;0;0;0;29.0;36.0;20.2;0;28;11;1;0;10;6;17.3;11.4;21.2;0;0;0;7;29;3;0;0;11.7;18.4;23.2;17.0;28.0
69266001;VILLEURBANNE;45.758333;4.890000;177;198909;39.2;11.0;7;4;1;0;0;0;23.6;29.9;16.4;0;11;0;0;5;22;0;13.3;8.0;18.2;0;0;5;22;30;0;0;0;10.3;17.4;18.5;13.2;23.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198910;25.6;13.0;3;2;1;0;0;0;19.4;24.8;12.5;0;0;0;0;16;31;0;9.7;4.5;16.5;0;0;19;30;31;0;0;0;9.7;16.1;14.5;10.3;20.7
69266001;VILLEURBANNE;45.758333;4.890000;177;198911;104.5;64.3;8;5;2;1;1;0;10.4;20.0;0.8;0;0;0;0;30;30;0;3.1;-5.9;11.4;2;0;29;30;30;0;0;6;7.3;12.5;6.8;-1.3;14.9
69266001;VILLEURBANNE;45.758333;4.890000;177;198912;29.5;7.6;5;4;0;0;0;0;8.2;19.5;-2.0;6;0;0;0;31;31;0;2.6;-5.0;13.9;1;0;26;31;31;0;0;16;5.6;12.2;5.4;-3.2;16.2
69266001;VILLEURBANNE;45.758333;4.890000;177;199001;50.6;26.2;7;3;2;0;0;0;6.5;16.0;0.5;0;0;0;0;31;31;0;-0.5;-4.0;3.0;0;0;31;31;31;0;0;20;7.0;13.0;3.0;-1.0;9.5
