Périmètre;Nature;Date;Heures;Consommation;;;;
Lille;Données temps réel;28/06/2024;02:30;663;;;;
Lille;Données temps réel;28/06/2024;02:45;656;;;;
Lille;Données temps réel;28/06/2024;03:00;663;;;;
Lille;Données temps réel;28/06/2024;03:15;636;;;;
Lille;Données temps réel;28/06/2024;03:30;628;;;;
Lille;Données temps réel;28/06/2024;03:45;641;;;;
Lille;Données temps réel;28/06/2024;04:00;622;;;;
Lille;Données temps réel;28/06/2024;04:15;629;;;;
Lille;Données temps réel;28/06/2024;04:30;622;;;;
Lille;Données temps réel;28/06/2024;04:45;634;;;;
Lille;Données temps réel;28/06/2024;05:00;618;;;;
Lille;Données temps réel;28/06/2024;05:15;651;;;;
Lille;Données temps réel;28/06/2024;05:30;649;;;;
Lille;Données temps réel;28/06/2024;05:45;641;;;;
Lille;Données temps réel;28/06/2024;06:00;660;;;;
Lille;Données temps réel;28/06/2024;06:15;662;;;;
Lille;Données temps réel;28/06/2024;06:30;673;;;;
Lille;Données temps réel;28/06/2024;06:45;676;;;;
Lille;Données temps réel;28/06/2024;07:00;714;;;;
Lille;Données temps réel;28/06/2024;07:15;756;;;;
Lille;Données temps réel;28/06/2024;07:30;774;;;;
Lille;Données temps réel;28/06/2024;07:45;771;;;;
Lille;Données temps réel;28/06/2024;08:00;783;;;;
Lille;Données temps réel;28/06/2024;08:15;785;;;;
Lille;Données temps réel;28/06/2024;08:30;805;;;;
Lille;Données temps réel;28/06/2024;08:45;810;;;;
Lille;Données temps réel;28/06/2024;09:00;799;;;;
Lille;Données temps réel;28/06/2024;09:15;833;;;;
Lille;Données temps réel;28/06/2024;09:30;828;;;;
Lille;Données temps réel;28/06/2024;09:45;833;;;;
Lille;Données temps réel;28/06/2024;10:00;843;;;;
Lille;Données temps réel;28/06/2024;10:15;849;;;;
Lille;Données temps réel;28/06/2024;10:30;859;;;;
Lille;Données temps réel;28/06/2024;10:45;865;;;;
Lille;Données temps réel;28/06/2024;11:00;845;;;;
Lille;Données temps réel;28/06/2024;11:15;854;;;;
Lille;Données temps réel;28/06/2024;11:30;852;;;;
Lille;Données temps réel;28/06/2024;11:45;866;;;;
Lille;Données temps réel;28/06/2024;12:00;854;;;;
Lille;Données temps réel;28/06/2024;12:15;859;;;;
Lille;Données temps réel;28/06/2024;12:30;860;;;;
Lille;Données temps réel;28/06/2024;12:45;867;;;;
Lille;Données temps réel;28/06/2024;13:00;877;;;;
Lille;Données temps réel;28/06/2024;13:15;862;;;;
Lille;Données temps réel;28/06/2024;13:30;863;;;;
Lille;Données temps réel;28/06/2024;13:45;861;;;;
Lille;Données temps réel;28/06/2024;14:00;842;;;;
Lille;Données temps réel;28/06/2024;14:15;842;;;;
Lille;Données temps réel;28/06/2024;14:30;848;;;;
Lille;Données temps réel;28/06/2024;14:45;816;;;;
Lille;Données temps réel;28/06/2024;15:00;837;;;;
Lille;Données temps réel;28/06/2024;15:15;840;;;;
Lille;Données temps réel;28/06/2024;15:30;815;;;;
Lille;Données temps réel;28/06/2024;15:45;802;;;;
Lille;Données temps réel;28/06/2024;16:00;814;;;;
Lille;Données temps réel;28/06/2024;16:15;788;;;;
Lille;Données temps réel;28/06/2024;16:30;784;;;;
Lille;Données temps réel;28/06/2024;16:45;776;;;;
Lille;Données temps réel;28/06/2024;17:00;784;;;;
Lille;Données temps réel;28/06/2024;17:15;785;;;;
Lille;Données temps réel;28/06/2024;17:30;797;;;;
Lille;Données temps réel;28/06/2024;17:45;783;;;;
Lille;Données temps réel;28/06/2024;18:00;808;;;;
Lille;Données temps réel;28/06/2024;18:15;768;;;;
Lille;Données temps réel;28/06/2024;18:30;776;;;;
Lille;Données temps réel;28/06/2024;18:45;787;;;;
Lille;Données temps réel;28/06/2024;19:00;806;;;;
Lille;Données temps réel;28/06/2024;19:15;788;;;;
Lille;Données temps réel;28/06/2024;19:30;763;;;;
Lille;Données temps réel;28/06/2024;19:45;758;;;;
Lille;Données temps réel;28/06/2024;20:00;791;;;;
Lille;Données temps réel;28/06/2024;20:15;758;;;;
Lille;Données temps réel;28/06/2024;20:30;752;;;;
Lille;Données temps réel;28/06/2024;20:45;731;;;;
Lille;Données temps réel;28/06/2024;21:00;755;;;;
Lille;Données temps réel;28/06/2024;21:15;709;;;;
Lille;Données temps réel;28/06/2024;21:30;723;;;;
Lille;Données temps réel;28/06/2024;21:45;787;;;;
Lille;Données temps réel;28/06/2024;22:00;737;;;;
Lille;Données temps réel;28/06/2024;22:15;756;;;;
Lille;Données temps réel;28/06/2024;22:30;749;;;;
Lille;Données temps réel;28/06/2024;22:45;745;;;;
Lille;Données temps réel;28/06/2024;23:00;754;;;;
Lille;Données temps réel;28/06/2024;23:15;721;;;;
Lille;Données temps réel;28/06/2024;23:30;717;;;;
Lille;Données temps réel;28/06/2024;23:45;713;;;;
Lille;Données temps réel;29/06/2024;00:00;723;;;;
Lille;Données temps réel;29/06/2024;00:15;730;;;;
Lille;Données temps réel;29/06/2024;00:30;713;;;;
Lille;Données temps réel;29/06/2024;00:45;686;;;;
Lille;Données temps réel;29/06/2024;01:00;680;;;;
Lille;Données temps réel;29/06/2024;01:15;693;;;;
Lille;Données temps réel;29/06/2024;01:30;675;;;;
Lille;Données temps réel;29/06/2024;01:45;666;;;;
Lille;Données temps réel;29/06/2024;02:00;651;;;;
Lille;Données temps réel;29/06/2024;02:15;641;;;;
Lille;Données temps réel;29/06/2024;02:30;629;;;;
Lille;Données temps réel;29/06/2024;02:45;618;;;;
Lille;Données temps réel;29/06/2024;03:00;620;;;;
Lille;Données temps réel;29/06/2024;03:15;612;;;;
Lille;Données temps réel;29/06/2024;03:30;601;;;;
Lille;Données temps réel;29/06/2024;03:45;589;;;;
Lille;Données temps réel;29/06/2024;04:00;594;;;;
Lille;Données temps réel;29/06/2024;04:15;585;;;;
Lille;Données temps réel;29/06/2024;04:30;587;;;;
Lille;Données temps réel;29/06/2024;04:45;586;;;;
Lille;Données temps réel;29/06/2024;05:00;579;;;;
Lille;Données temps réel;29/06/2024;05:15;580;;;;
Lille;Données temps réel;29/06/2024;05:30;584;;;;
Lille;Données temps réel;29/06/2024;05:45;576;;;;
Lille;Données temps réel;29/06/2024;06:00;577;;;;
Lille;Données temps réel;29/06/2024;06:15;582;;;;
Lille;Données temps réel;29/06/2024;06:30;583;;;;
Lille;Données temps réel;29/06/2024;06:45;589;;;;
Lille;Données temps réel;29/06/2024;07:00;593;;;;
Lille;Données temps réel;29/06/2024;07:15;604;;;;
Lille;Données temps réel;29/06/2024;07:30;622;;;;
Lille;Données temps réel;29/06/2024;07:45;612;;;;
Lille;Données temps réel;29/06/2024;08:00;638;;;;
Lille;Données temps réel;29/06/2024;08:15;631;;;;
Lille;Données temps réel;29/06/2024;08:30;648;;;;
Lille;Données temps réel;29/06/2024;08:45;690;;;;
Lille;Données temps réel;29/06/2024;09:00;665;;;;
Lille;Données temps réel;29/06/2024;09:15;710;;;;
Lille;Données temps réel;29/06/2024;09:30;684;;;;
Lille;Données temps réel;29/06/2024;09:45;695;;;;
Lille;Données temps réel;29/06/2024;10:00;694;;;;
Lille;Données temps réel;29/06/2024;10:15;727;;;;
Lille;Données temps réel;29/06/2024;10:30;727;;;;
Lille;Données temps réel;29/06/2024;10:45;743;;;;
Lille;Données temps réel;29/06/2024;11:00;714;;;;
Lille;Données temps réel;29/06/2024;11:15;733;;;;
Lille;Données temps réel;29/06/2024;11:30;734;;;;
Lille;Données temps réel;29/06/2024;11:45;769;;;;
Lille;Données temps réel;29/06/2024;12:00;751;;;;
Lille;Données temps réel;29/06/2024;12:15;789;;;;
Lille;Données temps réel;29/06/2024;12:30;782;;;;
Lille;Données temps réel;29/06/2024;12:45;802;;;;
Lille;Données temps réel;29/06/2024;13:00;789;;;;
Lille;Données temps réel;29/06/2024;13:15;803;;;;
Lille;Données temps réel;29/06/2024;13:30;768;;;;
Lille;Données temps réel;29/06/2024;13:45;749;;;;
Lille;Données temps réel;29/06/2024;14:00;749;;;;
Lille;Données temps réel;29/06/2024;14:15;765;;;;
Lille;Données temps réel;29/06/2024;14:30;738;;;;
Lille;Données temps réel;29/06/2024;14:45;751;;;;
Lille;Données temps réel;29/06/2024;15:00;731;;;;
Lille;Données temps réel;29/06/2024;15:15;737;;;;
Lille;Données temps réel;29/06/2024;15:30;727;;;;
Lille;Données temps réel;29/06/2024;15:45;725;;;;
Lille;Données temps réel;29/06/2024;16:00;704;;;;
Lille;Données temps réel;29/06/2024;16:15;715;;;;
Lille;Données temps réel;29/06/2024;16:30;709;;;;
Lille;Données temps réel;29/06/2024;16:45;715;;;;
Lille;Données temps réel;29/06/2024;17:00;703;;;;
Lille;Données temps réel;29/06/2024;17:15;705;;;;
Lille;Données temps réel;29/06/2024;17:30;710;;;;
Lille;Données temps réel;29/06/2024;17:45;716;;;;
Lille;Données temps réel;29/06/2024;18:00;726;;;;
Lille;Données temps réel;29/06/2024;18:15;735;;;;
Lille;Données temps réel;29/06/2024;18:30;716;;;;
Lille;Données temps réel;29/06/2024;18:45;753;;;;
Lille;Données temps réel;29/06/2024;19:00;729;;;;
Lille;Données temps réel;29/06/2024;19:15;740;;;;
Lille;Données temps réel;29/06/2024;19:30;724;;;;
Lille;Données temps réel;29/06/2024;19:45;726;;;;
Lille;Données temps réel;29/06/2024;20:00;718;;;;
Lille;Données temps réel;29/06/2024;20:15;745;;;;
Lille;Données temps réel;29/06/2024;20:30;693;;;;
Lille;Données temps réel;29/06/2024;20:45;699;;;;
Lille;Données temps réel;29/06/2024;21:00;685;;;;
Lille;Données temps réel;29/06/2024;21:15;673;;;;
Lille;Données temps réel;29/06/2024;21:30;686;;;;
Lille;Données temps réel;29/06/2024;21:45;700;;;;
Lille;Données temps réel;29/06/2024;22:00;697;;;;
Lille;Données temps réel;29/06/2024;22:15;714;;;;
Lille;Données temps réel;29/06/2024;22:30;705;;;;
Lille;Données temps réel;29/06/2024;22:45;698;;;;
Lille;Données temps réel;29/06/2024;23:00;689;;;;
Lille;Données temps réel;29/06/2024;23:15;682;;;;
Lille;Données temps réel;29/06/2024;23:30;676;;;;
Lille;Données temps réel;29/06/2024;23:45;679;;;;
Lille;Données temps réel;30/06/2024;00:00;686;;;;
Lille;Données temps réel;30/06/2024;00:15;699;;;;
Lille;Données temps réel;30/06/2024;00:30;676;;;;
Lille;Données temps réel;30/06/2024;00:45;665;;;;
Lille;Données temps réel;30/06/2024;01:00;669;;;;
Lille;Données temps réel;30/06/2024;01:15;680;;;;
Lille;Données temps réel;30/06/2024;01:30;657;;;;
Lille;Données temps réel;30/06/2024;01:45;637;;;;
Lille;Données temps réel;30/06/2024;02:00;627;;;;
Lille;Données temps réel;30/06/2024;02:15;621;;;;
Lille;Données temps réel;30/06/2024;02:30;611;;;;
Lille;Données temps réel;30/06/2024;02:45;610;;;;
Lille;Données temps réel;30/06/2024;03:00;598;;;;
Lille;Données temps réel;30/06/2024;03:15;596;;;;
Lille;Données temps réel;30/06/2024;03:30;585;;;;
Lille;Données temps réel;30/06/2024;03:45;587;;;;
Lille;Données temps réel;30/06/2024;04:00;582;;;;
Lille;Données temps réel;30/06/2024;04:15;576;;;;
Lille;Données temps réel;30/06/2024;04:30;562;;;;
Lille;Données temps réel;30/06/2024;04:45;573;;;;
Lille;Données temps réel;30/06/2024;05:00;563;;;;
Lille;Données temps réel;30/06/2024;05:15;563;;;;
Lille;Données temps réel;30/06/2024;05:30;559;;;;
Lille;Données temps réel;30/06/2024;05:45;554;;;;
Lille;Données temps réel;30/06/2024;06:00;546;;;;
Lille;Données temps réel;30/06/2024;06:15;567;;;;
Lille;Données temps réel;30/06/2024;06:30;552;;;;
Lille;Données temps réel;30/06/2024;06:45;566;;;;
Lille;Données temps réel;30/06/2024;07:00;559;;;;
Lille;Données temps réel;30/06/2024;07:15;566;;;;
Lille;Données temps réel;30/06/2024;07:30;578;;;;
Lille;Données temps réel;30/06/2024;07:45;571;;;;
Lille;Données temps réel;30/06/2024;08:00;592;;;;
Lille;Données temps réel;30/06/2024;08:15;591;;;;
Lille;Données temps réel;30/06/2024;08:30;602;;;;
Lille;Données temps réel;30/06/2024;08:45;609;;;;
Lille;Données temps réel;30/06/2024;09:00;618;;;;
Lille;Données temps réel;30/06/2024;09:15;627;;;;
Lille;Données temps réel;30/06/2024;09:30;644;;;;
Lille;Données temps réel;30/06/2024;09:45;654;;;;
Lille;Données temps réel;30/06/2024;10:00;662;;;;
Lille;Données temps réel;30/06/2024;10:15;674;;;;
Lille;Données temps réel;30/06/2024;10:30;679;;;;
Lille;Données temps réel;30/06/2024;10:45;701;;;;
Lille;Données temps réel;30/06/2024;11:00;688;;;;
Lille;Données temps réel;30/06/2024;11:15;692;;;;
Lille;Données temps réel;30/06/2024;11:30;706;;;;
Lille;Données temps réel;30/06/2024;11:45;728;;;;
Lille;Données temps réel;30/06/2024;12:00;725;;;;
Lille;Données temps réel;30/06/2024;12:15;736;;;;
Lille;Données temps réel;30/06/2024;12:30;749;;;;
Lille;Données temps réel;30/06/2024;12:45;787;;;;
Lille;Données temps réel;30/06/2024;13:00;759;;;;
Lille;Données temps réel;30/06/2024;13:15;748;;;;
Lille;Données temps réel;30/06/2024;13:30;721;;;;
Lille;Données temps réel;30/06/2024;13:45;751;;;;
Lille;Données temps réel;30/06/2024;14:00;714;;;;
Lille;Données temps réel;30/06/2024;14:15;731;;;;
Lille;Données temps réel;30/06/2024;14:30;704;;;;
Lille;Données temps réel;30/06/2024;14:45;705;;;;
Lille;Données temps réel;30/06/2024;15:00;689;;;;
Lille;Données temps réel;30/06/2024;15:15;691;;;;
Lille;Données temps réel;30/06/2024;15:30;677;;;;
Lille;Données temps réel;30/06/2024;15:45;685;;;;
Lille;Données temps réel;30/06/2024;16:00;675;;;;
Lille;Données temps réel;30/06/2024;16:15;669;;;;
Lille;Données temps réel;30/06/2024;16:30;662;;;;
Lille;Données temps réel;30/06/2024;16:45;659;;;;
Lille;Données temps réel;30/06/2024;17:00;674;;;;
Lille;Données temps réel;30/06/2024;17:15;674;;;;
Lille;Données temps réel;30/06/2024;17:30;691;;;;
Lille;Données temps réel;30/06/2024;17:45;683;;;;
Lille;Données temps réel;30/06/2024;18:00;678;;;;
Lille;Données temps réel;30/06/2024;18:15;700;;;;
Lille;Données temps réel;30/06/2024;18:30;690;;;;
Lille;Données temps réel;30/06/2024;18:45;735;;;;
Lille;Données temps réel;30/06/2024;19:00;730;;;;
Lille;Données temps réel;30/06/2024;19:15;732;;;;
Lille;Données temps réel;30/06/2024;19:30;718;;;;
Lille;Données temps réel;30/06/2024;19:45;757;;;;
Lille;Données temps réel;30/06/2024;20:00;724;;;;
Lille;Données temps réel;30/06/2024;20:15;753;;;;
Lille;Données temps réel;30/06/2024;20:30;708;;;;
Lille;Données temps réel;30/06/2024;20:45;714;;;;
Lille;Données temps réel;30/06/2024;21:00;709;;;;
Lille;Données temps réel;30/06/2024;21:15;695;;;;
Lille;Données temps réel;30/06/2024;21:30;716;;;;
Lille;Données temps réel;30/06/2024;21:45;732;;;;
Lille;Données temps réel;30/06/2024;22:00;711;;;;
Lille;Données temps réel;30/06/2024;22:15;728;;;;
Lille;Données temps réel;30/06/2024;22:30;714;;;;
Lille;Données temps réel;30/06/2024;22:45;702;;;;
Lille;Données temps réel;30/06/2024;23:00;721;;;;
Lille;Données temps réel;30/06/2024;23:15;688;;;;
Lille;Données temps réel;30/06/2024;23:30;680;;;;
Lille;Données temps réel;30/06/2024;23:45;695;;;;
Lille;Données temps réel;01/07/2024;00:00;677;;;;
Lille;Données temps réel;01/07/2024;00:15;696;;;;
Lille;Données temps réel;01/07/2024;00:30;679;;;;
Lille;Données temps réel;01/07/2024;00:45;660;;;;
Lille;Données temps réel;01/07/2024;01:00;664;;;;
Lille;Données temps réel;01/07/2024;01:15;674;;;;
Lille;Données temps réel;01/07/2024;01:30;663;;;;
Lille;Données temps réel;01/07/2024;01:45;644;;;;
Lille;Données temps réel;01/07/2024;02:00;631;;;;
Lille;Données temps réel;01/07/2024;02:15;633;;;;
Lille;Données temps réel;01/07/2024;02:30;613;;;;
Lille;Données temps réel;01/07/2024;02:45;615;;;;
Lille;Données temps réel;01/07/2024;03:00;612;;;;
Lille;Données temps réel;01/07/2024;03:15;596;;;;
Lille;Données temps réel;01/07/2024;03:30;590;;;;
Lille;Données temps réel;01/07/2024;03:45;592;;;;
Lille;Données temps réel;01/07/2024;04:00;590;;;;
Lille;Données temps réel;01/07/2024;04:15;581;;;;
Lille;Données temps réel;01/07/2024;04:30;582;;;;
Lille;Données temps réel;01/07/2024;04:45;594;;;;
Lille;Données temps réel;01/07/2024;05:00;590;;;;
Lille;Données temps réel;01/07/2024;05:15;601;;;;
Lille;Données temps réel;01/07/2024;05:30;607;;;;
Lille;Données temps réel;01/07/2024;05:45;612;;;;
Lille;Données temps réel;01/07/2024;06:00;619;;;;
Lille;Données temps réel;01/07/2024;06:15;649;;;;
Lille;Données temps réel;01/07/2024;06:30;661;;;;
Lille;Données temps réel;01/07/2024;06:45;671;;;;
Lille;Données temps réel;01/07/2024;07:00;709;;;;
Lille;Données temps réel;01/07/2024;07:15;729;;;;
Lille;Données temps réel;01/07/2024;07:30;744;;;;
Lille;Données temps réel;01/07/2024;07:45;767;;;;
Lille;Données temps réel;01/07/2024;08:00;755;;;;
Lille;Données temps réel;01/07/2024;08:15;783;;;;
Lille;Données temps réel;01/07/2024;08:30;793;;;;
Lille;Données temps réel;01/07/2024;08:45;787;;;;
Lille;Données temps réel;01/07/2024;09:00;794;;;;
Lille;Données temps réel;01/07/2024;09:15;828;;;;
Lille;Données temps réel;01/07/2024;09:30;827;;;;
Lille;Données temps réel;01/07/2024;09:45;843;;;;
Lille;Données temps réel;01/07/2024;10:00;836;;;;
Lille;Données temps réel;01/07/2024;10:15;846;;;;
Lille;Données temps réel;01/07/2024;10:30;827;;;;
Lille;Données temps réel;01/07/2024;10:45;843;;;;
Lille;Données temps réel;01/07/2024;11:00;845;;;;
Lille;Données temps réel;01/07/2024;11:15;850;;;;
Lille;Données temps réel;01/07/2024;11:30;865;;;;
Lille;Données temps réel;01/07/2024;11:45;859;;;;
Lille;Données temps réel;01/07/2024;12:00;860;;;;
Lille;Données temps réel;01/07/2024;12:15;872;;;;
Lille;Données temps réel;01/07/2024;12:30;876;;;;
Lille;Données temps réel;01/07/2024;12:45;904;;;;
Lille;Données temps réel;01/07/2024;13:00;891;;;;
Lille;Données temps réel;01/07/2024;13:15;889;;;;
Lille;Données temps réel;01/07/2024;13:30;873;;;;
Lille;Données temps réel;01/07/2024;13:45;878;;;;
Lille;Données temps réel;01/07/2024;14:00;844;;;;
Lille;Données temps réel;01/07/2024;14:15;835;;;;
Lille;Données temps réel;01/07/2024;14:30;836;;;;
Lille;Données temps réel;01/07/2024;14:45;832;;;;
Lille;Données temps réel;01/07/2024;15:00;844;;;;
Lille;Données temps réel;01/07/2024;15:15;845;;;;
Lille;Données temps réel;01/07/2024;15:30;814;;;;
Lille;Données temps réel;01/07/2024;15:45;814;;;;
Lille;Données temps réel;01/07/2024;16:00;826;;;;
Lille;Données temps réel;01/07/2024;16:15;817;;;;
Lille;Données temps réel;01/07/2024;16:30;788;;;;
Lille;Données temps réel;01/07/2024;16:45;785;;;;
Lille;Données temps réel;01/07/2024;17:00;820;;;;
Lille;Données temps réel;01/07/2024;17:15;775;;;;
Lille;Données temps réel;01/07/2024;17:30;791;;;;
Lille;Données temps réel;01/07/2024;17:45;775;;;;
Lille;Données temps réel;01/07/2024;18:00;792;;;;
Lille;Données temps réel;01/07/2024;18:15;794;;;;
Lille;Données temps réel;01/07/2024;18:30;800;;;;
Lille;Données temps réel;01/07/2024;18:45;797;;;;
Lille;Données temps réel;01/07/2024;19:00;811;;;;
Lille;Données temps réel;01/07/2024;19:15;802;;;;
Lille;Données temps réel;01/07/2024;19:30;806;;;;
Lille;Données temps réel;01/07/2024;19:45;781;;;;
Lille;Données temps réel;01/07/2024;20:00;805;;;;
Lille;Données temps réel;01/07/2024;20:15;788;;;;
Lille;Données temps réel;01/07/2024;20:30;762;;;;
Lille;Données temps réel;01/07/2024;20:45;754;;;;
Lille;Données temps réel;01/07/2024;21:00;743;;;;
Lille;Données temps réel;01/07/2024;21:15;726;;;;
Lille;Données temps réel;01/07/2024;21:30;756;;;;
Lille;Données temps réel;01/07/2024;21:45;788;;;;
Lille;Données temps réel;01/07/2024;22:00;777;;;;
Lille;Données temps réel;01/07/2024;22:15;776;;;;
Lille;Données temps réel;01/07/2024;22:30;770;;;;
Lille;Données temps réel;01/07/2024;22:45;754;;;;
Lille;Données temps réel;01/07/2024;23:00;733;;;;
Lille;Données temps réel;01/07/2024;23:15;723;;;;
Lille;Données temps réel;01/07/2024;23:30;718;;;;
Lille;Données temps réel;01/07/2024;23:45;721;;;;
Lille;Données temps réel;02/07/2024;00:00;721;;;;
Lille;Données temps réel;02/07/2024;00:15;735;;;;
Lille;Données temps réel;02/07/2024;00:30;717;;;;
Lille;Données temps réel;02/07/2024;00:45;706;;;;
Lille;Données temps réel;02/07/2024;01:00;697;;;;
Lille;Données temps réel;02/07/2024;01:15;719;;;;
Lille;Données temps réel;02/07/2024;01:30;695;;;;
Lille;Données temps réel;02/07/2024;01:45;681;;;;
Lille;Données temps réel;02/07/2024;02:00;666;;;;
Lille;Données temps réel;02/07/2024;02:15;665;;;;
Lille;Données temps réel;02/07/2024;02:30;657;;;;
Lille;Données temps réel;02/07/2024;02:45;646;;;;
Lille;Données temps réel;02/07/2024;03:00;643;;;;
Lille;Données temps réel;02/07/2024;03:15;640;;;;
Lille;Données temps réel;02/07/2024;03:30;621;;;;
Lille;Données temps réel;02/07/2024;03:45;620;;;;
Lille;Données temps réel;02/07/2024;04:00;626;;;;
Lille;Données temps réel;02/07/2024;04:15;621;;;;
Lille;Données temps réel;02/07/2024;04:30;618;;;;
Lille;Données temps réel;02/07/2024;04:45;615;;;;
Lille;Données temps réel;02/07/2024;05:00;628;;;;
Lille;Données temps réel;02/07/2024;05:15;635;;;;
Lille;Données temps réel;02/07/2024;05:30;639;;;;
Lille;Données temps réel;02/07/2024;05:45;642;;;;
Lille;Données temps réel;02/07/2024;06:00;658;;;;
Lille;Données temps réel;02/07/2024;06:15;670;;;;
Lille;Données temps réel;02/07/2024;06:30;684;;;;
Lille;Données temps réel;02/07/2024;06:45;697;;;;
Lille;Données temps réel;02/07/2024;07:00;723;;;;
Lille;Données temps réel;02/07/2024;07:15;746;;;;
Lille;Données temps réel;02/07/2024;07:30;767;;;;
Lille;Données temps réel;02/07/2024;07:45;782;;;;
Lille;Données temps réel;02/07/2024;08:00;777;;;;
Lille;Données temps réel;02/07/2024;08:15;798;;;;
Lille;Données temps réel;02/07/2024;08:30;818;;;;
Lille;Données temps réel;02/07/2024;08:45;819;;;;
Lille;Données temps réel;02/07/2024;09:00;811;;;;
Lille;Données temps réel;02/07/2024;09:15;809;;;;
Lille;Données temps réel;02/07/2024;09:30;809;;;;
Lille;Données temps réel;02/07/2024;09:45;826;;;;
Lille;Données temps réel;02/07/2024;10:00;821;;;;
Lille;Données temps réel;02/07/2024;10:15;833;;;;
Lille;Données temps réel;02/07/2024;10:30;850;;;;
Lille;Données temps réel;02/07/2024;10:45;834;;;;
Lille;Données temps réel;02/07/2024;11:00;845;;;;
Lille;Données temps réel;02/07/2024;11:15;840;;;;
Lille;Données temps réel;02/07/2024;11:30;862;;;;
Lille;Données temps réel;02/07/2024;11:45;885;;;;
Lille;Données temps réel;02/07/2024;12:00;881;;;;
Lille;Données temps réel;02/07/2024;12:15;883;;;;
Lille;Données temps réel;02/07/2024;12:30;886;;;;
Lille;Données temps réel;02/07/2024;12:45;929;;;;
Lille;Données temps réel;02/07/2024;13:00;890;;;;
Lille;Données temps réel;02/07/2024;13:15;895;;;;
Lille;Données temps réel;02/07/2024;13:30;880;;;;
Lille;Données temps réel;02/07/2024;13:45;863;;;;
Lille;Données temps réel;02/07/2024;14:00;861;;;;
Lille;Données temps réel;02/07/2024;14:15;856;;;;
Lille;Données temps réel;02/07/2024;14:30;860;;;;
Lille;Données temps réel;02/07/2024;14:45;819;;;;
Lille;Données temps réel;02/07/2024;15:00;825;;;;
Lille;Données temps réel;02/07/2024;15:15;820;;;;
Lille;Données temps réel;02/07/2024;15:30;821;;;;
Lille;Données temps réel;02/07/2024;15:45;807;;;;
Lille;Données temps réel;02/07/2024;16:00;811;;;;
Lille;Données temps réel;02/07/2024;16:15;831;;;;
Lille;Données temps réel;02/07/2024;16:30;802;;;;
Lille;Données temps réel;02/07/2024;16:45;788;;;;
Lille;Données temps réel;02/07/2024;17:00;805;;;;
Lille;Données temps réel;02/07/2024;17:15;817;;;;
Lille;Données temps réel;02/07/2024;17:30;788;;;;
Lille;Données temps réel;02/07/2024;17:45;780;;;;
Lille;Données temps réel;02/07/2024;18:00;785;;;;
Lille;Données temps réel;02/07/2024;18:15;782;;;;
Lille;Données temps réel;02/07/2024;18:30;801;;;;
Lille;Données temps réel;02/07/2024;18:45;799;;;;
Lille;Données temps réel;02/07/2024;19:00;830;;;;
Lille;Données temps réel;02/07/2024;19:15;813;;;;
Lille;Données temps réel;02/07/2024;19:30;812;;;;
Lille;Données temps réel;02/07/2024;19:45;805;;;;
Lille;Données temps réel;02/07/2024;20:00;795;;;;
Lille;Données temps réel;02/07/2024;20:15;802;;;;
Lille;Données temps réel;02/07/2024;20:30;792;;;;
Lille;Données temps réel;02/07/2024;20:45;764;;;;
Lille;Données temps réel;02/07/2024;21:00;752;;;;
Lille;Données temps réel;02/07/2024;21:15;735;;;;
Lille;Données temps réel;02/07/2024;21:30;759;;;;
Lille;Données temps réel;02/07/2024;21:45;773;;;;
Lille;Données temps réel;02/07/2024;22:00;759;;;;
Lille;Données temps réel;02/07/2024;22:15;787;;;;
Lille;Données temps réel;02/07/2024;22:30;760;;;;
Lille;Données temps réel;02/07/2024;22:45;750;;;;
Lille;Données temps réel;02/07/2024;23:00;731;;;;
Lille;Données temps réel;02/07/2024;23:15;724;;;;
Lille;Données temps réel;02/07/2024;23:30;718;;;;
Lille;Données temps réel;02/07/2024;23:45;728;;;;
Lille;Données temps réel;03/07/2024;00:00;728;;;;
Lille;Données temps réel;03/07/2024;00:15;735;;;;
Lille;Données temps réel;03/07/2024;00:30;707;;;;
Lille;Données temps réel;03/07/2024;00:45;701;;;;
Lille;Données temps réel;03/07/2024;01:00;700;;;;
Lille;Données temps réel;03/07/2024;01:15;710;;;;
Lille;Données temps réel;03/07/2024;01:30;686;;;;
Lille;Données temps réel;03/07/2024;01:45;669;;;;
Lille;Données temps réel;03/07/2024;02:00;658;;;;
Lille;Données temps réel;03/07/2024;02:15;659;;;;
Lille;Données temps réel;03/07/2024;02:30;645;;;;
Lille;Données temps réel;03/07/2024;02:45;639;;;;
Lille;Données temps réel;03/07/2024;03:00;630;;;;
Lille;Données temps réel;03/07/2024;03:15;622;;;;
Lille;Données temps réel;03/07/2024;03:30;621;;;;
Lille;Données temps réel;03/07/2024;03:45;618;;;;
Lille;Données temps réel;03/07/2024;04:00;614;;;;
Lille;Données temps réel;03/07/2024;04:15;611;;;;
Lille;Données temps réel;03/07/2024;04:30;610;;;;
Lille;Données temps réel;03/07/2024;04:45;607;;;;
Lille;Données temps réel;03/07/2024;05:00;619;;;;
Lille;Données temps réel;03/07/2024;05:15;628;;;;
Lille;Données temps réel;03/07/2024;05:30;626;;;;
Lille;Données temps réel;03/07/2024;05:45;631;;;;
Lille;Données temps réel;03/07/2024;06:00;651;;;;
Lille;Données temps réel;03/07/2024;06:15;662;;;;
Lille;Données temps réel;03/07/2024;06:30;678;;;;
Lille;Données temps réel;03/07/2024;06:45;687;;;;
Lille;Données temps réel;03/07/2024;07:00;707;;;;
