Périmètre;Nature;Date;Heures;Consommation;;;;
Aix Marseille;Données temps réel;23/04/2017;09:15;1211;;;;
Aix Marseille;Données temps réel;23/04/2017;09:30;1177;;;;
Aix Marseille;Données temps réel;23/04/2017;09:45;1197;;;;
Aix Marseille;Données temps réel;23/04/2017;10:00;1219;;;;
Aix Marseille;Données temps réel;23/04/2017;10:15;1254;;;;
Aix Marseille;Données temps réel;23/04/2017;10:30;1253;;;;
Aix Marseille;Données temps réel;23/04/2017;10:45;1222;;;;
Aix Marseille;Données temps réel;23/04/2017;11:00;1230;;;;
Aix Marseille;Données temps réel;23/04/2017;11:15;1266;;;;
Aix Marseille;Données temps réel;23/04/2017;11:30;1228;;;;
Aix Marseille;Données temps réel;23/04/2017;11:45;1299;;;;
Aix Marseille;Données temps réel;23/04/2017;12:00;1313;;;;
Aix Marseille;Données temps réel;23/04/2017;12:15;1270;;;;
Aix Marseille;Données temps réel;23/04/2017;12:30;1252;;;;
Aix Marseille;Données temps réel;23/04/2017;12:45;1252;;;;
Aix Marseille;Données temps réel;23/04/2017;13:00;1290;;;;
Aix Marseille;Données temps réel;23/04/2017;13:15;1341;;;;
Aix Marseille;Données temps réel;23/04/2017;13:30;1303;;;;
Aix Marseille;Données temps réel;23/04/2017;13:45;1293;;;;
Aix Marseille;Données temps réel;23/04/2017;14:00;1270;;;;
Aix Marseille;Données temps réel;23/04/2017;14:15;1248;;;;
Aix Marseille;Données temps réel;23/04/2017;14:30;1255;;;;
Aix Marseille;Données temps réel;23/04/2017;14:45;1251;;;;
Aix Marseille;Données temps réel;23/04/2017;15:00;1265;;;;
Aix Marseille;Données temps réel;23/04/2017;15:15;1260;;;;
Aix Marseille;Données temps réel;23/04/2017;15:30;1201;;;;
Aix Marseille;Données temps réel;23/04/2017;15:45;1192;;;;
Aix Marseille;Données temps réel;23/04/2017;16:00;1181;;;;
Aix Marseille;Données temps réel;23/04/2017;16:15;1139;;;;
Aix Marseille;Données temps réel;23/04/2017;16:30;1162;;;;
Aix Marseille;Données temps réel;23/04/2017;16:45;1169;;;;
Aix Marseille;Données temps réel;23/04/2017;17:00;1166;;;;
Aix Marseille;Données temps réel;23/04/2017;17:15;1122;;;;
Aix Marseille;Données temps réel;23/04/2017;17:30;1127;;;;
Aix Marseille;Données temps réel;23/04/2017;17:45;1127;;;;
Aix Marseille;Données temps réel;23/04/2017;18:00;1134;;;;
Aix Marseille;Données temps réel;23/04/2017;18:15;1115;;;;
Aix Marseille;Données temps réel;23/04/2017;18:30;1142;;;;
Aix Marseille;Données temps réel;23/04/2017;18:45;1186;;;;
Aix Marseille;Données temps réel;23/04/2017;19:00;1216;;;;
Aix Marseille;Données temps réel;23/04/2017;19:15;1221;;;;
Aix Marseille;Données temps réel;23/04/2017;19:30;1290;;;;
Aix Marseille;Données temps réel;23/04/2017;19:45;1259;;;;
Aix Marseille;Données temps réel;23/04/2017;20:00;1231;;;;
Aix Marseille;Données temps réel;23/04/2017;20:15;1233;;;;
Aix Marseille;Données temps réel;23/04/2017;20:30;1263;;;;
Aix Marseille;Données temps réel;23/04/2017;20:45;1261;;;;
Aix Marseille;Données temps réel;23/04/2017;21:00;1291;;;;
Aix Marseille;Données temps réel;23/04/2017;21:15;1294;;;;
Aix Marseille;Données temps réel;23/04/2017;21:30;1349;;;;
Aix Marseille;Données temps réel;23/04/2017;21:45;1254;;;;
Aix Marseille;Données temps réel;23/04/2017;22:00;1291;;;;
Aix Marseille;Données temps réel;23/04/2017;22:15;1292;;;;
Aix Marseille;Données temps réel;23/04/2017;22:30;1262;;;;
Aix Marseille;Données temps réel;23/04/2017;22:45;1286;;;;
Aix Marseille;Données temps réel;23/04/2017;23:00;1322;;;;
Aix Marseille;Données temps réel;23/04/2017;23:15;1443;;;;
Aix Marseille;Données temps réel;23/04/2017;23:30;1449;;;;
Aix Marseille;Données temps réel;23/04/2017;23:45;1389;;;;
Aix Marseille;Données temps réel;24/04/2017;00:00;1364;;;;
Aix Marseille;Données temps réel;24/04/2017;00:15;1379;;;;
Aix Marseille;Données temps réel;24/04/2017;00:30;1274;;;;
Aix Marseille;Données temps réel;24/04/2017;00:45;1272;;;;
Aix Marseille;Données temps réel;24/04/2017;01:00;1199;;;;
Aix Marseille;Données temps réel;24/04/2017;01:15;1147;;;;
Aix Marseille;Données temps réel;24/04/2017;01:30;1139;;;;
Aix Marseille;Données temps réel;24/04/2017;01:45;1122;;;;
Aix Marseille;Données temps réel;24/04/2017;02:00;1181;;;;
Aix Marseille;Données temps réel;24/04/2017;02:15;1243;;;;
Aix Marseille;Données temps réel;24/04/2017;02:30;1193;;;;
Aix Marseille;Données temps réel;24/04/2017;02:45;1184;;;;
Aix Marseille;Données temps réel;24/04/2017;03:00;1110;;;;
Aix Marseille;Données temps réel;24/04/2017;03:15;1096;;;;
Aix Marseille;Données temps réel;24/04/2017;03:30;1067;;;;
Aix Marseille;Données temps réel;24/04/2017;03:45;1100;;;;
Aix Marseille;Données temps réel;24/04/2017;04:00;1072;;;;
Aix Marseille;Données temps réel;24/04/2017;04:15;1073;;;;
Aix Marseille;Données temps réel;24/04/2017;04:30;1089;;;;
Aix Marseille;Données temps réel;24/04/2017;04:45;1070;;;;
Aix Marseille;Données temps réel;24/04/2017;05:00;1094;;;;
Aix Marseille;Données temps réel;24/04/2017;05:15;1112;;;;
Aix Marseille;Données temps réel;24/04/2017;05:30;1128;;;;
Aix Marseille;Données temps réel;24/04/2017;05:45;1137;;;;
Aix Marseille;Données temps réel;24/04/2017;06:00;1185;;;;
Aix Marseille;Données temps réel;24/04/2017;06:15;1245;;;;
Aix Marseille;Données temps réel;24/04/2017;06:30;1348;;;;
Aix Marseille;Données temps réel;24/04/2017;06:45;1365;;;;
Aix Marseille;Données temps réel;24/04/2017;07:00;1349;;;;
Aix Marseille;Données temps réel;24/04/2017;07:15;1403;;;;
Aix Marseille;Données temps réel;24/04/2017;07:30;1424;;;;
Aix Marseille;Données temps réel;24/04/2017;07:45;1402;;;;
Aix Marseille;Données temps réel;24/04/2017;08:00;1420;;;;
Aix Marseille;Données temps réel;24/04/2017;08:15;1410;;;;
Aix Marseille;Données temps réel;24/04/2017;08:30;1454;;;;
Aix Marseille;Données temps réel;24/04/2017;08:45;1441;;;;
Aix Marseille;Données temps réel;24/04/2017;09:00;1442;;;;
Aix Marseille;Données temps réel;24/04/2017;09:15;1455;;;;
Aix Marseille;Données temps réel;24/04/2017;09:30;1457;;;;
Aix Marseille;Données temps réel;24/04/2017;09:45;1474;;;;
Aix Marseille;Données temps réel;24/04/2017;10:00;1461;;;;
Aix Marseille;Données temps réel;24/04/2017;10:15;1457;;;;
Aix Marseille;Données temps réel;24/04/2017;10:30;1472;;;;
Aix Marseille;Données temps réel;24/04/2017;10:45;1454;;;;
Aix Marseille;Données temps réel;24/04/2017;11:00;1443;;;;
Aix Marseille;Données temps réel;24/04/2017;11:15;1445;;;;
Aix Marseille;Données temps réel;24/04/2017;11:30;1483;;;;
Aix Marseille;Données temps réel;24/04/2017;11:45;1529;;;;
Aix Marseille;Données temps réel;24/04/2017;12:00;1498;;;;
Aix Marseille;Données temps réel;24/04/2017;12:15;1438;;;;
Aix Marseille;Données temps réel;24/04/2017;12:30;1436;;;;
Aix Marseille;Données temps réel;24/04/2017;12:45;1445;;;;
Aix Marseille;Données temps réel;24/04/2017;13:00;1423;;;;
Aix Marseille;Données temps réel;24/04/2017;13:15;1492;;;;
Aix Marseille;Données temps réel;24/04/2017;13:30;1475;;;;
Aix Marseille;Données temps réel;24/04/2017;13:45;1469;;;;
Aix Marseille;Données temps réel;24/04/2017;14:00;1495;;;;
Aix Marseille;Données temps réel;24/04/2017;14:15;1484;;;;
Aix Marseille;Données temps réel;24/04/2017;14:30;1458;;;;
Aix Marseille;Données temps réel;24/04/2017;14:45;1402;;;;
Aix Marseille;Données temps réel;24/04/2017;15:00;1430;;;;
Aix Marseille;Données temps réel;24/04/2017;15:15;1417;;;;
Aix Marseille;Données temps réel;24/04/2017;15:30;1444;;;;
Aix Marseille;Données temps réel;24/04/2017;15:45;1384;;;;
Aix Marseille;Données temps réel;24/04/2017;16:00;1333;;;;
Aix Marseille;Données temps réel;24/04/2017;16:15;1378;;;;
Aix Marseille;Données temps réel;24/04/2017;16:30;1319;;;;
Aix Marseille;Données temps réel;24/04/2017;16:45;1314;;;;
Aix Marseille;Données temps réel;24/04/2017;17:00;1284;;;;
Aix Marseille;Données temps réel;24/04/2017;17:15;1288;;;;
Aix Marseille;Données temps réel;24/04/2017;17:30;1313;;;;
Aix Marseille;Données temps réel;24/04/2017;17:45;1295;;;;
Aix Marseille;Données temps réel;24/04/2017;18:00;1293;;;;
Aix Marseille;Données temps réel;24/04/2017;18:15;1364;;;;
Aix Marseille;Données temps réel;24/04/2017;18:30;1363;;;;
Aix Marseille;Données temps réel;24/04/2017;18:45;1341;;;;
Aix Marseille;Données temps réel;24/04/2017;19:00;1370;;;;
Aix Marseille;Données temps réel;24/04/2017;19:15;1337;;;;
Aix Marseille;Données temps réel;24/04/2017;19:30;1384;;;;
Aix Marseille;Données temps réel;24/04/2017;19:45;1428;;;;
Aix Marseille;Données temps réel;24/04/2017;20:00;1408;;;;
Aix Marseille;Données temps réel;24/04/2017;20:15;1401;;;;
Aix Marseille;Données temps réel;24/04/2017;20:30;1412;;;;
Aix Marseille;Données temps réel;24/04/2017;20:45;1395;;;;
Aix Marseille;Données temps réel;24/04/2017;21:00;1400;;;;
Aix Marseille;Données temps réel;24/04/2017;21:15;1386;;;;
Aix Marseille;Données temps réel;24/04/2017;21:30;1391;;;;
Aix Marseille;Données temps réel;24/04/2017;21:45;1366;;;;
Aix Marseille;Données temps réel;24/04/2017;22:00;1414;;;;
Aix Marseille;Données temps réel;24/04/2017;22:15;1316;;;;
Aix Marseille;Données temps réel;24/04/2017;22:30;1301;;;;
Aix Marseille;Données temps réel;24/04/2017;22:45;1297;;;;
Aix Marseille;Données temps réel;24/04/2017;23:00;1301;;;;
Aix Marseille;Données temps réel;24/04/2017;23:15;1512;;;;
Aix Marseille;Données temps réel;24/04/2017;23:30;1469;;;;
Aix Marseille;Données temps réel;24/04/2017;23:45;1454;;;;
Aix Marseille;Données temps réel;25/04/2017;00:00;1403;;;;
Aix Marseille;Données temps réel;25/04/2017;00:15;1374;;;;
Aix Marseille;Données temps réel;25/04/2017;00:30;1336;;;;
Aix Marseille;Données temps réel;25/04/2017;00:45;1295;;;;
Aix Marseille;Données temps réel;25/04/2017;01:00;1180;;;;
Aix Marseille;Données temps réel;25/04/2017;01:15;1174;;;;
Aix Marseille;Données temps réel;25/04/2017;01:30;1109;;;;
Aix Marseille;Données temps réel;25/04/2017;01:45;1133;;;;
Aix Marseille;Données temps réel;25/04/2017;02:00;1166;;;;
Aix Marseille;Données temps réel;25/04/2017;02:15;1215;;;;
Aix Marseille;Données temps réel;25/04/2017;02:30;1163;;;;
Aix Marseille;Données temps réel;25/04/2017;02:45;1138;;;;
Aix Marseille;Données temps réel;25/04/2017;03:00;1170;;;;
Aix Marseille;Données temps réel;25/04/2017;03:15;1129;;;;
Aix Marseille;Données temps réel;25/04/2017;03:30;1081;;;;
Aix Marseille;Données temps réel;25/04/2017;03:45;1079;;;;
Aix Marseille;Données temps réel;25/04/2017;04:00;1078;;;;
Aix Marseille;Données temps réel;25/04/2017;04:15;1159;;;;
Aix Marseille;Données temps réel;25/04/2017;04:30;1122;;;;
Aix Marseille;Données temps réel;25/04/2017;04:45;1136;;;;
Aix Marseille;Données temps réel;25/04/2017;05:00;1094;;;;
Aix Marseille;Données temps réel;25/04/2017;05:15;1124;;;;
Aix Marseille;Données temps réel;25/04/2017;05:30;1132;;;;
Aix Marseille;Données temps réel;25/04/2017;05:45;1179;;;;
Aix Marseille;Données temps réel;25/04/2017;06:00;1266;;;;
Aix Marseille;Données temps réel;25/04/2017;06:15;1334;;;;
Aix Marseille;Données temps réel;25/04/2017;06:30;1298;;;;
Aix Marseille;Données temps réel;25/04/2017;06:45;1323;;;;
Aix Marseille;Données temps réel;25/04/2017;07:00;1353;;;;
Aix Marseille;Données temps réel;25/04/2017;07:15;1418;;;;
Aix Marseille;Données temps réel;25/04/2017;07:30;1388;;;;
Aix Marseille;Données temps réel;25/04/2017;07:45;1413;;;;
Aix Marseille;Données temps réel;25/04/2017;08:00;1432;;;;
Aix Marseille;Données temps réel;25/04/2017;08:15;1421;;;;
Aix Marseille;Données temps réel;25/04/2017;08:30;1409;;;;
Aix Marseille;Données temps réel;25/04/2017;08:45;1553;;;;
Aix Marseille;Données temps réel;25/04/2017;09:00;1515;;;;
Aix Marseille;Données temps réel;25/04/2017;09:15;1553;;;;
Aix Marseille;Données temps réel;25/04/2017;09:30;1578;;;;
Aix Marseille;Données temps réel;25/04/2017;09:45;1597;;;;
Aix Marseille;Données temps réel;25/04/2017;10:00;1620;;;;
Aix Marseille;Données temps réel;25/04/2017;10:15;1567;;;;
Aix Marseille;Données temps réel;25/04/2017;10:30;1572;;;;
Aix Marseille;Données temps réel;25/04/2017;10:45;1580;;;;
Aix Marseille;Données temps réel;25/04/2017;11:00;1558;;;;
Aix Marseille;Données temps réel;25/04/2017;11:15;1532;;;;
Aix Marseille;Données temps réel;25/04/2017;11:30;1490;;;;
Aix Marseille;Données temps réel;25/04/2017;11:45;1557;;;;
Aix Marseille;Données temps réel;25/04/2017;12:00;1526;;;;
Aix Marseille;Données temps réel;25/04/2017;12:15;1505;;;;
Aix Marseille;Données temps réel;25/04/2017;12:30;1520;;;;
Aix Marseille;Données temps réel;25/04/2017;12:45;1508;;;;
Aix Marseille;Données temps réel;25/04/2017;13:00;1402;;;;
Aix Marseille;Données temps réel;25/04/2017;13:15;1532;;;;
Aix Marseille;Données temps réel;25/04/2017;13:30;1554;;;;
Aix Marseille;Données temps réel;25/04/2017;13:45;1580;;;;
Aix Marseille;Données temps réel;25/04/2017;14:00;1536;;;;
Aix Marseille;Données temps réel;25/04/2017;14:15;1575;;;;
Aix Marseille;Données temps réel;25/04/2017;14:30;1563;;;;
Aix Marseille;Données temps réel;25/04/2017;14:45;1570;;;;
Aix Marseille;Données temps réel;25/04/2017;15:00;1540;;;;
Aix Marseille;Données temps réel;25/04/2017;15:15;1455;;;;
Aix Marseille;Données temps réel;25/04/2017;15:30;1447;;;;
Aix Marseille;Données temps réel;25/04/2017;15:45;1428;;;;
Aix Marseille;Données temps réel;25/04/2017;16:00;1458;;;;
Aix Marseille;Données temps réel;25/04/2017;16:15;1443;;;;
Aix Marseille;Données temps réel;25/04/2017;16:30;1426;;;;
Aix Marseille;Données temps réel;25/04/2017;16:45;1401;;;;
Aix Marseille;Données temps réel;25/04/2017;17:00;1361;;;;
Aix Marseille;Données temps réel;25/04/2017;17:15;1383;;;;
Aix Marseille;Données temps réel;25/04/2017;17:30;1383;;;;
Aix Marseille;Données temps réel;25/04/2017;17:45;1397;;;;
Aix Marseille;Données temps réel;25/04/2017;18:00;1477;;;;
Aix Marseille;Données temps réel;25/04/2017;18:15;1420;;;;
Aix Marseille;Données temps réel;25/04/2017;18:30;1422;;;;
Aix Marseille;Données temps réel;25/04/2017;18:45;1461;;;;
Aix Marseille;Données temps réel;25/04/2017;19:00;1504;;;;
Aix Marseille;Données temps réel;25/04/2017;19:15;1501;;;;
Aix Marseille;Données temps réel;25/04/2017;19:30;1496;;;;
Aix Marseille;Données temps réel;25/04/2017;19:45;1460;;;;
Aix Marseille;Données temps réel;25/04/2017;20:00;1423;;;;
Aix Marseille;Données temps réel;25/04/2017;20:15;1481;;;;
Aix Marseille;Données temps réel;25/04/2017;20:30;1484;;;;
Aix Marseille;Données temps réel;25/04/2017;20:45;1423;;;;
Aix Marseille;Données temps réel;25/04/2017;21:00;1392;;;;
Aix Marseille;Données temps réel;25/04/2017;21:15;1411;;;;
Aix Marseille;Données temps réel;25/04/2017;21:30;1383;;;;
Aix Marseille;Données temps réel;25/04/2017;21:45;1352;;;;
Aix Marseille;Données temps réel;25/04/2017;22:00;1319;;;;
Aix Marseille;Données temps réel;25/04/2017;22:15;1317;;;;
Aix Marseille;Données temps réel;25/04/2017;22:30;1302;;;;
Aix Marseille;Données temps réel;25/04/2017;22:45;1286;;;;
Aix Marseille;Données temps réel;25/04/2017;23:00;1402;;;;
Aix Marseille;Données temps réel;25/04/2017;23:15;1520;;;;
Aix Marseille;Données temps réel;25/04/2017;23:30;1433;;;;
Aix Marseille;Données temps réel;25/04/2017;23:45;1402;;;;
Aix Marseille;Données temps réel;26/04/2017;00:00;1381;;;;
Aix Marseille;Données temps réel;26/04/2017;00:15;1362;;;;
Aix Marseille;Données temps réel;26/04/2017;00:30;1335;;;;
Aix Marseille;Données temps réel;26/04/2017;00:45;1326;;;;
Aix Marseille;Données temps réel;26/04/2017;01:00;1253;;;;
Aix Marseille;Données temps réel;26/04/2017;01:15;1152;;;;
Aix Marseille;Données temps réel;26/04/2017;01:30;1217;;;;
Aix Marseille;Données temps réel;26/04/2017;01:45;1163;;;;
Aix Marseille;Données temps réel;26/04/2017;02:00;1134;;;;
Aix Marseille;Données temps réel;26/04/2017;02:15;1227;;;;
Aix Marseille;Données temps réel;26/04/2017;02:30;1217;;;;
Aix Marseille;Données temps réel;26/04/2017;02:45;1177;;;;
Aix Marseille;Données temps réel;26/04/2017;03:00;1116;;;;
Aix Marseille;Données temps réel;26/04/2017;03:15;1190;;;;
Aix Marseille;Données temps réel;26/04/2017;03:30;1080;;;;
Aix Marseille;Données temps réel;26/04/2017;03:45;1110;;;;
Aix Marseille;Données temps réel;26/04/2017;04:00;1105;;;;
Aix Marseille;Données temps réel;26/04/2017;04:15;1086;;;;
Aix Marseille;Données temps réel;26/04/2017;04:30;1096;;;;
Aix Marseille;Données temps réel;26/04/2017;04:45;1042;;;;
Aix Marseille;Données temps réel;26/04/2017;05:00;1062;;;;
Aix Marseille;Données temps réel;26/04/2017;05:15;1046;;;;
Aix Marseille;Données temps réel;26/04/2017;05:30;1077;;;;
Aix Marseille;Données temps réel;26/04/2017;05:45;1090;;;;
Aix Marseille;Données temps réel;26/04/2017;06:00;1130;;;;
Aix Marseille;Données temps réel;26/04/2017;06:15;1223;;;;
Aix Marseille;Données temps réel;26/04/2017;06:30;1283;;;;
Aix Marseille;Données temps réel;26/04/2017;06:45;1313;;;;
Aix Marseille;Données temps réel;26/04/2017;07:00;1321;;;;
Aix Marseille;Données temps réel;26/04/2017;07:15;1300;;;;
Aix Marseille;Données temps réel;26/04/2017;07:30;1335;;;;
Aix Marseille;Données temps réel;26/04/2017;07:45;1445;;;;
Aix Marseille;Données temps réel;26/04/2017;08:00;1426;;;;
Aix Marseille;Données temps réel;26/04/2017;08:15;1429;;;;
Aix Marseille;Données temps réel;26/04/2017;08:30;1501;;;;
Aix Marseille;Données temps réel;26/04/2017;08:45;1451;;;;
Aix Marseille;Données temps réel;26/04/2017;09:00;1470;;;;
Aix Marseille;Données temps réel;26/04/2017;09:15;1485;;;;
Aix Marseille;Données temps réel;26/04/2017;09:30;1502;;;;
Aix Marseille;Données temps réel;26/04/2017;09:45;1516;;;;
Aix Marseille;Données temps réel;26/04/2017;10:00;1531;;;;
Aix Marseille;Données temps réel;26/04/2017;10:15;1548;;;;
Aix Marseille;Données temps réel;26/04/2017;10:30;ND;;;;
Aix Marseille;Données temps réel;26/04/2017;10:45;ND;;;;
Aix Marseille;Données temps réel;26/04/2017;11:00;ND;;;;
Aix Marseille;Données temps réel;26/04/2017;11:15;ND;;;;
Aix Marseille;Données temps réel;26/04/2017;11:30;ND;;;;
Aix Marseille;Données temps réel;26/04/2017;11:45;ND;;;;
Aix Marseille;Données temps réel;26/04/2017;12:00;ND;;;;
Aix Marseille;Données temps réel;26/04/2017;12:15;1598;;;;
Aix Marseille;Données temps réel;26/04/2017;12:30;1595;;;;
Aix Marseille;Données temps réel;26/04/2017;12:45;1587;;;;
Aix Marseille;Données temps réel;26/04/2017;13:00;1574;;;;
Aix Marseille;Données temps réel;26/04/2017;13:15;1677;;;;
