OPERATEUR;FILIERE;Année;Code Commune;Nom Commune;Code EPCI;Nom EPCI;Type EPCI;Code Département;Nom Département;Code Région;Nom Région;CODE CATEGORIE CONSOMMATION;CODE GRAND SECTEUR;CODE SECTEUR NAF2;Nb sites;Conso totale (MWh);Conso moyenne (MWh);Nombre de mailles secretisées;Part thermosensible (%);Conso totale à usages thermosensibles (MWh);Conso totale à usages non thermosensibles (MWh);Thermosensibilité totale (kWh DJU);Conso totale corrigée de l'aléa climatique à usages thermosensibles (MWh);Conso moyenne à usages thermosensibles (MWh);Conso moyenne à usages non thermosensibles (MWh);Thermosensibilité moyenne (kWh DJU);Conso moyenne corrigée de l'aléa climatique à usages thermosensibles (MWh);DJU à TR;DJU à TN;Nombre d'habitants;Taux de logements collectifs;Taux de résidences principales;Superficie des logements <30 m2;Superficie des logements 30 à 40 m2;Superficie des logements 40 à 60 m2;Superficie des logements 60 à 80 m2;Superficie des logements 80 à 100 m2;Superficie des logements >100 m2;Résidences principales avant 1919;Résidences principales de 1919 à 1945;Résidences principales de 1946 à 1970;Résidences principales de 1971 à 1990;Résidences principales de 1991 à 2005;Résidences principales de 2006 à 2015;Résidences principales après 2016;Taux de chauffage électrique
Enedis;Electricité;2019;69260;Vernaison;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;10;1;208.6501567247608;208.6501567247608;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69260;Vernaison;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;41;2;220.53003085002382;110.26501542501191;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69260;Vernaison;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;2171;13124.33312162778;6.04529392981473;0;249.306517207034;3271981.78121794;0.0;1614.312767;3125586.89795795;1507.13117513493;0.0;0.743580270382312;1439.69916994839;2026.8574021739992;1936.1718260870014;;;;;;;;;;;;;;;;;
Enedis;Electricité;2022;69260;Vernaison;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;47;1;4.152;4.152;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2022;69260;Vernaison;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;61;1;144.657;144.657;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2022;69260;Vernaison;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;AGRICULTURE;;3;79.028;26.343;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;13;2;221.30914425570657;110.65457212785329;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;14;1;38.23058695616818;38.23058695616818;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;37;3;8660.019497792797;2886.673165930932;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;45;19;998.269202389702;52.5404843363001;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;46;39;6586.932206595936;168.895697605024;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;63;3;806.367826645203;268.789275548401;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;68;190;34786.20063393127;183.0852664943751;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;71;6;375.3145821241103;62.552430354018384;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;72;12;23794.07428230035;1982.839523525029;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;73;4;292.28201745169105;73.07050436292276;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;84;109;15635.485900023457;143.4448247708574;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;86;14;10109.867256063815;722.1333754331297;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;INCONNU;;3301;20277.29514517859;6.142773445979579;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;INDUSTRIE;;417;5074.133687749736;12.16818630155812;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;14;1;52.07171953707223;52.07171953707223;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;31;2;136.0208286851208;68.0104143425604;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;52;4;720.4512050280989;180.11280125702473;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;58;7;1303.578361527909;186.2254802182727;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;63;3;654.2299994191864;218.07666647306215;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;64;23;5468.631682485537;237.76659489067552;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;70;27;4636.961018029467;171.73929696405435;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;77;2;81.01724882846646;40.50862441423323;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;85;35;26653.82830037546;761.5379514392988;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;88;30;3840.024910879805;128.00083036266017;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;24;2;208.28047315952998;104.14023657976499;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;37;2;9086.645666666667;4543.322833333334;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;63;1;23.41466089457974;23.41466089457974;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;66;8;382.7348666160751;47.84185832700939;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;74;2;53.5818346486513;26.79091732432565;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;86;14;2602.8401377667046;185.91715269762176;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;90;6;1017.6699414020142;169.6116569003357;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;96;5;139.95723684515355;27.99144736903071;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;INCONNU;;655;5050.06487188915;7.710022705174275;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;10;27;2845.1336279703587;105.37531955445772;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;22;1;133.93220721671213;133.93220721671213;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;26;2;49.5270604873899;24.76353024369495;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;28;4;1790.6337287028518;447.65843217571296;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;42;3;120.59120206617958;40.19706735539319;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;47;56;14292.964916815738;255.2315163717096;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;58;5;943.5638001964494;188.7127600392899;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;59;3;174.6918362198257;58.23061207327523;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;64;20;4606.345511203306;230.3172755601653;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;69;6;231.78939996708405;38.63156666118067;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;71;8;1185.467597054571;148.18344963182136;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;73;3;202.24824826776714;67.41608275592239;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;81;6;1176.6010140874678;196.10016901457797;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;84;114;14486.45667445982;127.07418135491069;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;90;6;1239.131311605831;206.5218852676385;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2021;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;96;6;213.53180117996087;35.58863352999348;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2022;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;13;3;262.653;87.551;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2022;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;28;3;1219.931;406.644;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2022;69266;Villeurbanne;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;35;24;9556.907;398.204;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2018;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;INCONNU;;154;1460.2361901529625;9.482053182811445;1;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;18;2;332.4737140613973;166.23685703069864;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;20;1;63.04310437472132;63.04310437472132;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;27;2;5126.9515;2563.47575;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;31;2;196.45321771133743;98.22660885566872;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;51;1;53.57088754294749;53.57088754294749;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;71;5;1018.442708741353;203.6885417482706;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;82;1;61.75124159885453;61.75124159885453;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;84;19;4312.764163176198;226.98758753558937;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;85;1;267.39554940791857;267.39554940791857;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;88;1;70.35022028546612;70.35022028546612;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;90;1;131.35004618349518;131.35004618349518;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;INDUSTRIE;;136;1460.7947865476463;10.741138136379751;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;PRO;TERTIAIRE;;592;7604.396163962308;12.845263790476873;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2019;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;4493;28652.398604516216;6.377119653798402;1;268.505003583193;7693312.38997271;0.0;4215.288438;8161565.52209955;1712.28853549359;0.0;0.938190170932562;1816.5069045403;1825.0975000000003;1936.1819818840002;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;10;6;607.0535776774195;101.17559627956992;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;16;1;36.10782311382281;36.10782311382281;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;18;2;278.3490581783565;139.17452908917824;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;28;5;2594.588193477351;518.9176386954701;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;31;2;182.33332657571037;91.16666328785519;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;35;1;72.261;72.261;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;33;8;420.75384274745426;52.59423034343178;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;36;1;21.580249675651586;21.580249675651586;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;46;35;3883.904867761042;110.96871050745834;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;51;1;57.76300130146935;57.76300130146935;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;56;4;427.2068047655538;106.80170119138845;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;58;1;5464.152166666667;5464.152166666667;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2020;69271;Chassieu;200046977;Métropole de Lyon;METLYON;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;68;19;6411.787719205985;337.4625115371571;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
