Périmètre;Nature;Date;Heures;Consommation
Grand Lyon;Données temps réel;23/06/2020;08:45;945
Grand Lyon;Données temps réel;23/06/2020;09:00;948
Grand Lyon;Données temps réel;23/06/2020;09:15;951
Grand Lyon;Données temps réel;23/06/2020;09:30;966
Grand Lyon;Données temps réel;23/06/2020;09:45;977
Grand Lyon;Données temps réel;23/06/2020;10:00;972
Grand Lyon;Données temps réel;23/06/2020;10:15;989
Grand Lyon;Données temps réel;23/06/2020;10:30;997
Grand Lyon;Données temps réel;23/06/2020;10:45;1013
Grand Lyon;Données temps réel;23/06/2020;11:00;1031
Grand Lyon;Données temps réel;23/06/2020;11:15;1022
Grand Lyon;Données temps réel;23/06/2020;11:30;1010
Grand Lyon;Données temps réel;23/06/2020;11:45;1030
Grand Lyon;Données temps réel;23/06/2020;12:00;1055
Grand Lyon;Données temps réel;23/06/2020;12:15;1056
Grand Lyon;Données temps réel;23/06/2020;12:30;1056
Grand Lyon;Données temps réel;23/06/2020;12:45;1054
Grand Lyon;Données temps réel;23/06/2020;13:00;1041
Grand Lyon;Données temps réel;23/06/2020;13:15;1043
Grand Lyon;Données temps réel;23/06/2020;13:30;1028
Grand Lyon;Données temps réel;23/06/2020;13:45;1025
Grand Lyon;Données temps réel;23/06/2020;14:00;1035
Grand Lyon;Données temps réel;23/06/2020;14:15;ND
Grand Lyon;Données temps réel;23/06/2020;14:30;ND
Grand Lyon;Données temps réel;23/06/2020;14:45;ND
Grand Lyon;Données temps réel;23/06/2020;15:00;ND
Grand Lyon;Données temps réel;23/06/2020;15:15;ND
Grand Lyon;Données temps réel;23/06/2020;15:30;ND
Grand Lyon;Données temps réel;23/06/2020;15:45;ND
Grand Lyon;Données temps réel;23/06/2020;16:00;ND
Grand Lyon;Données temps réel;23/06/2020;16:15;ND
Grand Lyon;Données temps réel;23/06/2020;16:30;ND
Grand Lyon;Données temps réel;23/06/2020;16:45;ND
Grand Lyon;Données temps réel;23/06/2020;17:00;ND
Grand Lyon;Données temps réel;23/06/2020;17:15;ND
Grand Lyon;Données temps réel;23/06/2020;17:30;ND
Grand Lyon;Données temps réel;23/06/2020;17:45;ND
Grand Lyon;Données temps réel;23/06/2020;18:00;ND
Grand Lyon;Données temps réel;23/06/2020;18:15;ND
Grand Lyon;Données temps réel;23/06/2020;18:30;ND
Grand Lyon;Données temps réel;23/06/2020;18:45;ND
Grand Lyon;Données temps réel;23/06/2020;19:00;ND
Grand Lyon;Données temps réel;23/06/2020;19:15;ND
Grand Lyon;Données temps réel;23/06/2020;19:30;ND
Grand Lyon;Données temps réel;23/06/2020;19:45;ND
Grand Lyon;Données temps réel;23/06/2020;20:00;ND
Grand Lyon;Données temps réel;23/06/2020;20:15;ND
Grand Lyon;Données temps réel;23/06/2020;20:30;ND
Grand Lyon;Données temps réel;23/06/2020;20:45;ND
Grand Lyon;Données temps réel;23/06/2020;21:00;ND
Grand Lyon;Données temps réel;23/06/2020;21:15;ND
Grand Lyon;Données temps réel;23/06/2020;21:30;ND
Grand Lyon;Données temps réel;23/06/2020;21:45;ND
Grand Lyon;Données temps réel;23/06/2020;22:00;ND
Grand Lyon;Données temps réel;23/06/2020;22:15;ND
Grand Lyon;Données temps réel;23/06/2020;22:30;ND
Grand Lyon;Données temps réel;23/06/2020;22:45;ND
Grand Lyon;Données temps réel;23/06/2020;23:00;ND
Grand Lyon;Données temps réel;23/06/2020;23:15;ND
Grand Lyon;Données temps réel;23/06/2020;23:30;ND
Grand Lyon;Données temps réel;23/06/2020;23:45;ND
Grand Lyon;Données temps réel;24/06/2020;00:00;871
Grand Lyon;Données temps réel;24/06/2020;00:15;845
Grand Lyon;Données temps réel;24/06/2020;00:30;807
Grand Lyon;Données temps réel;24/06/2020;00:45;772
Grand Lyon;Données temps réel;24/06/2020;01:00;760
Grand Lyon;Données temps réel;24/06/2020;01:15;742
Grand Lyon;Données temps réel;24/06/2020;01:30;732
Grand Lyon;Données temps réel;24/06/2020;01:45;730
Grand Lyon;Données temps réel;24/06/2020;02:00;732
Grand Lyon;Données temps réel;24/06/2020;02:15;721
Grand Lyon;Données temps réel;24/06/2020;02:30;715
Grand Lyon;Données temps réel;24/06/2020;02:45;708
Grand Lyon;Données temps réel;24/06/2020;03:00;707
Grand Lyon;Données temps réel;24/06/2020;03:15;704
Grand Lyon;Données temps réel;24/06/2020;03:30;696
Grand Lyon;Données temps réel;24/06/2020;03:45;700
Grand Lyon;Données temps réel;24/06/2020;04:00;698
Grand Lyon;Données temps réel;24/06/2020;04:15;690
Grand Lyon;Données temps réel;24/06/2020;04:30;683
Grand Lyon;Données temps réel;24/06/2020;04:45;699
Grand Lyon;Données temps réel;24/06/2020;05:00;693
Grand Lyon;Données temps réel;24/06/2020;05:15;694
Grand Lyon;Données temps réel;24/06/2020;05:30;700
Grand Lyon;Données temps réel;24/06/2020;05:45;701
Grand Lyon;Données temps réel;24/06/2020;06:00;711
Grand Lyon;Données temps réel;24/06/2020;06:15;733
Grand Lyon;Données temps réel;24/06/2020;06:30;746
Grand Lyon;Données temps réel;24/06/2020;06:45;769
Grand Lyon;Données temps réel;24/06/2020;07:00;797
Grand Lyon;Données temps réel;24/06/2020;07:15;845
Grand Lyon;Données temps réel;24/06/2020;07:30;855
Grand Lyon;Données temps réel;24/06/2020;07:45;878
Grand Lyon;Données temps réel;24/06/2020;08:00;898
Grand Lyon;Données temps réel;24/06/2020;08:15;918
Grand Lyon;Données temps réel;24/06/2020;08:30;948
Grand Lyon;Données temps réel;24/06/2020;08:45;959
Grand Lyon;Données temps réel;24/06/2020;09:00;989
Grand Lyon;Données temps réel;24/06/2020;09:15;997
Grand Lyon;Données temps réel;24/06/2020;09:30;997
Grand Lyon;Données temps réel;24/06/2020;09:45;1012
Grand Lyon;Données temps réel;24/06/2020;10:00;1034
Grand Lyon;Données temps réel;24/06/2020;10:15;1024
Grand Lyon;Données temps réel;24/06/2020;10:30;1044
Grand Lyon;Données temps réel;24/06/2020;10:45;1053
Grand Lyon;Données temps réel;24/06/2020;11:00;1058
Grand Lyon;Données temps réel;24/06/2020;11:15;1066
Grand Lyon;Données temps réel;24/06/2020;11:30;1068
Grand Lyon;Données temps réel;24/06/2020;11:45;1091
Grand Lyon;Données temps réel;24/06/2020;12:00;1104
Grand Lyon;Données temps réel;24/06/2020;12:15;1104
Grand Lyon;Données temps réel;24/06/2020;12:30;1123
Grand Lyon;Données temps réel;24/06/2020;12:45;1124
Grand Lyon;Données temps réel;24/06/2020;13:00;1123
Grand Lyon;Données temps réel;24/06/2020;13:15;1112
Grand Lyon;Données temps réel;24/06/2020;13:30;1105
Grand Lyon;Données temps réel;24/06/2020;13:45;1110
Grand Lyon;Données temps réel;24/06/2020;14:00;1093
Grand Lyon;Données temps réel;24/06/2020;14:15;1104
Grand Lyon;Données temps réel;24/06/2020;14:30;1094
Grand Lyon;Données temps réel;24/06/2020;14:45;1087
Grand Lyon;Données temps réel;24/06/2020;15:00;1085
Grand Lyon;Données temps réel;24/06/2020;15:15;1102
Grand Lyon;Données temps réel;24/06/2020;15:30;1093
Grand Lyon;Données temps réel;24/06/2020;15:45;1096
Grand Lyon;Données temps réel;24/06/2020;16:00;1071
Grand Lyon;Données temps réel;24/06/2020;16:15;1086
Grand Lyon;Données temps réel;24/06/2020;16:30;1064
Grand Lyon;Données temps réel;24/06/2020;16:45;1061
Grand Lyon;Données temps réel;24/06/2020;17:00;1063
Grand Lyon;Données temps réel;24/06/2020;17:15;1050
Grand Lyon;Données temps réel;24/06/2020;17:30;1046
Grand Lyon;Données temps réel;24/06/2020;17:45;1038
Grand Lyon;Données temps réel;24/06/2020;18:00;1055
Grand Lyon;Données temps réel;24/06/2020;18:15;1042
Grand Lyon;Données temps réel;24/06/2020;18:30;1044
Grand Lyon;Données temps réel;24/06/2020;18:45;1057
Grand Lyon;Données temps réel;24/06/2020;19:00;1050
Grand Lyon;Données temps réel;24/06/2020;19:15;1038
Grand Lyon;Données temps réel;24/06/2020;19:30;1033
Grand Lyon;Données temps réel;24/06/2020;19:45;1029
Grand Lyon;Données temps réel;24/06/2020;20:00;1014
Grand Lyon;Données temps réel;24/06/2020;20:15;1000
Grand Lyon;Données temps réel;24/06/2020;20:30;979
Grand Lyon;Données temps réel;24/06/2020;20:45;969
Grand Lyon;Données temps réel;24/06/2020;21:00;941
Grand Lyon;Données temps réel;24/06/2020;21:15;931
Grand Lyon;Données temps réel;24/06/2020;21:30;917
Grand Lyon;Données temps réel;24/06/2020;21:45;908
Grand Lyon;Données temps réel;24/06/2020;22:00;920
Grand Lyon;Données temps réel;24/06/2020;22:15;926
Grand Lyon;Données temps réel;24/06/2020;22:30;942
Grand Lyon;Données temps réel;24/06/2020;22:45;996
Grand Lyon;Données temps réel;24/06/2020;23:00;985
Grand Lyon;Données temps réel;24/06/2020;23:15;995
Grand Lyon;Données temps réel;24/06/2020;23:30;955
Grand Lyon;Données temps réel;24/06/2020;23:45;916
Grand Lyon;Données temps réel;25/06/2020;00:00;894
Grand Lyon;Données temps réel;25/06/2020;00:15;860
Grand Lyon;Données temps réel;25/06/2020;00:30;827
Grand Lyon;Données temps réel;25/06/2020;00:45;797
Grand Lyon;Données temps réel;25/06/2020;01:00;777
Grand Lyon;Données temps réel;25/06/2020;01:15;763
Grand Lyon;Données temps réel;25/06/2020;01:30;750
Grand Lyon;Données temps réel;25/06/2020;01:45;747
Grand Lyon;Données temps réel;25/06/2020;02:00;746
Grand Lyon;Données temps réel;25/06/2020;02:15;727
Grand Lyon;Données temps réel;25/06/2020;02:30;718
Grand Lyon;Données temps réel;25/06/2020;02:45;714
Grand Lyon;Données temps réel;25/06/2020;03:00;698
Grand Lyon;Données temps réel;25/06/2020;03:15;711
Grand Lyon;Données temps réel;25/06/2020;03:30;693
Grand Lyon;Données temps réel;25/06/2020;03:45;688
Grand Lyon;Données temps réel;25/06/2020;04:00;687
Grand Lyon;Données temps réel;25/06/2020;04:15;682
Grand Lyon;Données temps réel;25/06/2020;04:30;687
Grand Lyon;Données temps réel;25/06/2020;04:45;688
Grand Lyon;Données temps réel;25/06/2020;05:00;692
Grand Lyon;Données temps réel;25/06/2020;05:15;715
Grand Lyon;Données temps réel;25/06/2020;05:30;715
Grand Lyon;Données temps réel;25/06/2020;05:45;714
Grand Lyon;Données temps réel;25/06/2020;06:00;714
Grand Lyon;Données temps réel;25/06/2020;06:15;751
Grand Lyon;Données temps réel;25/06/2020;06:30;769
Grand Lyon;Données temps réel;25/06/2020;06:45;797
Grand Lyon;Données temps réel;25/06/2020;07:00;816
Grand Lyon;Données temps réel;25/06/2020;07:15;860
Grand Lyon;Données temps réel;25/06/2020;07:30;890
Grand Lyon;Données temps réel;25/06/2020;07:45;912
Grand Lyon;Données temps réel;25/06/2020;08:00;926
Grand Lyon;Données temps réel;25/06/2020;08:15;943
Grand Lyon;Données temps réel;25/06/2020;08:30;955
Grand Lyon;Données temps réel;25/06/2020;08:45;982
Grand Lyon;Données temps réel;25/06/2020;09:00;1002
Grand Lyon;Données temps réel;25/06/2020;09:15;999
Grand Lyon;Données temps réel;25/06/2020;09:30;1024
Grand Lyon;Données temps réel;25/06/2020;09:45;1029
Grand Lyon;Données temps réel;25/06/2020;10:00;1041
Grand Lyon;Données temps réel;25/06/2020;10:15;1042
Grand Lyon;Données temps réel;25/06/2020;10:30;1072
Grand Lyon;Données temps réel;25/06/2020;10:45;1063
Grand Lyon;Données temps réel;25/06/2020;11:00;1069
Grand Lyon;Données temps réel;25/06/2020;11:15;1086
Grand Lyon;Données temps réel;25/06/2020;11:30;1074
Grand Lyon;Données temps réel;25/06/2020;11:45;1109
Grand Lyon;Données temps réel;25/06/2020;12:00;1125
Grand Lyon;Données temps réel;25/06/2020;12:15;1124
Grand Lyon;Données temps réel;25/06/2020;12:30;1123
Grand Lyon;Données temps réel;25/06/2020;12:45;1122
Grand Lyon;Données temps réel;25/06/2020;13:00;1124
Grand Lyon;Données temps réel;25/06/2020;13:15;1118
Grand Lyon;Données temps réel;25/06/2020;13:30;1113
Grand Lyon;Données temps réel;25/06/2020;13:45;1131
Grand Lyon;Données temps réel;25/06/2020;14:00;1122
Grand Lyon;Données temps réel;25/06/2020;14:15;1122
Grand Lyon;Données temps réel;25/06/2020;14:30;1103
Grand Lyon;Données temps réel;25/06/2020;14:45;1106
Grand Lyon;Données temps réel;25/06/2020;15:00;1103
Grand Lyon;Données temps réel;25/06/2020;15:15;1091
Grand Lyon;Données temps réel;25/06/2020;15:30;1089
Grand Lyon;Données temps réel;25/06/2020;15:45;1078
Grand Lyon;Données temps réel;25/06/2020;16:00;1089
Grand Lyon;Données temps réel;25/06/2020;16:15;1071
Grand Lyon;Données temps réel;25/06/2020;16:30;1065
Grand Lyon;Données temps réel;25/06/2020;16:45;1058
Grand Lyon;Données temps réel;25/06/2020;17:00;1069
Grand Lyon;Données temps réel;25/06/2020;17:15;1059
Grand Lyon;Données temps réel;25/06/2020;17:30;1060
Grand Lyon;Données temps réel;25/06/2020;17:45;1064
Grand Lyon;Données temps réel;25/06/2020;18:00;1046
Grand Lyon;Données temps réel;25/06/2020;18:15;1047
Grand Lyon;Données temps réel;25/06/2020;18:30;1044
Grand Lyon;Données temps réel;25/06/2020;18:45;1035
Grand Lyon;Données temps réel;25/06/2020;19:00;1066
Grand Lyon;Données temps réel;25/06/2020;19:15;1050
Grand Lyon;Données temps réel;25/06/2020;19:30;1051
Grand Lyon;Données temps réel;25/06/2020;19:45;1033
Grand Lyon;Données temps réel;25/06/2020;20:00;1016
Grand Lyon;Données temps réel;25/06/2020;20:15;991
Grand Lyon;Données temps réel;25/06/2020;20:30;986
Grand Lyon;Données temps réel;25/06/2020;20:45;981
Grand Lyon;Données temps réel;25/06/2020;21:00;962
Grand Lyon;Données temps réel;25/06/2020;21:15;945
Grand Lyon;Données temps réel;25/06/2020;21:30;931
Grand Lyon;Données temps réel;25/06/2020;21:45;914
Grand Lyon;Données temps réel;25/06/2020;22:00;928
Grand Lyon;Données temps réel;25/06/2020;22:15;939
Grand Lyon;Données temps réel;25/06/2020;22:30;939
Grand Lyon;Données temps réel;25/06/2020;22:45;1005
Grand Lyon;Données temps réel;25/06/2020;23:00;984
Grand Lyon;Données temps réel;25/06/2020;23:15;979
Grand Lyon;Données temps réel;25/06/2020;23:30;950
Grand Lyon;Données temps réel;25/06/2020;23:45;907
Grand Lyon;Données temps réel;26/06/2020;00:00;879
Grand Lyon;Données temps réel;26/06/2020;00:15;841
Grand Lyon;Données temps réel;26/06/2020;00:30;808
Grand Lyon;Données temps réel;26/06/2020;00:45;794
Grand Lyon;Données temps réel;26/06/2020;01:00;773
Grand Lyon;Données temps réel;26/06/2020;01:15;761
Grand Lyon;Données temps réel;26/06/2020;01:30;744
Grand Lyon;Données temps réel;26/06/2020;01:45;742
Grand Lyon;Données temps réel;26/06/2020;02:00;732
Grand Lyon;Données temps réel;26/06/2020;02:15;726
Grand Lyon;Données temps réel;26/06/2020;02:30;712
Grand Lyon;Données temps réel;26/06/2020;02:45;709
Grand Lyon;Données temps réel;26/06/2020;03:00;708
Grand Lyon;Données temps réel;26/06/2020;03:15;697
Grand Lyon;Données temps réel;26/06/2020;03:30;698
Grand Lyon;Données temps réel;26/06/2020;03:45;693
Grand Lyon;Données temps réel;26/06/2020;04:00;692
Grand Lyon;Données temps réel;26/06/2020;04:15;690
Grand Lyon;Données temps réel;26/06/2020;04:30;699
Grand Lyon;Données temps réel;26/06/2020;04:45;695
Grand Lyon;Données temps réel;26/06/2020;05:00;711
Grand Lyon;Données temps réel;26/06/2020;05:15;734
Grand Lyon;Données temps réel;26/06/2020;05:30;723
Grand Lyon;Données temps réel;26/06/2020;05:45;725
Grand Lyon;Données temps réel;26/06/2020;06:00;722
Grand Lyon;Données temps réel;26/06/2020;06:15;761
Grand Lyon;Données temps réel;26/06/2020;06:30;781
Grand Lyon;Données temps réel;26/06/2020;06:45;792
Grand Lyon;Données temps réel;26/06/2020;07:00;829
Grand Lyon;Données temps réel;26/06/2020;07:15;857
Grand Lyon;Données temps réel;26/06/2020;07:30;898
Grand Lyon;Données temps réel;26/06/2020;07:45;907
Grand Lyon;Données temps réel;26/06/2020;08:00;932
Grand Lyon;Données temps réel;26/06/2020;08:15;937
Grand Lyon;Données temps réel;26/06/2020;08:30;970
Grand Lyon;Données temps réel;26/06/2020;08:45;988
Grand Lyon;Données temps réel;26/06/2020;09:00;1005
Grand Lyon;Données temps réel;26/06/2020;09:15;1031
Grand Lyon;Données temps réel;26/06/2020;09:30;1052
Grand Lyon;Données temps réel;26/06/2020;09:45;1042
Grand Lyon;Données temps réel;26/06/2020;10:00;1040
Grand Lyon;Données temps réel;26/06/2020;10:15;1046
Grand Lyon;Données temps réel;26/06/2020;10:30;1071
Grand Lyon;Données temps réel;26/06/2020;10:45;1082
Grand Lyon;Données temps réel;26/06/2020;11:00;1083
Grand Lyon;Données temps réel;26/06/2020;11:15;1070
Grand Lyon;Données temps réel;26/06/2020;11:30;1067
Grand Lyon;Données temps réel;26/06/2020;11:45;1068
Grand Lyon;Données temps réel;26/06/2020;12:00;1073
Grand Lyon;Données temps réel;26/06/2020;12:15;1072
Grand Lyon;Données temps réel;26/06/2020;12:30;1077
Grand Lyon;Données temps réel;26/06/2020;12:45;1071
Grand Lyon;Données temps réel;26/06/2020;13:00;1061
Grand Lyon;Données temps réel;26/06/2020;13:15;1043
Grand Lyon;Données temps réel;26/06/2020;13:30;1032
Grand Lyon;Données temps réel;26/06/2020;13:45;1041
Grand Lyon;Données temps réel;26/06/2020;14:00;1049
Grand Lyon;Données temps réel;26/06/2020;14:15;1048
Grand Lyon;Données temps réel;26/06/2020;14:30;1039
Grand Lyon;Données temps réel;26/06/2020;14:45;1037
Grand Lyon;Données temps réel;26/06/2020;15:00;1026
Grand Lyon;Données temps réel;26/06/2020;15:15;1013
Grand Lyon;Données temps réel;26/06/2020;15:30;1027
Grand Lyon;Données temps réel;26/06/2020;15:45;1027
Grand Lyon;Données temps réel;26/06/2020;16:00;1009
Grand Lyon;Données temps réel;26/06/2020;16:15;1010
Grand Lyon;Données temps réel;26/06/2020;16:30;1011
Grand Lyon;Données temps réel;26/06/2020;16:45;1013
Grand Lyon;Données temps réel;26/06/2020;17:00;1003
Grand Lyon;Données temps réel;26/06/2020;17:15;997
Grand Lyon;Données temps réel;26/06/2020;17:30;994
Grand Lyon;Données temps réel;26/06/2020;17:45;988
Grand Lyon;Données temps réel;26/06/2020;18:00;1003
Grand Lyon;Données temps réel;26/06/2020;18:15;1008
Grand Lyon;Données temps réel;26/06/2020;18:30;995
Grand Lyon;Données temps réel;26/06/2020;18:45;992
Grand Lyon;Données temps réel;26/06/2020;19:00;999
Grand Lyon;Données temps réel;26/06/2020;19:15;1000
Grand Lyon;Données temps réel;26/06/2020;19:30;979
Grand Lyon;Données temps réel;26/06/2020;19:45;955
Grand Lyon;Données temps réel;26/06/2020;20:00;955
Grand Lyon;Données temps réel;26/06/2020;20:15;920
Grand Lyon;Données temps réel;26/06/2020;20:30;926
Grand Lyon;Données temps réel;26/06/2020;20:45;909
Grand Lyon;Données temps réel;26/06/2020;21:00;882
Grand Lyon;Données temps réel;26/06/2020;21:15;879
Grand Lyon;Données temps réel;26/06/2020;21:30;869
Grand Lyon;Données temps réel;26/06/2020;21:45;842
Grand Lyon;Données temps réel;26/06/2020;22:00;864
Grand Lyon;Données temps réel;26/06/2020;22:15;859
Grand Lyon;Données temps réel;26/06/2020;22:30;884
Grand Lyon;Données temps réel;26/06/2020;22:45;941
Grand Lyon;Données temps réel;26/06/2020;23:00;932
Grand Lyon;Données temps réel;26/06/2020;23:15;942
Grand Lyon;Données temps réel;26/06/2020;23:30;899
Grand Lyon;Données temps réel;26/06/2020;23:45;864
Grand Lyon;Données temps réel;27/06/2020;00:00;842
Grand Lyon;Données temps réel;27/06/2020;00:15;808
Grand Lyon;Données temps réel;27/06/2020;00:30;783
Grand Lyon;Données temps réel;27/06/2020;00:45;756
Grand Lyon;Données temps réel;27/06/2020;01:00;738
Grand Lyon;Données temps réel;27/06/2020;01:15;734
Grand Lyon;Données temps réel;27/06/2020;01:30;733
Grand Lyon;Données temps réel;27/06/2020;01:45;720
Grand Lyon;Données temps réel;27/06/2020;02:00;705
Grand Lyon;Données temps réel;27/06/2020;02:15;685
Grand Lyon;Données temps réel;27/06/2020;02:30;679
Grand Lyon;Données temps réel;27/06/2020;02:45;683
Grand Lyon;Données temps réel;27/06/2020;03:00;672
Grand Lyon;Données temps réel;27/06/2020;03:15;664
Grand Lyon;Données temps réel;27/06/2020;03:30;657
Grand Lyon;Données temps réel;27/06/2020;03:45;653
Grand Lyon;Données temps réel;27/06/2020;04:00;653
Grand Lyon;Données temps réel;27/06/2020;04:15;644
Grand Lyon;Données temps réel;27/06/2020;04:30;645
Grand Lyon;Données temps réel;27/06/2020;04:45;652
Grand Lyon;Données temps réel;27/06/2020;05:00;646
Grand Lyon;Données temps réel;27/06/2020;05:15;662
Grand Lyon;Données temps réel;27/06/2020;05:30;652
Grand Lyon;Données temps réel;27/06/2020;05:45;627
Grand Lyon;Données temps réel;27/06/2020;06:00;616
Grand Lyon;Données temps réel;27/06/2020;06:15;631
Grand Lyon;Données temps réel;27/06/2020;06:30;635
Grand Lyon;Données temps réel;27/06/2020;06:45;638
Grand Lyon;Données temps réel;27/06/2020;07:00;646
Grand Lyon;Données temps réel;27/06/2020;07:15;663
Grand Lyon;Données temps réel;27/06/2020;07:30;651
Grand Lyon;Données temps réel;27/06/2020;07:45;683
Grand Lyon;Données temps réel;27/06/2020;08:00;693
Grand Lyon;Données temps réel;27/06/2020;08:15;715
Grand Lyon;Données temps réel;27/06/2020;08:30;729
Grand Lyon;Données temps réel;27/06/2020;08:45;741
Grand Lyon;Données temps réel;27/06/2020;09:00;762
Grand Lyon;Données temps réel;27/06/2020;09:15;771
Grand Lyon;Données temps réel;27/06/2020;09:30;802
Grand Lyon;Données temps réel;27/06/2020;09:45;808
Grand Lyon;Données temps réel;27/06/2020;10:00;810
Grand Lyon;Données temps réel;27/06/2020;10:15;820
Grand Lyon;Données temps réel;27/06/2020;10:30;840
Grand Lyon;Données temps réel;27/06/2020;10:45;846
Grand Lyon;Données temps réel;27/06/2020;11:00;850
Grand Lyon;Données temps réel;27/06/2020;11:15;854
Grand Lyon;Données temps réel;27/06/2020;11:30;861
Grand Lyon;Données temps réel;27/06/2020;11:45;880
Grand Lyon;Données temps réel;27/06/2020;12:00;904
Grand Lyon;Données temps réel;27/06/2020;12:15;898
Grand Lyon;Données temps réel;27/06/2020;12:30;902
Grand Lyon;Données temps réel;27/06/2020;12:45;905
Grand Lyon;Données temps réel;27/06/2020;13:00;895
Grand Lyon;Données temps réel;27/06/2020;13:15;902
Grand Lyon;Données temps réel;27/06/2020;13:30;887
Grand Lyon;Données temps réel;27/06/2020;13:45;876
Grand Lyon;Données temps réel;27/06/2020;14:00;890
Grand Lyon;Données temps réel;27/06/2020;14:15;866
Grand Lyon;Données temps réel;27/06/2020;14:30;869
Grand Lyon;Données temps réel;27/06/2020;14:45;853
Grand Lyon;Données temps réel;27/06/2020;15:00;869
Grand Lyon;Données temps réel;27/06/2020;15:15;880
Grand Lyon;Données temps réel;27/06/2020;15:30;886
Grand Lyon;Données temps réel;27/06/2020;15:45;871
Grand Lyon;Données temps réel;27/06/2020;16:00;861
Grand Lyon;Données temps réel;27/06/2020;16:15;866
Grand Lyon;Données temps réel;27/06/2020;16:30;854
Grand Lyon;Données temps réel;27/06/2020;16:45;868
Grand Lyon;Données temps réel;27/06/2020;17:00;872
Grand Lyon;Données temps réel;27/06/2020;17:15;865
Grand Lyon;Données temps réel;27/06/2020;17:30;868
Grand Lyon;Données temps réel;27/06/2020;17:45;875
Grand Lyon;Données temps réel;27/06/2020;18:00;870
Grand Lyon;Données temps réel;27/06/2020;18:15;885
Grand Lyon;Données temps réel;27/06/2020;18:30;882
Grand Lyon;Données temps réel;27/06/2020;18:45;893
Grand Lyon;Données temps réel;27/06/2020;19:00;908
Grand Lyon;Données temps réel;27/06/2020;19:15;900
Grand Lyon;Données temps réel;27/06/2020;19:30;882
Grand Lyon;Données temps réel;27/06/2020;19:45;872
Grand Lyon;Données temps réel;27/06/2020;20:00;860
Grand Lyon;Données temps réel;27/06/2020;20:15;855
Grand Lyon;Données temps réel;27/06/2020;20:30;836
Grand Lyon;Données temps réel;27/06/2020;20:45;825
Grand Lyon;Données temps réel;27/06/2020;21:00;822
Grand Lyon;Données temps réel;27/06/2020;21:15;816
Grand Lyon;Données temps réel;27/06/2020;21:30;807
Grand Lyon;Données temps réel;27/06/2020;21:45;800
Grand Lyon;Données temps réel;27/06/2020;22:00;822
Grand Lyon;Données temps réel;27/06/2020;22:15;839
Grand Lyon;Données temps réel;27/06/2020;22:30;894
Grand Lyon;Données temps réel;27/06/2020;22:45;908
Grand Lyon;Données temps réel;27/06/2020;23:00;908
Grand Lyon;Données temps réel;27/06/2020;23:15;907
Grand Lyon;Données temps réel;27/06/2020;23:30;876
Grand Lyon;Données temps réel;27/06/2020;23:45;847
Grand Lyon;Données temps réel;28/06/2020;00:00;821
Grand Lyon;Données temps réel;28/06/2020;00:15;795
Grand Lyon;Données temps réel;28/06/2020;00:30;774
Grand Lyon;Données temps réel;28/06/2020;00:45;746
Grand Lyon;Données temps réel;28/06/2020;01:00;732
Grand Lyon;Données temps réel;28/06/2020;01:15;713
Grand Lyon;Données temps réel;28/06/2020;01:30;704
Grand Lyon;Données temps réel;28/06/2020;01:45;701
Grand Lyon;Données temps réel;28/06/2020;02:00;684
Grand Lyon;Données temps réel;28/06/2020;02:15;682
Grand Lyon;Données temps réel;28/06/2020;02:30;678
Grand Lyon;Données temps réel;28/06/2020;02:45;667
Grand Lyon;Données temps réel;28/06/2020;03:00;662
Grand Lyon;Données temps réel;28/06/2020;03:15;656
Grand Lyon;Données temps réel;28/06/2020;03:30;650
Grand Lyon;Données temps réel;28/06/2020;03:45;647
Grand Lyon;Données temps réel;28/06/2020;04:00;640
Grand Lyon;Données temps réel;28/06/2020;04:15;638
Grand Lyon;Données temps réel;28/06/2020;04:30;642
Grand Lyon;Données temps réel;28/06/2020;04:45;637
Grand Lyon;Données temps réel;28/06/2020;05:00;645
Grand Lyon;Données temps réel;28/06/2020;05:15;652
Grand Lyon;Données temps réel;28/06/2020;05:30;645
Grand Lyon;Données temps réel;28/06/2020;05:45;625
Grand Lyon;Données temps réel;28/06/2020;06:00;627
Grand Lyon;Données temps réel;28/06/2020;06:15;619
Grand Lyon;Données temps réel;28/06/2020;06:30;621
Grand Lyon;Données temps réel;28/06/2020;06:45;631
Grand Lyon;Données temps réel;28/06/2020;07:00;629
Grand Lyon;Données temps réel;28/06/2020;07:15;641
Grand Lyon;Données temps réel;28/06/2020;07:30;647
Grand Lyon;Données temps réel;28/06/2020;07:45;655
Grand Lyon;Données temps réel;28/06/2020;08:00;660
Grand Lyon;Données temps réel;28/06/2020;08:15;664
Grand Lyon;Données temps réel;28/06/2020;08:30;679
Grand Lyon;Données temps réel;28/06/2020;08:45;701
Grand Lyon;Données temps réel;28/06/2020;09:00;707
Grand Lyon;Données temps réel;28/06/2020;09:15;725
Grand Lyon;Données temps réel;28/06/2020;09:30;733
Grand Lyon;Données temps réel;28/06/2020;09:45;745
Grand Lyon;Données temps réel;28/06/2020;10:00;768
Grand Lyon;Données temps réel;28/06/2020;10:15;791
Grand Lyon;Données temps réel;28/06/2020;10:30;792
Grand Lyon;Données temps réel;28/06/2020;10:45;800
Grand Lyon;Données temps réel;28/06/2020;11:00;818
Grand Lyon;Données temps réel;28/06/2020;11:15;831
Grand Lyon;Données temps réel;28/06/2020;11:30;829
