Périmètre;Nature;Date;Heures;Consommation;;;;
Strasbourg;Données temps réel;12/12/2024;03:30;389;;;;
Strasbourg;Données temps réel;12/12/2024;03:45;383;;;;
Strasbourg;Données temps réel;12/12/2024;04:00;380;;;;
Strasbourg;Données temps réel;12/12/2024;04:15;383;;;;
Strasbourg;Données temps réel;12/12/2024;04:30;380;;;;
Strasbourg;Données temps réel;12/12/2024;04:45;383;;;;
Strasbourg;Données temps réel;12/12/2024;05:00;385;;;;
Strasbourg;Données temps réel;12/12/2024;05:15;371;;;;
Strasbourg;Données temps réel;12/12/2024;05:30;378;;;;
Strasbourg;Données temps réel;12/12/2024;05:45;398;;;;
Strasbourg;Données temps réel;12/12/2024;06:00;398;;;;
Strasbourg;Données temps réel;12/12/2024;06:15;415;;;;
Strasbourg;Données temps réel;12/12/2024;06:30;421;;;;
Strasbourg;Données temps réel;12/12/2024;06:45;445;;;;
Strasbourg;Données temps réel;12/12/2024;07:00;460;;;;
Strasbourg;Données temps réel;12/12/2024;07:15;465;;;;
Strasbourg;Données temps réel;12/12/2024;07:30;485;;;;
Strasbourg;Données temps réel;12/12/2024;07:45;477;;;;
Strasbourg;Données temps réel;12/12/2024;08:00;481;;;;
Strasbourg;Données temps réel;12/12/2024;08:15;491;;;;
Strasbourg;Données temps réel;12/12/2024;08:30;486;;;;
Strasbourg;Données temps réel;12/12/2024;08:45;503;;;;
Strasbourg;Données temps réel;12/12/2024;09:00;507;;;;
Strasbourg;Données temps réel;12/12/2024;09:15;501;;;;
Strasbourg;Données temps réel;12/12/2024;09:30;514;;;;
Strasbourg;Données temps réel;12/12/2024;09:45;511;;;;
Strasbourg;Données temps réel;12/12/2024;10:00;516;;;;
Strasbourg;Données temps réel;12/12/2024;10:15;519;;;;
Strasbourg;Données temps réel;12/12/2024;10:30;529;;;;
Strasbourg;Données temps réel;12/12/2024;10:45;521;;;;
Strasbourg;Données temps réel;12/12/2024;11:00;526;;;;
Strasbourg;Données temps réel;12/12/2024;11:15;520;;;;
Strasbourg;Données temps réel;12/12/2024;11:30;530;;;;
Strasbourg;Données temps réel;12/12/2024;11:45;521;;;;
Strasbourg;Données temps réel;12/12/2024;12:00;529;;;;
Strasbourg;Données temps réel;12/12/2024;12:15;531;;;;
Strasbourg;Données temps réel;12/12/2024;12:30;524;;;;
Strasbourg;Données temps réel;12/12/2024;12:45;534;;;;
Strasbourg;Données temps réel;12/12/2024;13:00;542;;;;
Strasbourg;Données temps réel;12/12/2024;13:15;533;;;;
Strasbourg;Données temps réel;12/12/2024;13:30;526;;;;
Strasbourg;Données temps réel;12/12/2024;13:45;526;;;;
Strasbourg;Données temps réel;12/12/2024;14:00;534;;;;
Strasbourg;Données temps réel;12/12/2024;14:15;511;;;;
Strasbourg;Données temps réel;12/12/2024;14:30;521;;;;
Strasbourg;Données temps réel;12/12/2024;14:45;530;;;;
Strasbourg;Données temps réel;12/12/2024;15:00;524;;;;
Strasbourg;Données temps réel;12/12/2024;15:15;519;;;;
Strasbourg;Données temps réel;12/12/2024;15:30;514;;;;
Strasbourg;Données temps réel;12/12/2024;15:45;511;;;;
Strasbourg;Données temps réel;12/12/2024;16:00;508;;;;
Strasbourg;Données temps réel;12/12/2024;16:15;510;;;;
Strasbourg;Données temps réel;12/12/2024;16:30;494;;;;
Strasbourg;Données temps réel;12/12/2024;16:45;520;;;;
Strasbourg;Données temps réel;12/12/2024;17:00;525;;;;
Strasbourg;Données temps réel;12/12/2024;17:15;522;;;;
Strasbourg;Données temps réel;12/12/2024;17:30;518;;;;
Strasbourg;Données temps réel;12/12/2024;17:45;509;;;;
Strasbourg;Données temps réel;12/12/2024;18:00;522;;;;
Strasbourg;Données temps réel;12/12/2024;18:15;519;;;;
Strasbourg;Données temps réel;12/12/2024;18:30;526;;;;
Strasbourg;Données temps réel;12/12/2024;18:45;523;;;;
Strasbourg;Données temps réel;12/12/2024;19:00;530;;;;
Strasbourg;Données temps réel;12/12/2024;19:15;525;;;;
Strasbourg;Données temps réel;12/12/2024;19:30;521;;;;
Strasbourg;Données temps réel;12/12/2024;19:45;513;;;;
Strasbourg;Données temps réel;12/12/2024;20:00;499;;;;
Strasbourg;Données temps réel;12/12/2024;20:15;496;;;;
Strasbourg;Données temps réel;12/12/2024;20:30;487;;;;
Strasbourg;Données temps réel;12/12/2024;20:45;482;;;;
Strasbourg;Données temps réel;12/12/2024;21:00;478;;;;
Strasbourg;Données temps réel;12/12/2024;21:15;463;;;;
Strasbourg;Données temps réel;12/12/2024;21:30;463;;;;
Strasbourg;Données temps réel;12/12/2024;21:45;449;;;;
Strasbourg;Données temps réel;12/12/2024;22:00;446;;;;
Strasbourg;Données temps réel;12/12/2024;22:15;463;;;;
Strasbourg;Données temps réel;12/12/2024;22:30;455;;;;
Strasbourg;Données temps réel;12/12/2024;22:45;451;;;;
Strasbourg;Données temps réel;12/12/2024;23:00;445;;;;
Strasbourg;Données temps réel;12/12/2024;23:15;486;;;;
Strasbourg;Données temps réel;12/12/2024;23:30;478;;;;
Strasbourg;Données temps réel;12/12/2024;23:45;472;;;;
Strasbourg;Données temps réel;13/12/2024;00:00;459;;;;
Strasbourg;Données temps réel;13/12/2024;00:15;450;;;;
Strasbourg;Données temps réel;13/12/2024;00:30;440;;;;
Strasbourg;Données temps réel;13/12/2024;00:45;430;;;;
Strasbourg;Données temps réel;13/12/2024;01:00;435;;;;
Strasbourg;Données temps réel;13/12/2024;01:15;432;;;;
Strasbourg;Données temps réel;13/12/2024;01:30;425;;;;
Strasbourg;Données temps réel;13/12/2024;01:45;413;;;;
Strasbourg;Données temps réel;13/12/2024;02:00;416;;;;
Strasbourg;Données temps réel;13/12/2024;02:15;434;;;;
Strasbourg;Données temps réel;13/12/2024;02:30;422;;;;
Strasbourg;Données temps réel;13/12/2024;02:45;414;;;;
Strasbourg;Données temps réel;13/12/2024;03:00;404;;;;
Strasbourg;Données temps réel;13/12/2024;03:15;396;;;;
Strasbourg;Données temps réel;13/12/2024;03:30;391;;;;
Strasbourg;Données temps réel;13/12/2024;03:45;387;;;;
Strasbourg;Données temps réel;13/12/2024;04:00;391;;;;
Strasbourg;Données temps réel;13/12/2024;04:15;394;;;;
Strasbourg;Données temps réel;13/12/2024;04:30;391;;;;
Strasbourg;Données temps réel;13/12/2024;04:45;396;;;;
Strasbourg;Données temps réel;13/12/2024;05:00;397;;;;
Strasbourg;Données temps réel;13/12/2024;05:15;409;;;;
Strasbourg;Données temps réel;13/12/2024;05:30;412;;;;
Strasbourg;Données temps réel;13/12/2024;05:45;422;;;;
Strasbourg;Données temps réel;13/12/2024;06:00;423;;;;
Strasbourg;Données temps réel;13/12/2024;06:15;443;;;;
Strasbourg;Données temps réel;13/12/2024;06:30;450;;;;
Strasbourg;Données temps réel;13/12/2024;06:45;465;;;;
Strasbourg;Données temps réel;13/12/2024;07:00;490;;;;
Strasbourg;Données temps réel;13/12/2024;07:15;491;;;;
Strasbourg;Données temps réel;13/12/2024;07:30;499;;;;
Strasbourg;Données temps réel;13/12/2024;07:45;502;;;;
Strasbourg;Données temps réel;13/12/2024;08:00;511;;;;
Strasbourg;Données temps réel;13/12/2024;08:15;519;;;;
Strasbourg;Données temps réel;13/12/2024;08:30;521;;;;
Strasbourg;Données temps réel;13/12/2024;08:45;515;;;;
Strasbourg;Données temps réel;13/12/2024;09:00;519;;;;
Strasbourg;Données temps réel;13/12/2024;09:15;524;;;;
Strasbourg;Données temps réel;13/12/2024;09:30;527;;;;
Strasbourg;Données temps réel;13/12/2024;09:45;520;;;;
Strasbourg;Données temps réel;13/12/2024;10:00;528;;;;
Strasbourg;Données temps réel;13/12/2024;10:15;525;;;;
Strasbourg;Données temps réel;13/12/2024;10:30;535;;;;
Strasbourg;Données temps réel;13/12/2024;10:45;518;;;;
Strasbourg;Données temps réel;13/12/2024;11:00;535;;;;
Strasbourg;Données temps réel;13/12/2024;11:15;526;;;;
Strasbourg;Données temps réel;13/12/2024;11:30;547;;;;
Strasbourg;Données temps réel;13/12/2024;11:45;520;;;;
Strasbourg;Données temps réel;13/12/2024;12:00;524;;;;
Strasbourg;Données temps réel;13/12/2024;12:15;529;;;;
Strasbourg;Données temps réel;13/12/2024;12:30;519;;;;
Strasbourg;Données temps réel;13/12/2024;12:45;517;;;;
Strasbourg;Données temps réel;13/12/2024;13:00;512;;;;
Strasbourg;Données temps réel;13/12/2024;13:15;500;;;;
Strasbourg;Données temps réel;13/12/2024;13:30;514;;;;
Strasbourg;Données temps réel;13/12/2024;13:45;518;;;;
Strasbourg;Données temps réel;13/12/2024;14:00;503;;;;
Strasbourg;Données temps réel;13/12/2024;14:15;491;;;;
Strasbourg;Données temps réel;13/12/2024;14:30;498;;;;
Strasbourg;Données temps réel;13/12/2024;14:45;509;;;;
Strasbourg;Données temps réel;13/12/2024;15:00;509;;;;
Strasbourg;Données temps réel;13/12/2024;15:15;503;;;;
Strasbourg;Données temps réel;13/12/2024;15:30;503;;;;
Strasbourg;Données temps réel;13/12/2024;15:45;509;;;;
Strasbourg;Données temps réel;13/12/2024;16:00;497;;;;
Strasbourg;Données temps réel;13/12/2024;16:15;505;;;;
Strasbourg;Données temps réel;13/12/2024;16:30;523;;;;
Strasbourg;Données temps réel;13/12/2024;16:45;505;;;;
Strasbourg;Données temps réel;13/12/2024;17:00;518;;;;
Strasbourg;Données temps réel;13/12/2024;17:15;509;;;;
Strasbourg;Données temps réel;13/12/2024;17:30;521;;;;
Strasbourg;Données temps réel;13/12/2024;17:45;517;;;;
Strasbourg;Données temps réel;13/12/2024;18:00;519;;;;
Strasbourg;Données temps réel;13/12/2024;18:15;532;;;;
Strasbourg;Données temps réel;13/12/2024;18:30;523;;;;
Strasbourg;Données temps réel;13/12/2024;18:45;527;;;;
Strasbourg;Données temps réel;13/12/2024;19:00;524;;;;
Strasbourg;Données temps réel;13/12/2024;19:15;525;;;;
Strasbourg;Données temps réel;13/12/2024;19:30;521;;;;
Strasbourg;Données temps réel;13/12/2024;19:45;508;;;;
Strasbourg;Données temps réel;13/12/2024;20:00;518;;;;
Strasbourg;Données temps réel;13/12/2024;20:15;508;;;;
Strasbourg;Données temps réel;13/12/2024;20:30;504;;;;
Strasbourg;Données temps réel;13/12/2024;20:45;485;;;;
Strasbourg;Données temps réel;13/12/2024;21:00;477;;;;
Strasbourg;Données temps réel;13/12/2024;21:15;478;;;;
Strasbourg;Données temps réel;13/12/2024;21:30;472;;;;
Strasbourg;Données temps réel;13/12/2024;21:45;461;;;;
Strasbourg;Données temps réel;13/12/2024;22:00;469;;;;
Strasbourg;Données temps réel;13/12/2024;22:15;478;;;;
Strasbourg;Données temps réel;13/12/2024;22:30;467;;;;
Strasbourg;Données temps réel;13/12/2024;22:45;464;;;;
Strasbourg;Données temps réel;13/12/2024;23:00;455;;;;
Strasbourg;Données temps réel;13/12/2024;23:15;501;;;;
Strasbourg;Données temps réel;13/12/2024;23:30;486;;;;
Strasbourg;Données temps réel;13/12/2024;23:45;478;;;;
Strasbourg;Données temps réel;14/12/2024;00:00;472;;;;
Strasbourg;Données temps réel;14/12/2024;00:15;459;;;;
Strasbourg;Données temps réel;14/12/2024;00:30;451;;;;
Strasbourg;Données temps réel;14/12/2024;00:45;441;;;;
Strasbourg;Données temps réel;14/12/2024;01:00;440;;;;
Strasbourg;Données temps réel;14/12/2024;01:15;442;;;;
Strasbourg;Données temps réel;14/12/2024;01:30;433;;;;
Strasbourg;Données temps réel;14/12/2024;01:45;422;;;;
Strasbourg;Données temps réel;14/12/2024;02:00;421;;;;
Strasbourg;Données temps réel;14/12/2024;02:15;434;;;;
Strasbourg;Données temps réel;14/12/2024;02:30;421;;;;
Strasbourg;Données temps réel;14/12/2024;02:45;414;;;;
Strasbourg;Données temps réel;14/12/2024;03:00;406;;;;
Strasbourg;Données temps réel;14/12/2024;03:15;403;;;;
Strasbourg;Données temps réel;14/12/2024;03:30;389;;;;
Strasbourg;Données temps réel;14/12/2024;03:45;386;;;;
Strasbourg;Données temps réel;14/12/2024;04:00;386;;;;
Strasbourg;Données temps réel;14/12/2024;04:15;385;;;;
Strasbourg;Données temps réel;14/12/2024;04:30;380;;;;
Strasbourg;Données temps réel;14/12/2024;04:45;378;;;;
Strasbourg;Données temps réel;14/12/2024;05:00;387;;;;
Strasbourg;Données temps réel;14/12/2024;05:15;387;;;;
Strasbourg;Données temps réel;14/12/2024;05:30;388;;;;
Strasbourg;Données temps réel;14/12/2024;05:45;390;;;;
Strasbourg;Données temps réel;14/12/2024;06:00;391;;;;
Strasbourg;Données temps réel;14/12/2024;06:15;393;;;;
Strasbourg;Données temps réel;14/12/2024;06:30;400;;;;
Strasbourg;Données temps réel;14/12/2024;06:45;406;;;;
Strasbourg;Données temps réel;14/12/2024;07:00;417;;;;
Strasbourg;Données temps réel;14/12/2024;07:15;413;;;;
Strasbourg;Données temps réel;14/12/2024;07:30;419;;;;
Strasbourg;Données temps réel;14/12/2024;07:45;425;;;;
Strasbourg;Données temps réel;14/12/2024;08:00;435;;;;
Strasbourg;Données temps réel;14/12/2024;08:15;428;;;;
Strasbourg;Données temps réel;14/12/2024;08:30;450;;;;
Strasbourg;Données temps réel;14/12/2024;08:45;445;;;;
Strasbourg;Données temps réel;14/12/2024;09:00;442;;;;
Strasbourg;Données temps réel;14/12/2024;09:15;448;;;;
Strasbourg;Données temps réel;14/12/2024;09:30;463;;;;
Strasbourg;Données temps réel;14/12/2024;09:45;453;;;;
Strasbourg;Données temps réel;14/12/2024;10:00;466;;;;
Strasbourg;Données temps réel;14/12/2024;10:15;463;;;;
Strasbourg;Données temps réel;14/12/2024;10:30;468;;;;
Strasbourg;Données temps réel;14/12/2024;10:45;473;;;;
Strasbourg;Données temps réel;14/12/2024;11:00;480;;;;
Strasbourg;Données temps réel;14/12/2024;11:15;483;;;;
Strasbourg;Données temps réel;14/12/2024;11:30;481;;;;
Strasbourg;Données temps réel;14/12/2024;11:45;489;;;;
Strasbourg;Données temps réel;14/12/2024;12:00;490;;;;
Strasbourg;Données temps réel;14/12/2024;12:15;484;;;;
Strasbourg;Données temps réel;14/12/2024;12:30;497;;;;
Strasbourg;Données temps réel;14/12/2024;12:45;490;;;;
Strasbourg;Données temps réel;14/12/2024;13:00;492;;;;
Strasbourg;Données temps réel;14/12/2024;13:15;475;;;;
Strasbourg;Données temps réel;14/12/2024;13:30;487;;;;
Strasbourg;Données temps réel;14/12/2024;13:45;485;;;;
Strasbourg;Données temps réel;14/12/2024;14:00;489;;;;
Strasbourg;Données temps réel;14/12/2024;14:15;475;;;;
Strasbourg;Données temps réel;14/12/2024;14:30;463;;;;
Strasbourg;Données temps réel;14/12/2024;14:45;477;;;;
Strasbourg;Données temps réel;14/12/2024;15:00;484;;;;
Strasbourg;Données temps réel;14/12/2024;15:15;466;;;;
Strasbourg;Données temps réel;14/12/2024;15:30;470;;;;
Strasbourg;Données temps réel;14/12/2024;15:45;468;;;;
Strasbourg;Données temps réel;14/12/2024;16:00;470;;;;
Strasbourg;Données temps réel;14/12/2024;16:15;467;;;;
Strasbourg;Données temps réel;14/12/2024;16:30;464;;;;
Strasbourg;Données temps réel;14/12/2024;16:45;463;;;;
Strasbourg;Données temps réel;14/12/2024;17:00;477;;;;
Strasbourg;Données temps réel;14/12/2024;17:15;477;;;;
Strasbourg;Données temps réel;14/12/2024;17:30;483;;;;
Strasbourg;Données temps réel;14/12/2024;17:45;478;;;;
Strasbourg;Données temps réel;14/12/2024;18:00;490;;;;
Strasbourg;Données temps réel;14/12/2024;18:15;486;;;;
Strasbourg;Données temps réel;14/12/2024;18:30;488;;;;
Strasbourg;Données temps réel;14/12/2024;18:45;485;;;;
Strasbourg;Données temps réel;14/12/2024;19:00;486;;;;
Strasbourg;Données temps réel;14/12/2024;19:15;482;;;;
Strasbourg;Données temps réel;14/12/2024;19:30;481;;;;
Strasbourg;Données temps réel;14/12/2024;19:45;481;;;;
Strasbourg;Données temps réel;14/12/2024;20:00;484;;;;
Strasbourg;Données temps réel;14/12/2024;20:15;475;;;;
Strasbourg;Données temps réel;14/12/2024;20:30;471;;;;
Strasbourg;Données temps réel;14/12/2024;20:45;462;;;;
Strasbourg;Données temps réel;14/12/2024;21:00;451;;;;
Strasbourg;Données temps réel;14/12/2024;21:15;437;;;;
Strasbourg;Données temps réel;14/12/2024;21:30;433;;;;
Strasbourg;Données temps réel;14/12/2024;21:45;427;;;;
Strasbourg;Données temps réel;14/12/2024;22:00;434;;;;
Strasbourg;Données temps réel;14/12/2024;22:15;450;;;;
Strasbourg;Données temps réel;14/12/2024;22:30;439;;;;
Strasbourg;Données temps réel;14/12/2024;22:45;432;;;;
Strasbourg;Données temps réel;14/12/2024;23:00;428;;;;
Strasbourg;Données temps réel;14/12/2024;23:15;472;;;;
Strasbourg;Données temps réel;14/12/2024;23:30;466;;;;
Strasbourg;Données temps réel;14/12/2024;23:45;454;;;;
Strasbourg;Données temps réel;15/12/2024;00:00;443;;;;
Strasbourg;Données temps réel;15/12/2024;00:15;436;;;;
Strasbourg;Données temps réel;15/12/2024;00:30;424;;;;
Strasbourg;Données temps réel;15/12/2024;00:45;418;;;;
Strasbourg;Données temps réel;15/12/2024;01:00;415;;;;
Strasbourg;Données temps réel;15/12/2024;01:15;413;;;;
Strasbourg;Données temps réel;15/12/2024;01:30;404;;;;
Strasbourg;Données temps réel;15/12/2024;01:45;396;;;;
Strasbourg;Données temps réel;15/12/2024;02:00;391;;;;
Strasbourg;Données temps réel;15/12/2024;02:15;408;;;;
Strasbourg;Données temps réel;15/12/2024;02:30;395;;;;
Strasbourg;Données temps réel;15/12/2024;02:45;384;;;;
Strasbourg;Données temps réel;15/12/2024;03:00;375;;;;
Strasbourg;Données temps réel;15/12/2024;03:15;366;;;;
Strasbourg;Données temps réel;15/12/2024;03:30;365;;;;
Strasbourg;Données temps réel;15/12/2024;03:45;354;;;;
Strasbourg;Données temps réel;15/12/2024;04:00;354;;;;
Strasbourg;Données temps réel;15/12/2024;04:15;354;;;;
Strasbourg;Données temps réel;15/12/2024;04:30;348;;;;
Strasbourg;Données temps réel;15/12/2024;04:45;349;;;;
Strasbourg;Données temps réel;15/12/2024;05:00;349;;;;
Strasbourg;Données temps réel;15/12/2024;05:15;351;;;;
Strasbourg;Données temps réel;15/12/2024;05:30;348;;;;
Strasbourg;Données temps réel;15/12/2024;05:45;353;;;;
Strasbourg;Données temps réel;15/12/2024;06:00;352;;;;
Strasbourg;Données temps réel;15/12/2024;06:15;350;;;;
Strasbourg;Données temps réel;15/12/2024;06:30;367;;;;
Strasbourg;Données temps réel;15/12/2024;06:45;368;;;;
Strasbourg;Données temps réel;15/12/2024;07:00;366;;;;
Strasbourg;Données temps réel;15/12/2024;07:15;369;;;;
Strasbourg;Données temps réel;15/12/2024;07:30;381;;;;
Strasbourg;Données temps réel;15/12/2024;07:45;379;;;;
Strasbourg;Données temps réel;15/12/2024;08:00;384;;;;
Strasbourg;Données temps réel;15/12/2024;08:15;381;;;;
Strasbourg;Données temps réel;15/12/2024;08:30;381;;;;
Strasbourg;Données temps réel;15/12/2024;08:45;387;;;;
Strasbourg;Données temps réel;15/12/2024;09:00;395;;;;
Strasbourg;Données temps réel;15/12/2024;09:15;406;;;;
Strasbourg;Données temps réel;15/12/2024;09:30;418;;;;
Strasbourg;Données temps réel;15/12/2024;09:45;421;;;;
Strasbourg;Données temps réel;15/12/2024;10:00;426;;;;
Strasbourg;Données temps réel;15/12/2024;10:15;425;;;;
Strasbourg;Données temps réel;15/12/2024;10:30;427;;;;
Strasbourg;Données temps réel;15/12/2024;10:45;434;;;;
Strasbourg;Données temps réel;15/12/2024;11:00;440;;;;
Strasbourg;Données temps réel;15/12/2024;11:15;433;;;;
Strasbourg;Données temps réel;15/12/2024;11:30;439;;;;
Strasbourg;Données temps réel;15/12/2024;11:45;451;;;;
Strasbourg;Données temps réel;15/12/2024;12:00;457;;;;
Strasbourg;Données temps réel;15/12/2024;12:15;448;;;;
Strasbourg;Données temps réel;15/12/2024;12:30;456;;;;
Strasbourg;Données temps réel;15/12/2024;12:45;460;;;;
Strasbourg;Données temps réel;15/12/2024;13:00;450;;;;
Strasbourg;Données temps réel;15/12/2024;13:15;450;;;;
Strasbourg;Données temps réel;15/12/2024;13:30;441;;;;
Strasbourg;Données temps réel;15/12/2024;13:45;457;;;;
Strasbourg;Données temps réel;15/12/2024;14:00;449;;;;
Strasbourg;Données temps réel;15/12/2024;14:15;441;;;;
Strasbourg;Données temps réel;15/12/2024;14:30;434;;;;
Strasbourg;Données temps réel;15/12/2024;14:45;453;;;;
Strasbourg;Données temps réel;15/12/2024;15:00;442;;;;
Strasbourg;Données temps réel;15/12/2024;15:15;432;;;;
Strasbourg;Données temps réel;15/12/2024;15:30;435;;;;
Strasbourg;Données temps réel;15/12/2024;15:45;432;;;;
Strasbourg;Données temps réel;15/12/2024;16:00;437;;;;
Strasbourg;Données temps réel;15/12/2024;16:15;424;;;;
Strasbourg;Données temps réel;15/12/2024;16:30;438;;;;
Strasbourg;Données temps réel;15/12/2024;16:45;443;;;;
Strasbourg;Données temps réel;15/12/2024;17:00;441;;;;
Strasbourg;Données temps réel;15/12/2024;17:15;446;;;;
Strasbourg;Données temps réel;15/12/2024;17:30;441;;;;
Strasbourg;Données temps réel;15/12/2024;17:45;444;;;;
Strasbourg;Données temps réel;15/12/2024;18:00;447;;;;
Strasbourg;Données temps réel;15/12/2024;18:15;459;;;;
Strasbourg;Données temps réel;15/12/2024;18:30;467;;;;
Strasbourg;Données temps réel;15/12/2024;18:45;464;;;;
Strasbourg;Données temps réel;15/12/2024;19:00;471;;;;
Strasbourg;Données temps réel;15/12/2024;19:15;467;;;;
Strasbourg;Données temps réel;15/12/2024;19:30;463;;;;
Strasbourg;Données temps réel;15/12/2024;19:45;461;;;;
Strasbourg;Données temps réel;15/12/2024;20:00;456;;;;
Strasbourg;Données temps réel;15/12/2024;20:15;455;;;;
Strasbourg;Données temps réel;15/12/2024;20:30;444;;;;
Strasbourg;Données temps réel;15/12/2024;20:45;444;;;;
Strasbourg;Données temps réel;15/12/2024;21:00;433;;;;
Strasbourg;Données temps réel;15/12/2024;21:15;426;;;;
Strasbourg;Données temps réel;15/12/2024;21:30;425;;;;
Strasbourg;Données temps réel;15/12/2024;21:45;410;;;;
Strasbourg;Données temps réel;15/12/2024;22:00;409;;;;
Strasbourg;Données temps réel;15/12/2024;22:15;426;;;;
Strasbourg;Données temps réel;15/12/2024;22:30;422;;;;
Strasbourg;Données temps réel;15/12/2024;22:45;409;;;;
Strasbourg;Données temps réel;15/12/2024;23:00;411;;;;
Strasbourg;Données temps réel;15/12/2024;23:15;447;;;;
Strasbourg;Données temps réel;15/12/2024;23:30;436;;;;
Strasbourg;Données temps réel;15/12/2024;23:45;434;;;;
Strasbourg;Données temps réel;16/12/2024;00:00;422;;;;
Strasbourg;Données temps réel;16/12/2024;00:15;416;;;;
Strasbourg;Données temps réel;16/12/2024;00:30;414;;;;
Strasbourg;Données temps réel;16/12/2024;00:45;399;;;;
Strasbourg;Données temps réel;16/12/2024;01:00;397;;;;
Strasbourg;Données temps réel;16/12/2024;01:15;396;;;;
Strasbourg;Données temps réel;16/12/2024;01:30;385;;;;
Strasbourg;Données temps réel;16/12/2024;01:45;379;;;;
Strasbourg;Données temps réel;16/12/2024;02:00;379;;;;
Strasbourg;Données temps réel;16/12/2024;02:15;390;;;;
Strasbourg;Données temps réel;16/12/2024;02:30;386;;;;
Strasbourg;Données temps réel;16/12/2024;02:45;376;;;;
Strasbourg;Données temps réel;16/12/2024;03:00;366;;;;
Strasbourg;Données temps réel;16/12/2024;03:15;365;;;;
Strasbourg;Données temps réel;16/12/2024;03:30;358;;;;
Strasbourg;Données temps réel;16/12/2024;03:45;357;;;;
Strasbourg;Données temps réel;16/12/2024;04:00;352;;;;
Strasbourg;Données temps réel;16/12/2024;04:15;355;;;;
Strasbourg;Données temps réel;16/12/2024;04:30;351;;;;
Strasbourg;Données temps réel;16/12/2024;04:45;359;;;;
Strasbourg;Données temps réel;16/12/2024;05:00;355;;;;
Strasbourg;Données temps réel;16/12/2024;05:15;362;;;;
Strasbourg;Données temps réel;16/12/2024;05:30;376;;;;
Strasbourg;Données temps réel;16/12/2024;05:45;379;;;;
Strasbourg;Données temps réel;16/12/2024;06:00;389;;;;
Strasbourg;Données temps réel;16/12/2024;06:15;386;;;;
Strasbourg;Données temps réel;16/12/2024;06:30;402;;;;
Strasbourg;Données temps réel;16/12/2024;06:45;409;;;;
Strasbourg;Données temps réel;16/12/2024;07:00;425;;;;
Strasbourg;Données temps réel;16/12/2024;07:15;437;;;;
Strasbourg;Données temps réel;16/12/2024;07:30;448;;;;
Strasbourg;Données temps réel;16/12/2024;07:45;454;;;;
Strasbourg;Données temps réel;16/12/2024;08:00;463;;;;
Strasbourg;Données temps réel;16/12/2024;08:15;453;;;;
Strasbourg;Données temps réel;16/12/2024;08:30;475;;;;
Strasbourg;Données temps réel;16/12/2024;08:45;472;;;;
Strasbourg;Données temps réel;16/12/2024;09:00;478;;;;
Strasbourg;Données temps réel;16/12/2024;09:15;489;;;;
Strasbourg;Données temps réel;16/12/2024;09:30;490;;;;
Strasbourg;Données temps réel;16/12/2024;09:45;476;;;;
Strasbourg;Données temps réel;16/12/2024;10:00;492;;;;
Strasbourg;Données temps réel;16/12/2024;10:15;487;;;;
Strasbourg;Données temps réel;16/12/2024;10:30;493;;;;
Strasbourg;Données temps réel;16/12/2024;10:45;484;;;;
Strasbourg;Données temps réel;16/12/2024;11:00;489;;;;
Strasbourg;Données temps réel;16/12/2024;11:15;494;;;;
Strasbourg;Données temps réel;16/12/2024;11:30;500;;;;
Strasbourg;Données temps réel;16/12/2024;11:45;489;;;;
Strasbourg;Données temps réel;16/12/2024;12:00;499;;;;
Strasbourg;Données temps réel;16/12/2024;12:15;480;;;;
Strasbourg;Données temps réel;16/12/2024;12:30;482;;;;
Strasbourg;Données temps réel;16/12/2024;12:45;481;;;;
Strasbourg;Données temps réel;16/12/2024;13:00;470;;;;
Strasbourg;Données temps réel;16/12/2024;13:15;465;;;;
Strasbourg;Données temps réel;16/12/2024;13:30;474;;;;
Strasbourg;Données temps réel;16/12/2024;13:45;468;;;;
Strasbourg;Données temps réel;16/12/2024;14:00;462;;;;
Strasbourg;Données temps réel;16/12/2024;14:15;451;;;;
Strasbourg;Données temps réel;16/12/2024;14:30;469;;;;
Strasbourg;Données temps réel;16/12/2024;14:45;469;;;;
Strasbourg;Données temps réel;16/12/2024;15:00;471;;;;
Strasbourg;Données temps réel;16/12/2024;15:15;456;;;;
Strasbourg;Données temps réel;16/12/2024;15:30;458;;;;
Strasbourg;Données temps réel;16/12/2024;15:45;448;;;;
Strasbourg;Données temps réel;16/12/2024;16:00;444;;;;
Strasbourg;Données temps réel;16/12/2024;16:15;442;;;;
Strasbourg;Données temps réel;16/12/2024;16:30;458;;;;
Strasbourg;Données temps réel;16/12/2024;16:45;443;;;;
Strasbourg;Données temps réel;16/12/2024;17:00;462;;;;
Strasbourg;Données temps réel;16/12/2024;17:15;463;;;;
Strasbourg;Données temps réel;16/12/2024;17:30;466;;;;
Strasbourg;Données temps réel;16/12/2024;17:45;461;;;;
Strasbourg;Données temps réel;16/12/2024;18:00;472;;;;
Strasbourg;Données temps réel;16/12/2024;18:15;463;;;;
Strasbourg;Données temps réel;16/12/2024;18:30;481;;;;
Strasbourg;Données temps réel;16/12/2024;18:45;478;;;;
Strasbourg;Données temps réel;16/12/2024;19:00;489;;;;
Strasbourg;Données temps réel;16/12/2024;19:15;474;;;;
Strasbourg;Données temps réel;16/12/2024;19:30;467;;;;
Strasbourg;Données temps réel;16/12/2024;19:45;459;;;;
