Périmètre;Nature;Date;Heures;Consommation
Grand Lyon;Données temps réel;06/07/2024;09:45;835
Grand Lyon;Données temps réel;06/07/2024;10:00;843
Grand Lyon;Données temps réel;06/07/2024;10:15;860
Grand Lyon;Données temps réel;06/07/2024;10:30;856
Grand Lyon;Données temps réel;06/07/2024;10:45;849
Grand Lyon;Données temps réel;06/07/2024;11:00;857
Grand Lyon;Données temps réel;06/07/2024;11:15;844
Grand Lyon;Données temps réel;06/07/2024;11:30;866
Grand Lyon;Données temps réel;06/07/2024;11:45;898
Grand Lyon;Données temps réel;06/07/2024;12:00;914
Grand Lyon;Données temps réel;06/07/2024;12:15;906
Grand Lyon;Données temps réel;06/07/2024;12:30;951
Grand Lyon;Données temps réel;06/07/2024;12:45;933
Grand Lyon;Données temps réel;06/07/2024;13:00;923
Grand Lyon;Données temps réel;06/07/2024;13:15;917
Grand Lyon;Données temps réel;06/07/2024;13:30;913
Grand Lyon;Données temps réel;06/07/2024;13:45;911
Grand Lyon;Données temps réel;06/07/2024;14:00;892
Grand Lyon;Données temps réel;06/07/2024;14:15;889
Grand Lyon;Données temps réel;06/07/2024;14:30;879
Grand Lyon;Données temps réel;06/07/2024;14:45;888
Grand Lyon;Données temps réel;06/07/2024;15:00;867
Grand Lyon;Données temps réel;06/07/2024;15:15;873
Grand Lyon;Données temps réel;06/07/2024;15:30;867
Grand Lyon;Données temps réel;06/07/2024;15:45;861
Grand Lyon;Données temps réel;06/07/2024;16:00;858
Grand Lyon;Données temps réel;06/07/2024;16:15;867
Grand Lyon;Données temps réel;06/07/2024;16:30;865
Grand Lyon;Données temps réel;06/07/2024;16:45;840
Grand Lyon;Données temps réel;06/07/2024;17:00;861
Grand Lyon;Données temps réel;06/07/2024;17:15;854
Grand Lyon;Données temps réel;06/07/2024;17:30;857
Grand Lyon;Données temps réel;06/07/2024;17:45;845
Grand Lyon;Données temps réel;06/07/2024;18:00;841
Grand Lyon;Données temps réel;06/07/2024;18:15;838
Grand Lyon;Données temps réel;06/07/2024;18:30;850
Grand Lyon;Données temps réel;06/07/2024;18:45;836
Grand Lyon;Données temps réel;06/07/2024;19:00;839
Grand Lyon;Données temps réel;06/07/2024;19:15;838
Grand Lyon;Données temps réel;06/07/2024;19:30;836
Grand Lyon;Données temps réel;06/07/2024;19:45;834
Grand Lyon;Données temps réel;06/07/2024;20:00;821
Grand Lyon;Données temps réel;06/07/2024;20:15;810
Grand Lyon;Données temps réel;06/07/2024;20:30;805
Grand Lyon;Données temps réel;06/07/2024;20:45;803
Grand Lyon;Données temps réel;06/07/2024;21:00;796
Grand Lyon;Données temps réel;06/07/2024;21:15;795
Grand Lyon;Données temps réel;06/07/2024;21:30;794
Grand Lyon;Données temps réel;06/07/2024;21:45;797
Grand Lyon;Données temps réel;06/07/2024;22:00;797
Grand Lyon;Données temps réel;06/07/2024;22:15;825
Grand Lyon;Données temps réel;06/07/2024;22:30;813
Grand Lyon;Données temps réel;06/07/2024;22:45;837
Grand Lyon;Données temps réel;06/07/2024;23:00;834
Grand Lyon;Données temps réel;06/07/2024;23:15;840
Grand Lyon;Données temps réel;06/07/2024;23:30;816
Grand Lyon;Données temps réel;06/07/2024;23:45;791
Grand Lyon;Données temps réel;07/07/2024;00:00;756
Grand Lyon;Données temps réel;07/07/2024;00:15;749
Grand Lyon;Données temps réel;07/07/2024;00:30;731
Grand Lyon;Données temps réel;07/07/2024;00:45;718
Grand Lyon;Données temps réel;07/07/2024;01:00;700
Grand Lyon;Données temps réel;07/07/2024;01:15;690
Grand Lyon;Données temps réel;07/07/2024;01:30;682
Grand Lyon;Données temps réel;07/07/2024;01:45;683
Grand Lyon;Données temps réel;07/07/2024;02:00;669
Grand Lyon;Données temps réel;07/07/2024;02:15;664
Grand Lyon;Données temps réel;07/07/2024;02:30;649
Grand Lyon;Données temps réel;07/07/2024;02:45;655
Grand Lyon;Données temps réel;07/07/2024;03:00;646
Grand Lyon;Données temps réel;07/07/2024;03:15;635
Grand Lyon;Données temps réel;07/07/2024;03:30;636
Grand Lyon;Données temps réel;07/07/2024;03:45;626
Grand Lyon;Données temps réel;07/07/2024;04:00;614
Grand Lyon;Données temps réel;07/07/2024;04:15;619
Grand Lyon;Données temps réel;07/07/2024;04:30;610
Grand Lyon;Données temps réel;07/07/2024;04:45;609
Grand Lyon;Données temps réel;07/07/2024;05:00;611
Grand Lyon;Données temps réel;07/07/2024;05:15;617
Grand Lyon;Données temps réel;07/07/2024;05:30;615
Grand Lyon;Données temps réel;07/07/2024;05:45;602
Grand Lyon;Données temps réel;07/07/2024;06:00;605
Grand Lyon;Données temps réel;07/07/2024;06:15;601
Grand Lyon;Données temps réel;07/07/2024;06:30;601
Grand Lyon;Données temps réel;07/07/2024;06:45;601
Grand Lyon;Données temps réel;07/07/2024;07:00;606
Grand Lyon;Données temps réel;07/07/2024;07:15;611
Grand Lyon;Données temps réel;07/07/2024;07:30;615
Grand Lyon;Données temps réel;07/07/2024;07:45;627
Grand Lyon;Données temps réel;07/07/2024;08:00;633
Grand Lyon;Données temps réel;07/07/2024;08:15;650
Grand Lyon;Données temps réel;07/07/2024;08:30;663
Grand Lyon;Données temps réel;07/07/2024;08:45;691
Grand Lyon;Données temps réel;07/07/2024;09:00;702
Grand Lyon;Données temps réel;07/07/2024;09:15;714
Grand Lyon;Données temps réel;07/07/2024;09:30;726
Grand Lyon;Données temps réel;07/07/2024;09:45;743
Grand Lyon;Données temps réel;07/07/2024;10:00;763
Grand Lyon;Données temps réel;07/07/2024;10:15;780
Grand Lyon;Données temps réel;07/07/2024;10:30;784
Grand Lyon;Données temps réel;07/07/2024;10:45;792
Grand Lyon;Données temps réel;07/07/2024;11:00;800
Grand Lyon;Données temps réel;07/07/2024;11:15;814
Grand Lyon;Données temps réel;07/07/2024;11:30;819
Grand Lyon;Données temps réel;07/07/2024;11:45;840
Grand Lyon;Données temps réel;07/07/2024;12:00;862
Grand Lyon;Données temps réel;07/07/2024;12:15;853
Grand Lyon;Données temps réel;07/07/2024;12:30;880
Grand Lyon;Données temps réel;07/07/2024;12:45;862
Grand Lyon;Données temps réel;07/07/2024;13:00;846
Grand Lyon;Données temps réel;07/07/2024;13:15;854
Grand Lyon;Données temps réel;07/07/2024;13:30;833
Grand Lyon;Données temps réel;07/07/2024;13:45;801
Grand Lyon;Données temps réel;07/07/2024;14:00;792
Grand Lyon;Données temps réel;07/07/2024;14:15;791
Grand Lyon;Données temps réel;07/07/2024;14:30;794
Grand Lyon;Données temps réel;07/07/2024;14:45;796
Grand Lyon;Données temps réel;07/07/2024;15:00;788
Grand Lyon;Données temps réel;07/07/2024;15:15;795
Grand Lyon;Données temps réel;07/07/2024;15:30;773
Grand Lyon;Données temps réel;07/07/2024;15:45;808
Grand Lyon;Données temps réel;07/07/2024;16:00;789
Grand Lyon;Données temps réel;07/07/2024;16:15;775
Grand Lyon;Données temps réel;07/07/2024;16:30;770
Grand Lyon;Données temps réel;07/07/2024;16:45;777
Grand Lyon;Données temps réel;07/07/2024;17:00;764
Grand Lyon;Données temps réel;07/07/2024;17:15;765
Grand Lyon;Données temps réel;07/07/2024;17:30;767
Grand Lyon;Données temps réel;07/07/2024;17:45;780
Grand Lyon;Données temps réel;07/07/2024;18:00;784
Grand Lyon;Données temps réel;07/07/2024;18:15;788
Grand Lyon;Données temps réel;07/07/2024;18:30;789
Grand Lyon;Données temps réel;07/07/2024;18:45;800
Grand Lyon;Données temps réel;07/07/2024;19:00;797
Grand Lyon;Données temps réel;07/07/2024;19:15;817
Grand Lyon;Données temps réel;07/07/2024;19:30;824
Grand Lyon;Données temps réel;07/07/2024;19:45;838
Grand Lyon;Données temps réel;07/07/2024;20:00;836
Grand Lyon;Données temps réel;07/07/2024;20:15;819
Grand Lyon;Données temps réel;07/07/2024;20:30;814
Grand Lyon;Données temps réel;07/07/2024;20:45;827
Grand Lyon;Données temps réel;07/07/2024;21:00;813
Grand Lyon;Données temps réel;07/07/2024;21:15;807
Grand Lyon;Données temps réel;07/07/2024;21:30;791
Grand Lyon;Données temps réel;07/07/2024;21:45;802
Grand Lyon;Données temps réel;07/07/2024;22:00;819
Grand Lyon;Données temps réel;07/07/2024;22:15;834
Grand Lyon;Données temps réel;07/07/2024;22:30;831
Grand Lyon;Données temps réel;07/07/2024;22:45;860
Grand Lyon;Données temps réel;07/07/2024;23:00;839
Grand Lyon;Données temps réel;07/07/2024;23:15;856
Grand Lyon;Données temps réel;07/07/2024;23:30;823
Grand Lyon;Données temps réel;07/07/2024;23:45;810
Grand Lyon;Données temps réel;08/07/2024;00:00;770
Grand Lyon;Données temps réel;08/07/2024;00:15;776
Grand Lyon;Données temps réel;08/07/2024;00:30;739
Grand Lyon;Données temps réel;08/07/2024;00:45;731
Grand Lyon;Données temps réel;08/07/2024;01:00;701
Grand Lyon;Données temps réel;08/07/2024;01:15;690
Grand Lyon;Données temps réel;08/07/2024;01:30;678
Grand Lyon;Données temps réel;08/07/2024;01:45;677
Grand Lyon;Données temps réel;08/07/2024;02:00;671
Grand Lyon;Données temps réel;08/07/2024;02:15;672
Grand Lyon;Données temps réel;08/07/2024;02:30;669
Grand Lyon;Données temps réel;08/07/2024;02:45;663
Grand Lyon;Données temps réel;08/07/2024;03:00;650
Grand Lyon;Données temps réel;08/07/2024;03:15;667
Grand Lyon;Données temps réel;08/07/2024;03:30;648
Grand Lyon;Données temps réel;08/07/2024;03:45;648
Grand Lyon;Données temps réel;08/07/2024;04:00;646
Grand Lyon;Données temps réel;08/07/2024;04:15;656
Grand Lyon;Données temps réel;08/07/2024;04:30;650
Grand Lyon;Données temps réel;08/07/2024;04:45;654
Grand Lyon;Données temps réel;08/07/2024;05:00;652
Grand Lyon;Données temps réel;08/07/2024;05:15;669
Grand Lyon;Données temps réel;08/07/2024;05:30;681
Grand Lyon;Données temps réel;08/07/2024;05:45;681
Grand Lyon;Données temps réel;08/07/2024;06:00;690
Grand Lyon;Données temps réel;08/07/2024;06:15;728
Grand Lyon;Données temps réel;08/07/2024;06:30;736
Grand Lyon;Données temps réel;08/07/2024;06:45;762
Grand Lyon;Données temps réel;08/07/2024;07:00;778
Grand Lyon;Données temps réel;08/07/2024;07:15;831
Grand Lyon;Données temps réel;08/07/2024;07:30;831
Grand Lyon;Données temps réel;08/07/2024;07:45;857
Grand Lyon;Données temps réel;08/07/2024;08:00;867
Grand Lyon;Données temps réel;08/07/2024;08:15;900
Grand Lyon;Données temps réel;08/07/2024;08:30;924
Grand Lyon;Données temps réel;08/07/2024;08:45;930
Grand Lyon;Données temps réel;08/07/2024;09:00;929
Grand Lyon;Données temps réel;08/07/2024;09:15;945
Grand Lyon;Données temps réel;08/07/2024;09:30;964
Grand Lyon;Données temps réel;08/07/2024;09:45;967
Grand Lyon;Données temps réel;08/07/2024;10:00;993
Grand Lyon;Données temps réel;08/07/2024;10:15;998
Grand Lyon;Données temps réel;08/07/2024;10:30;997
Grand Lyon;Données temps réel;08/07/2024;10:45;1007
Grand Lyon;Données temps réel;08/07/2024;11:00;1015
Grand Lyon;Données temps réel;08/07/2024;11:15;1023
Grand Lyon;Données temps réel;08/07/2024;11:30;1025
Grand Lyon;Données temps réel;08/07/2024;11:45;1022
Grand Lyon;Données temps réel;08/07/2024;12:00;1034
Grand Lyon;Données temps réel;08/07/2024;12:15;1051
Grand Lyon;Données temps réel;08/07/2024;12:30;1052
Grand Lyon;Données temps réel;08/07/2024;12:45;1050
Grand Lyon;Données temps réel;08/07/2024;13:00;1043
Grand Lyon;Données temps réel;08/07/2024;13:15;1034
Grand Lyon;Données temps réel;08/07/2024;13:30;1046
Grand Lyon;Données temps réel;08/07/2024;13:45;1063
Grand Lyon;Données temps réel;08/07/2024;14:00;1043
Grand Lyon;Données temps réel;08/07/2024;14:15;1053
Grand Lyon;Données temps réel;08/07/2024;14:30;1076
Grand Lyon;Données temps réel;08/07/2024;14:45;1036
Grand Lyon;Données temps réel;08/07/2024;15:00;1021
Grand Lyon;Données temps réel;08/07/2024;15:15;1035
Grand Lyon;Données temps réel;08/07/2024;15:30;1029
Grand Lyon;Données temps réel;08/07/2024;15:45;1037
Grand Lyon;Données temps réel;08/07/2024;16:00;1026
Grand Lyon;Données temps réel;08/07/2024;16:15;1022
Grand Lyon;Données temps réel;08/07/2024;16:30;1015
Grand Lyon;Données temps réel;08/07/2024;16:45;1018
Grand Lyon;Données temps réel;08/07/2024;17:00;1021
Grand Lyon;Données temps réel;08/07/2024;17:15;994
Grand Lyon;Données temps réel;08/07/2024;17:30;996
Grand Lyon;Données temps réel;08/07/2024;17:45;1010
Grand Lyon;Données temps réel;08/07/2024;18:00;1020
Grand Lyon;Données temps réel;08/07/2024;18:15;1001
Grand Lyon;Données temps réel;08/07/2024;18:30;1018
Grand Lyon;Données temps réel;08/07/2024;18:45;1027
Grand Lyon;Données temps réel;08/07/2024;19:00;1044
Grand Lyon;Données temps réel;08/07/2024;19:15;1023
Grand Lyon;Données temps réel;08/07/2024;19:30;1027
Grand Lyon;Données temps réel;08/07/2024;19:45;1008
Grand Lyon;Données temps réel;08/07/2024;20:00;999
Grand Lyon;Données temps réel;08/07/2024;20:15;985
Grand Lyon;Données temps réel;08/07/2024;20:30;973
Grand Lyon;Données temps réel;08/07/2024;20:45;947
Grand Lyon;Données temps réel;08/07/2024;21:00;935
Grand Lyon;Données temps réel;08/07/2024;21:15;936
Grand Lyon;Données temps réel;08/07/2024;21:30;909
Grand Lyon;Données temps réel;08/07/2024;21:45;894
Grand Lyon;Données temps réel;08/07/2024;22:00;927
Grand Lyon;Données temps réel;08/07/2024;22:15;920
Grand Lyon;Données temps réel;08/07/2024;22:30;922
Grand Lyon;Données temps réel;08/07/2024;22:45;949
Grand Lyon;Données temps réel;08/07/2024;23:00;927
Grand Lyon;Données temps réel;08/07/2024;23:15;927
Grand Lyon;Données temps réel;08/07/2024;23:30;892
Grand Lyon;Données temps réel;08/07/2024;23:45;877
Grand Lyon;Données temps réel;09/07/2024;00:00;843
Grand Lyon;Données temps réel;09/07/2024;00:15;828
Grand Lyon;Données temps réel;09/07/2024;00:30;799
Grand Lyon;Données temps réel;09/07/2024;00:45;767
Grand Lyon;Données temps réel;09/07/2024;01:00;756
Grand Lyon;Données temps réel;09/07/2024;01:15;755
Grand Lyon;Données temps réel;09/07/2024;01:30;757
Grand Lyon;Données temps réel;09/07/2024;01:45;758
Grand Lyon;Données temps réel;09/07/2024;02:00;751
Grand Lyon;Données temps réel;09/07/2024;02:15;741
Grand Lyon;Données temps réel;09/07/2024;02:30;721
Grand Lyon;Données temps réel;09/07/2024;02:45;722
Grand Lyon;Données temps réel;09/07/2024;03:00;722
Grand Lyon;Données temps réel;09/07/2024;03:15;714
Grand Lyon;Données temps réel;09/07/2024;03:30;707
Grand Lyon;Données temps réel;09/07/2024;03:45;696
Grand Lyon;Données temps réel;09/07/2024;04:00;701
Grand Lyon;Données temps réel;09/07/2024;04:15;696
Grand Lyon;Données temps réel;09/07/2024;04:30;700
Grand Lyon;Données temps réel;09/07/2024;04:45;700
Grand Lyon;Données temps réel;09/07/2024;05:00;710
Grand Lyon;Données temps réel;09/07/2024;05:15;712
Grand Lyon;Données temps réel;09/07/2024;05:30;730
Grand Lyon;Données temps réel;09/07/2024;05:45;741
Grand Lyon;Données temps réel;09/07/2024;06:00;724
Grand Lyon;Données temps réel;09/07/2024;06:15;774
Grand Lyon;Données temps réel;09/07/2024;06:30;778
Grand Lyon;Données temps réel;09/07/2024;06:45;794
Grand Lyon;Données temps réel;09/07/2024;07:00;827
Grand Lyon;Données temps réel;09/07/2024;07:15;854
Grand Lyon;Données temps réel;09/07/2024;07:30;873
Grand Lyon;Données temps réel;09/07/2024;07:45;896
Grand Lyon;Données temps réel;09/07/2024;08:00;922
Grand Lyon;Données temps réel;09/07/2024;08:15;971
Grand Lyon;Données temps réel;09/07/2024;08:30;977
Grand Lyon;Données temps réel;09/07/2024;08:45;980
Grand Lyon;Données temps réel;09/07/2024;09:00;1002
Grand Lyon;Données temps réel;09/07/2024;09:15;1009
Grand Lyon;Données temps réel;09/07/2024;09:30;1035
Grand Lyon;Données temps réel;09/07/2024;09:45;1049
Grand Lyon;Données temps réel;09/07/2024;10:00;1063
Grand Lyon;Données temps réel;09/07/2024;10:15;1068
Grand Lyon;Données temps réel;09/07/2024;10:30;1069
Grand Lyon;Données temps réel;09/07/2024;10:45;1070
Grand Lyon;Données temps réel;09/07/2024;11:00;1082
Grand Lyon;Données temps réel;09/07/2024;11:15;1089
Grand Lyon;Données temps réel;09/07/2024;11:30;1091
Grand Lyon;Données temps réel;09/07/2024;11:45;1085
Grand Lyon;Données temps réel;09/07/2024;12:00;1097
Grand Lyon;Données temps réel;09/07/2024;12:15;1100
Grand Lyon;Données temps réel;09/07/2024;12:30;1110
Grand Lyon;Données temps réel;09/07/2024;12:45;1133
Grand Lyon;Données temps réel;09/07/2024;13:00;1115
Grand Lyon;Données temps réel;09/07/2024;13:15;1113
Grand Lyon;Données temps réel;09/07/2024;13:30;1107
Grand Lyon;Données temps réel;09/07/2024;13:45;1093
Grand Lyon;Données temps réel;09/07/2024;14:00;1128
Grand Lyon;Données temps réel;09/07/2024;14:15;1118
Grand Lyon;Données temps réel;09/07/2024;14:30;1137
Grand Lyon;Données temps réel;09/07/2024;14:45;1122
Grand Lyon;Données temps réel;09/07/2024;15:00;1117
Grand Lyon;Données temps réel;09/07/2024;15:15;1145
Grand Lyon;Données temps réel;09/07/2024;15:30;1146
Grand Lyon;Données temps réel;09/07/2024;15:45;1098
Grand Lyon;Données temps réel;09/07/2024;16:00;1076
Grand Lyon;Données temps réel;09/07/2024;16:15;1082
Grand Lyon;Données temps réel;09/07/2024;16:30;1079
Grand Lyon;Données temps réel;09/07/2024;16:45;1065
Grand Lyon;Données temps réel;09/07/2024;17:00;1061
Grand Lyon;Données temps réel;09/07/2024;17:15;1049
Grand Lyon;Données temps réel;09/07/2024;17:30;1057
Grand Lyon;Données temps réel;09/07/2024;17:45;1081
Grand Lyon;Données temps réel;09/07/2024;18:00;1070
Grand Lyon;Données temps réel;09/07/2024;18:15;1076
Grand Lyon;Données temps réel;09/07/2024;18:30;1086
Grand Lyon;Données temps réel;09/07/2024;18:45;1096
Grand Lyon;Données temps réel;09/07/2024;19:00;1065
Grand Lyon;Données temps réel;09/07/2024;19:15;1075
Grand Lyon;Données temps réel;09/07/2024;19:30;1057
Grand Lyon;Données temps réel;09/07/2024;19:45;1028
Grand Lyon;Données temps réel;09/07/2024;20:00;999
Grand Lyon;Données temps réel;09/07/2024;20:15;986
Grand Lyon;Données temps réel;09/07/2024;20:30;993
Grand Lyon;Données temps réel;09/07/2024;20:45;992
Grand Lyon;Données temps réel;09/07/2024;21:00;991
Grand Lyon;Données temps réel;09/07/2024;21:15;970
Grand Lyon;Données temps réel;09/07/2024;21:30;952
Grand Lyon;Données temps réel;09/07/2024;21:45;914
Grand Lyon;Données temps réel;09/07/2024;22:00;945
Grand Lyon;Données temps réel;09/07/2024;22:15;958
Grand Lyon;Données temps réel;09/07/2024;22:30;961
Grand Lyon;Données temps réel;09/07/2024;22:45;995
Grand Lyon;Données temps réel;09/07/2024;23:00;555
Grand Lyon;Données temps réel;09/07/2024;23:15;556
Grand Lyon;Données temps réel;09/07/2024;23:30;549
Grand Lyon;Données temps réel;09/07/2024;23:45;517
Grand Lyon;Données temps réel;10/07/2024;00:00;507
Grand Lyon;Données temps réel;10/07/2024;00:15;497
Grand Lyon;Données temps réel;10/07/2024;00:30;477
Grand Lyon;Données temps réel;10/07/2024;00:45;472
Grand Lyon;Données temps réel;10/07/2024;01:00;460
Grand Lyon;Données temps réel;10/07/2024;01:15;458
Grand Lyon;Données temps réel;10/07/2024;01:30;452
Grand Lyon;Données temps réel;10/07/2024;01:45;773
Grand Lyon;Données temps réel;10/07/2024;02:00;766
Grand Lyon;Données temps réel;10/07/2024;02:15;760
Grand Lyon;Données temps réel;10/07/2024;02:30;752
Grand Lyon;Données temps réel;10/07/2024;02:45;756
Grand Lyon;Données temps réel;10/07/2024;03:00;736
Grand Lyon;Données temps réel;10/07/2024;03:15;719
Grand Lyon;Données temps réel;10/07/2024;03:30;731
Grand Lyon;Données temps réel;10/07/2024;03:45;727
Grand Lyon;Données temps réel;10/07/2024;04:00;726
Grand Lyon;Données temps réel;10/07/2024;04:15;729
Grand Lyon;Données temps réel;10/07/2024;04:30;729
Grand Lyon;Données temps réel;10/07/2024;04:45;721
Grand Lyon;Données temps réel;10/07/2024;05:00;733
Grand Lyon;Données temps réel;10/07/2024;05:15;761
Grand Lyon;Données temps réel;10/07/2024;05:30;774
Grand Lyon;Données temps réel;10/07/2024;05:45;770
Grand Lyon;Données temps réel;10/07/2024;06:00;767
Grand Lyon;Données temps réel;10/07/2024;06:15;785
Grand Lyon;Données temps réel;10/07/2024;06:30;800
Grand Lyon;Données temps réel;10/07/2024;06:45;838
Grand Lyon;Données temps réel;10/07/2024;07:00;853
Grand Lyon;Données temps réel;10/07/2024;07:15;899
Grand Lyon;Données temps réel;10/07/2024;07:30;888
Grand Lyon;Données temps réel;10/07/2024;07:45;911
Grand Lyon;Données temps réel;10/07/2024;08:00;930
Grand Lyon;Données temps réel;10/07/2024;08:15;969
Grand Lyon;Données temps réel;10/07/2024;08:30;977
Grand Lyon;Données temps réel;10/07/2024;08:45;1000
Grand Lyon;Données temps réel;10/07/2024;09:00;1006
Grand Lyon;Données temps réel;10/07/2024;09:15;1019
Grand Lyon;Données temps réel;10/07/2024;09:30;1066
Grand Lyon;Données temps réel;10/07/2024;09:45;1076
Grand Lyon;Données temps réel;10/07/2024;10:00;1078
Grand Lyon;Données temps réel;10/07/2024;10:15;1085
Grand Lyon;Données temps réel;10/07/2024;10:30;1089
Grand Lyon;Données temps réel;10/07/2024;10:45;1076
Grand Lyon;Données temps réel;10/07/2024;11:00;1074
Grand Lyon;Données temps réel;10/07/2024;11:15;1061
Grand Lyon;Données temps réel;10/07/2024;11:30;1065
Grand Lyon;Données temps réel;10/07/2024;11:45;1066
Grand Lyon;Données temps réel;10/07/2024;12:00;1087
Grand Lyon;Données temps réel;10/07/2024;12:15;1083
Grand Lyon;Données temps réel;10/07/2024;12:30;1086
Grand Lyon;Données temps réel;10/07/2024;12:45;1116
Grand Lyon;Données temps réel;10/07/2024;13:00;1098
Grand Lyon;Données temps réel;10/07/2024;13:15;1082
Grand Lyon;Données temps réel;10/07/2024;13:30;1077
Grand Lyon;Données temps réel;10/07/2024;13:45;1067
Grand Lyon;Données temps réel;10/07/2024;14:00;1055
Grand Lyon;Données temps réel;10/07/2024;14:15;1068
Grand Lyon;Données temps réel;10/07/2024;14:30;1085
Grand Lyon;Données temps réel;10/07/2024;14:45;1088
Grand Lyon;Données temps réel;10/07/2024;15:00;1081
Grand Lyon;Données temps réel;10/07/2024;15:15;1104
Grand Lyon;Données temps réel;10/07/2024;15:30;1101
Grand Lyon;Données temps réel;10/07/2024;15:45;1066
Grand Lyon;Données temps réel;10/07/2024;16:00;1080
Grand Lyon;Données temps réel;10/07/2024;16:15;1079
Grand Lyon;Données temps réel;10/07/2024;16:30;1097
Grand Lyon;Données temps réel;10/07/2024;16:45;1087
Grand Lyon;Données temps réel;10/07/2024;17:00;1090
Grand Lyon;Données temps réel;10/07/2024;17:15;1093
Grand Lyon;Données temps réel;10/07/2024;17:30;1084
Grand Lyon;Données temps réel;10/07/2024;17:45;1052
Grand Lyon;Données temps réel;10/07/2024;18:00;1058
Grand Lyon;Données temps réel;10/07/2024;18:15;1046
Grand Lyon;Données temps réel;10/07/2024;18:30;1065
Grand Lyon;Données temps réel;10/07/2024;18:45;1045
Grand Lyon;Données temps réel;10/07/2024;19:00;1032
Grand Lyon;Données temps réel;10/07/2024;19:15;1017
Grand Lyon;Données temps réel;10/07/2024;19:30;1005
Grand Lyon;Données temps réel;10/07/2024;19:45;984
Grand Lyon;Données temps réel;10/07/2024;20:00;987
Grand Lyon;Données temps réel;10/07/2024;20:15;960
Grand Lyon;Données temps réel;10/07/2024;20:30;948
Grand Lyon;Données temps réel;10/07/2024;20:45;955
Grand Lyon;Données temps réel;10/07/2024;21:00;937
Grand Lyon;Données temps réel;10/07/2024;21:15;932
Grand Lyon;Données temps réel;10/07/2024;21:30;897
Grand Lyon;Données temps réel;10/07/2024;21:45;899
Grand Lyon;Données temps réel;10/07/2024;22:00;917
Grand Lyon;Données temps réel;10/07/2024;22:15;925
Grand Lyon;Données temps réel;10/07/2024;22:30;923
Grand Lyon;Données temps réel;10/07/2024;22:45;969
Grand Lyon;Données temps réel;10/07/2024;23:00;923
Grand Lyon;Données temps réel;10/07/2024;23:15;938
Grand Lyon;Données temps réel;10/07/2024;23:30;914
Grand Lyon;Données temps réel;10/07/2024;23:45;883
Grand Lyon;Données temps réel;11/07/2024;00:00;842
Grand Lyon;Données temps réel;11/07/2024;00:15;840
Grand Lyon;Données temps réel;11/07/2024;00:30;816
Grand Lyon;Données temps réel;11/07/2024;00:45;795
Grand Lyon;Données temps réel;11/07/2024;01:00;782
Grand Lyon;Données temps réel;11/07/2024;01:15;763
Grand Lyon;Données temps réel;11/07/2024;01:30;771
Grand Lyon;Données temps réel;11/07/2024;01:45;762
Grand Lyon;Données temps réel;11/07/2024;02:00;759
Grand Lyon;Données temps réel;11/07/2024;02:15;745
Grand Lyon;Données temps réel;11/07/2024;02:30;725
Grand Lyon;Données temps réel;11/07/2024;02:45;722
Grand Lyon;Données temps réel;11/07/2024;03:00;721
Grand Lyon;Données temps réel;11/07/2024;03:15;727
Grand Lyon;Données temps réel;11/07/2024;03:30;728
Grand Lyon;Données temps réel;11/07/2024;03:45;719
Grand Lyon;Données temps réel;11/07/2024;04:00;718
Grand Lyon;Données temps réel;11/07/2024;04:15;722
Grand Lyon;Données temps réel;11/07/2024;04:30;712
Grand Lyon;Données temps réel;11/07/2024;04:45;710
Grand Lyon;Données temps réel;11/07/2024;05:00;717
Grand Lyon;Données temps réel;11/07/2024;05:15;729
Grand Lyon;Données temps réel;11/07/2024;05:30;759
Grand Lyon;Données temps réel;11/07/2024;05:45;737
Grand Lyon;Données temps réel;11/07/2024;06:00;765
Grand Lyon;Données temps réel;11/07/2024;06:15;792
Grand Lyon;Données temps réel;11/07/2024;06:30;807
Grand Lyon;Données temps réel;11/07/2024;06:45;813
Grand Lyon;Données temps réel;11/07/2024;07:00;852
Grand Lyon;Données temps réel;11/07/2024;07:15;880
Grand Lyon;Données temps réel;11/07/2024;07:30;909
Grand Lyon;Données temps réel;11/07/2024;07:45;923
Grand Lyon;Données temps réel;11/07/2024;08:00;929
Grand Lyon;Données temps réel;11/07/2024;08:15;960
Grand Lyon;Données temps réel;11/07/2024;08:30;984
Grand Lyon;Données temps réel;11/07/2024;08:45;1000
Grand Lyon;Données temps réel;11/07/2024;09:00;1002
Grand Lyon;Données temps réel;11/07/2024;09:15;1010
Grand Lyon;Données temps réel;11/07/2024;09:30;1048
Grand Lyon;Données temps réel;11/07/2024;09:45;1067
Grand Lyon;Données temps réel;11/07/2024;10:00;1081
Grand Lyon;Données temps réel;11/07/2024;10:15;1067
Grand Lyon;Données temps réel;11/07/2024;10:30;1080
Grand Lyon;Données temps réel;11/07/2024;10:45;1074
Grand Lyon;Données temps réel;11/07/2024;11:00;1101
Grand Lyon;Données temps réel;11/07/2024;11:15;1112
Grand Lyon;Données temps réel;11/07/2024;11:30;1128
Grand Lyon;Données temps réel;11/07/2024;11:45;1125
Grand Lyon;Données temps réel;11/07/2024;12:00;1158
Grand Lyon;Données temps réel;11/07/2024;12:15;1152
Grand Lyon;Données temps réel;11/07/2024;12:30;1150
Grand Lyon;Données temps réel;11/07/2024;12:45;1132
Grand Lyon;Données temps réel;11/07/2024;13:00;1122
