Périmètre;Nature;Date;Heures;Consommation
Grand Lyon;Données temps réel;04/06/2019;17:45;1012
Grand Lyon;Données temps réel;04/06/2019;18:00;1004
Grand Lyon;Données temps réel;04/06/2019;18:15;995
Grand Lyon;Données temps réel;04/06/2019;18:30;1004
Grand Lyon;Données temps réel;04/06/2019;18:45;1003
Grand Lyon;Données temps réel;04/06/2019;19:00;1007
Grand Lyon;Données temps réel;04/06/2019;19:15;1017
Grand Lyon;Données temps réel;04/06/2019;19:30;1006
Grand Lyon;Données temps réel;04/06/2019;19:45;985
Grand Lyon;Données temps réel;04/06/2019;20:00;977
Grand Lyon;Données temps réel;04/06/2019;20:15;949
Grand Lyon;Données temps réel;04/06/2019;20:30;942
Grand Lyon;Données temps réel;04/06/2019;20:45;934
Grand Lyon;Données temps réel;04/06/2019;21:00;915
Grand Lyon;Données temps réel;04/06/2019;21:15;894
Grand Lyon;Données temps réel;04/06/2019;21:30;883
Grand Lyon;Données temps réel;04/06/2019;21:45;892
Grand Lyon;Données temps réel;04/06/2019;22:00;898
Grand Lyon;Données temps réel;04/06/2019;22:15;897
Grand Lyon;Données temps réel;04/06/2019;22:30;919
Grand Lyon;Données temps réel;04/06/2019;22:45;975
Grand Lyon;Données temps réel;04/06/2019;23:00;968
Grand Lyon;Données temps réel;04/06/2019;23:15;982
Grand Lyon;Données temps réel;04/06/2019;23:30;950
Grand Lyon;Données temps réel;04/06/2019;23:45;901
Grand Lyon;Données temps réel;05/06/2019;00:00;876
Grand Lyon;Données temps réel;05/06/2019;00:15;857
Grand Lyon;Données temps réel;05/06/2019;00:30;804
Grand Lyon;Données temps réel;05/06/2019;00:45;790
Grand Lyon;Données temps réel;05/06/2019;01:00;767
Grand Lyon;Données temps réel;05/06/2019;01:15;749
Grand Lyon;Données temps réel;05/06/2019;01:30;738
Grand Lyon;Données temps réel;05/06/2019;01:45;732
Grand Lyon;Données temps réel;05/06/2019;02:00;720
Grand Lyon;Données temps réel;05/06/2019;02:15;713
Grand Lyon;Données temps réel;05/06/2019;02:30;706
Grand Lyon;Données temps réel;05/06/2019;02:45;698
Grand Lyon;Données temps réel;05/06/2019;03:00;684
Grand Lyon;Données temps réel;05/06/2019;03:15;685
Grand Lyon;Données temps réel;05/06/2019;03:30;677
Grand Lyon;Données temps réel;05/06/2019;03:45;667
Grand Lyon;Données temps réel;05/06/2019;04:00;675
Grand Lyon;Données temps réel;05/06/2019;04:15;676
Grand Lyon;Données temps réel;05/06/2019;04:30;679
Grand Lyon;Données temps réel;05/06/2019;04:45;672
Grand Lyon;Données temps réel;05/06/2019;05:00;694
Grand Lyon;Données temps réel;05/06/2019;05:15;698
Grand Lyon;Données temps réel;05/06/2019;05:30;704
Grand Lyon;Données temps réel;05/06/2019;05:45;697
Grand Lyon;Données temps réel;05/06/2019;06:00;714
Grand Lyon;Données temps réel;05/06/2019;06:15;744
Grand Lyon;Données temps réel;05/06/2019;06:30;761
Grand Lyon;Données temps réel;05/06/2019;06:45;785
Grand Lyon;Données temps réel;05/06/2019;07:00;817
Grand Lyon;Données temps réel;05/06/2019;07:15;842
Grand Lyon;Données temps réel;05/06/2019;07:30;858
Grand Lyon;Données temps réel;05/06/2019;07:45;897
Grand Lyon;Données temps réel;05/06/2019;08:00;919
Grand Lyon;Données temps réel;05/06/2019;08:15;947
Grand Lyon;Données temps réel;05/06/2019;08:30;953
Grand Lyon;Données temps réel;05/06/2019;08:45;975
Grand Lyon;Données temps réel;05/06/2019;09:00;980
Grand Lyon;Données temps réel;05/06/2019;09:15;1001
Grand Lyon;Données temps réel;05/06/2019;09:30;997
Grand Lyon;Données temps réel;05/06/2019;09:45;998
Grand Lyon;Données temps réel;05/06/2019;10:00;1012
Grand Lyon;Données temps réel;05/06/2019;10:15;1021
Grand Lyon;Données temps réel;05/06/2019;10:30;1031
Grand Lyon;Données temps réel;05/06/2019;10:45;1029
Grand Lyon;Données temps réel;05/06/2019;11:00;1040
Grand Lyon;Données temps réel;05/06/2019;11:15;1046
Grand Lyon;Données temps réel;05/06/2019;11:30;1062
Grand Lyon;Données temps réel;05/06/2019;11:45;1073
Grand Lyon;Données temps réel;05/06/2019;12:00;1085
Grand Lyon;Données temps réel;05/06/2019;12:15;1066
Grand Lyon;Données temps réel;05/06/2019;12:30;1086
Grand Lyon;Données temps réel;05/06/2019;12:45;1084
Grand Lyon;Données temps réel;05/06/2019;13:00;1067
Grand Lyon;Données temps réel;05/06/2019;13:15;1064
Grand Lyon;Données temps réel;05/06/2019;13:30;1060
Grand Lyon;Données temps réel;05/06/2019;13:45;1066
Grand Lyon;Données temps réel;05/06/2019;14:00;1055
Grand Lyon;Données temps réel;05/06/2019;14:15;1062
Grand Lyon;Données temps réel;05/06/2019;14:30;1057
Grand Lyon;Données temps réel;05/06/2019;14:45;1051
Grand Lyon;Données temps réel;05/06/2019;15:00;1042
Grand Lyon;Données temps réel;05/06/2019;15:15;1046
Grand Lyon;Données temps réel;05/06/2019;15:30;1041
Grand Lyon;Données temps réel;05/06/2019;15:45;1062
Grand Lyon;Données temps réel;05/06/2019;16:00;1035
Grand Lyon;Données temps réel;05/06/2019;16:15;1034
Grand Lyon;Données temps réel;05/06/2019;16:30;1031
Grand Lyon;Données temps réel;05/06/2019;16:45;1027
Grand Lyon;Données temps réel;05/06/2019;17:00;1024
Grand Lyon;Données temps réel;05/06/2019;17:15;1001
Grand Lyon;Données temps réel;05/06/2019;17:30;998
Grand Lyon;Données temps réel;05/06/2019;17:45;1002
Grand Lyon;Données temps réel;05/06/2019;18:00;1001
Grand Lyon;Données temps réel;05/06/2019;18:15;1009
Grand Lyon;Données temps réel;05/06/2019;18:30;1012
Grand Lyon;Données temps réel;05/06/2019;18:45;1020
Grand Lyon;Données temps réel;05/06/2019;19:00;1029
Grand Lyon;Données temps réel;05/06/2019;19:15;1012
Grand Lyon;Données temps réel;05/06/2019;19:30;1002
Grand Lyon;Données temps réel;05/06/2019;19:45;993
Grand Lyon;Données temps réel;05/06/2019;20:00;985
Grand Lyon;Données temps réel;05/06/2019;20:15;968
Grand Lyon;Données temps réel;05/06/2019;20:30;957
Grand Lyon;Données temps réel;05/06/2019;20:45;941
Grand Lyon;Données temps réel;05/06/2019;21:00;916
Grand Lyon;Données temps réel;05/06/2019;21:15;902
Grand Lyon;Données temps réel;05/06/2019;21:30;896
Grand Lyon;Données temps réel;05/06/2019;21:45;880
Grand Lyon;Données temps réel;05/06/2019;22:00;896
Grand Lyon;Données temps réel;05/06/2019;22:15;892
Grand Lyon;Données temps réel;05/06/2019;22:30;923
Grand Lyon;Données temps réel;05/06/2019;22:45;941
Grand Lyon;Données temps réel;05/06/2019;23:00;952
Grand Lyon;Données temps réel;05/06/2019;23:15;960
Grand Lyon;Données temps réel;05/06/2019;23:30;936
Grand Lyon;Données temps réel;05/06/2019;23:45;885
Grand Lyon;Données temps réel;06/06/2019;00:00;851
Grand Lyon;Données temps réel;06/06/2019;00:15;826
Grand Lyon;Données temps réel;06/06/2019;00:30;794
Grand Lyon;Données temps réel;06/06/2019;00:45;770
Grand Lyon;Données temps réel;06/06/2019;01:00;756
Grand Lyon;Données temps réel;06/06/2019;01:15;742
Grand Lyon;Données temps réel;06/06/2019;01:30;721
Grand Lyon;Données temps réel;06/06/2019;01:45;736
Grand Lyon;Données temps réel;06/06/2019;02:00;724
Grand Lyon;Données temps réel;06/06/2019;02:15;714
Grand Lyon;Données temps réel;06/06/2019;02:30;694
Grand Lyon;Données temps réel;06/06/2019;02:45;693
Grand Lyon;Données temps réel;06/06/2019;03:00;691
Grand Lyon;Données temps réel;06/06/2019;03:15;691
Grand Lyon;Données temps réel;06/06/2019;03:30;673
Grand Lyon;Données temps réel;06/06/2019;03:45;672
Grand Lyon;Données temps réel;06/06/2019;04:00;669
Grand Lyon;Données temps réel;06/06/2019;04:15;668
Grand Lyon;Données temps réel;06/06/2019;04:30;668
Grand Lyon;Données temps réel;06/06/2019;04:45;675
Grand Lyon;Données temps réel;06/06/2019;05:00;681
Grand Lyon;Données temps réel;06/06/2019;05:15;704
Grand Lyon;Données temps réel;06/06/2019;05:30;708
Grand Lyon;Données temps réel;06/06/2019;05:45;722
Grand Lyon;Données temps réel;06/06/2019;06:00;733
Grand Lyon;Données temps réel;06/06/2019;06:15;769
Grand Lyon;Données temps réel;06/06/2019;06:30;782
Grand Lyon;Données temps réel;06/06/2019;06:45;808
Grand Lyon;Données temps réel;06/06/2019;07:00;846
Grand Lyon;Données temps réel;06/06/2019;07:15;873
Grand Lyon;Données temps réel;06/06/2019;07:30;904
Grand Lyon;Données temps réel;06/06/2019;07:45;927
Grand Lyon;Données temps réel;06/06/2019;08:00;938
Grand Lyon;Données temps réel;06/06/2019;08:15;945
Grand Lyon;Données temps réel;06/06/2019;08:30;949
Grand Lyon;Données temps réel;06/06/2019;08:45;954
Grand Lyon;Données temps réel;06/06/2019;09:00;957
Grand Lyon;Données temps réel;06/06/2019;09:15;971
Grand Lyon;Données temps réel;06/06/2019;09:30;976
Grand Lyon;Données temps réel;06/06/2019;09:45;979
Grand Lyon;Données temps réel;06/06/2019;10:00;986
Grand Lyon;Données temps réel;06/06/2019;10:15;993
Grand Lyon;Données temps réel;06/06/2019;10:30;995
Grand Lyon;Données temps réel;06/06/2019;10:45;996
Grand Lyon;Données temps réel;06/06/2019;11:00;1003
Grand Lyon;Données temps réel;06/06/2019;11:15;1000
Grand Lyon;Données temps réel;06/06/2019;11:30;1010
Grand Lyon;Données temps réel;06/06/2019;11:45;1026
Grand Lyon;Données temps réel;06/06/2019;12:00;1025
Grand Lyon;Données temps réel;06/06/2019;12:15;1022
Grand Lyon;Données temps réel;06/06/2019;12:30;1036
Grand Lyon;Données temps réel;06/06/2019;12:45;1027
Grand Lyon;Données temps réel;06/06/2019;13:00;1014
Grand Lyon;Données temps réel;06/06/2019;13:15;1019
Grand Lyon;Données temps réel;06/06/2019;13:30;1012
Grand Lyon;Données temps réel;06/06/2019;13:45;1016
Grand Lyon;Données temps réel;06/06/2019;14:00;992
Grand Lyon;Données temps réel;06/06/2019;14:15;1000
Grand Lyon;Données temps réel;06/06/2019;14:30;1003
Grand Lyon;Données temps réel;06/06/2019;14:45;994
Grand Lyon;Données temps réel;06/06/2019;15:00;990
Grand Lyon;Données temps réel;06/06/2019;15:15;977
Grand Lyon;Données temps réel;06/06/2019;15:30;986
Grand Lyon;Données temps réel;06/06/2019;15:45;973
Grand Lyon;Données temps réel;06/06/2019;16:00;958
Grand Lyon;Données temps réel;06/06/2019;16:15;968
Grand Lyon;Données temps réel;06/06/2019;16:30;958
Grand Lyon;Données temps réel;06/06/2019;16:45;966
Grand Lyon;Données temps réel;06/06/2019;17:00;938
Grand Lyon;Données temps réel;06/06/2019;17:15;958
Grand Lyon;Données temps réel;06/06/2019;17:30;946
Grand Lyon;Données temps réel;06/06/2019;17:45;951
Grand Lyon;Données temps réel;06/06/2019;18:00;944
Grand Lyon;Données temps réel;06/06/2019;18:15;952
Grand Lyon;Données temps réel;06/06/2019;18:30;954
Grand Lyon;Données temps réel;06/06/2019;18:45;964
Grand Lyon;Données temps réel;06/06/2019;19:00;973
Grand Lyon;Données temps réel;06/06/2019;19:15;964
Grand Lyon;Données temps réel;06/06/2019;19:30;955
Grand Lyon;Données temps réel;06/06/2019;19:45;952
Grand Lyon;Données temps réel;06/06/2019;20:00;945
Grand Lyon;Données temps réel;06/06/2019;20:15;914
Grand Lyon;Données temps réel;06/06/2019;20:30;892
Grand Lyon;Données temps réel;06/06/2019;20:45;904
Grand Lyon;Données temps réel;06/06/2019;21:00;889
Grand Lyon;Données temps réel;06/06/2019;21:15;881
Grand Lyon;Données temps réel;06/06/2019;21:30;862
Grand Lyon;Données temps réel;06/06/2019;21:45;871
Grand Lyon;Données temps réel;06/06/2019;22:00;882
Grand Lyon;Données temps réel;06/06/2019;22:15;879
Grand Lyon;Données temps réel;06/06/2019;22:30;926
Grand Lyon;Données temps réel;06/06/2019;22:45;945
Grand Lyon;Données temps réel;06/06/2019;23:00;946
Grand Lyon;Données temps réel;06/06/2019;23:15;962
Grand Lyon;Données temps réel;06/06/2019;23:30;929
Grand Lyon;Données temps réel;06/06/2019;23:45;882
Grand Lyon;Données temps réel;07/06/2019;00:00;846
Grand Lyon;Données temps réel;07/06/2019;00:15;811
Grand Lyon;Données temps réel;07/06/2019;00:30;778
Grand Lyon;Données temps réel;07/06/2019;00:45;743
Grand Lyon;Données temps réel;07/06/2019;01:00;731
Grand Lyon;Données temps réel;07/06/2019;01:15;718
Grand Lyon;Données temps réel;07/06/2019;01:30;711
Grand Lyon;Données temps réel;07/06/2019;01:45;710
Grand Lyon;Données temps réel;07/06/2019;02:00;693
Grand Lyon;Données temps réel;07/06/2019;02:15;695
Grand Lyon;Données temps réel;07/06/2019;02:30;688
Grand Lyon;Données temps réel;07/06/2019;02:45;681
Grand Lyon;Données temps réel;07/06/2019;03:00;671
Grand Lyon;Données temps réel;07/06/2019;03:15;660
Grand Lyon;Données temps réel;07/06/2019;03:30;656
Grand Lyon;Données temps réel;07/06/2019;03:45;645
Grand Lyon;Données temps réel;07/06/2019;04:00;651
Grand Lyon;Données temps réel;07/06/2019;04:15;653
Grand Lyon;Données temps réel;07/06/2019;04:30;660
Grand Lyon;Données temps réel;07/06/2019;04:45;661
Grand Lyon;Données temps réel;07/06/2019;05:00;668
Grand Lyon;Données temps réel;07/06/2019;05:15;690
Grand Lyon;Données temps réel;07/06/2019;05:30;696
Grand Lyon;Données temps réel;07/06/2019;05:45;698
Grand Lyon;Données temps réel;07/06/2019;06:00;712
Grand Lyon;Données temps réel;07/06/2019;06:15;734
Grand Lyon;Données temps réel;07/06/2019;06:30;757
Grand Lyon;Données temps réel;07/06/2019;06:45;793
Grand Lyon;Données temps réel;07/06/2019;07:00;815
Grand Lyon;Données temps réel;07/06/2019;07:15;859
Grand Lyon;Données temps réel;07/06/2019;07:30;872
Grand Lyon;Données temps réel;07/06/2019;07:45;906
Grand Lyon;Données temps réel;07/06/2019;08:00;915
Grand Lyon;Données temps réel;07/06/2019;08:15;933
Grand Lyon;Données temps réel;07/06/2019;08:30;947
Grand Lyon;Données temps réel;07/06/2019;08:45;958
Grand Lyon;Données temps réel;07/06/2019;09:00;967
Grand Lyon;Données temps réel;07/06/2019;09:15;967
Grand Lyon;Données temps réel;07/06/2019;09:30;970
Grand Lyon;Données temps réel;07/06/2019;09:45;981
Grand Lyon;Données temps réel;07/06/2019;10:00;986
Grand Lyon;Données temps réel;07/06/2019;10:15;999
Grand Lyon;Données temps réel;07/06/2019;10:30;997
Grand Lyon;Données temps réel;07/06/2019;10:45;998
Grand Lyon;Données temps réel;07/06/2019;11:00;1005
Grand Lyon;Données temps réel;07/06/2019;11:15;1016
Grand Lyon;Données temps réel;07/06/2019;11:30;1031
Grand Lyon;Données temps réel;07/06/2019;11:45;1028
Grand Lyon;Données temps réel;07/06/2019;12:00;1055
Grand Lyon;Données temps réel;07/06/2019;12:15;1055
Grand Lyon;Données temps réel;07/06/2019;12:30;1028
Grand Lyon;Données temps réel;07/06/2019;12:45;1037
Grand Lyon;Données temps réel;07/06/2019;13:00;1023
Grand Lyon;Données temps réel;07/06/2019;13:15;1016
Grand Lyon;Données temps réel;07/06/2019;13:30;999
Grand Lyon;Données temps réel;07/06/2019;13:45;1008
Grand Lyon;Données temps réel;07/06/2019;14:00;1000
Grand Lyon;Données temps réel;07/06/2019;14:15;992
Grand Lyon;Données temps réel;07/06/2019;14:30;991
Grand Lyon;Données temps réel;07/06/2019;14:45;982
Grand Lyon;Données temps réel;07/06/2019;15:00;969
Grand Lyon;Données temps réel;07/06/2019;15:15;957
Grand Lyon;Données temps réel;07/06/2019;15:30;955
Grand Lyon;Données temps réel;07/06/2019;15:45;948
Grand Lyon;Données temps réel;07/06/2019;16:00;937
Grand Lyon;Données temps réel;07/06/2019;16:15;907
Grand Lyon;Données temps réel;07/06/2019;16:30;914
Grand Lyon;Données temps réel;07/06/2019;16:45;915
Grand Lyon;Données temps réel;07/06/2019;17:00;914
Grand Lyon;Données temps réel;07/06/2019;17:15;913
Grand Lyon;Données temps réel;07/06/2019;17:30;912
Grand Lyon;Données temps réel;07/06/2019;17:45;889
Grand Lyon;Données temps réel;07/06/2019;18:00;895
Grand Lyon;Données temps réel;07/06/2019;18:15;917
Grand Lyon;Données temps réel;07/06/2019;18:30;936
Grand Lyon;Données temps réel;07/06/2019;18:45;919
Grand Lyon;Données temps réel;07/06/2019;19:00;927
Grand Lyon;Données temps réel;07/06/2019;19:15;923
Grand Lyon;Données temps réel;07/06/2019;19:30;913
Grand Lyon;Données temps réel;07/06/2019;19:45;897
Grand Lyon;Données temps réel;07/06/2019;20:00;884
Grand Lyon;Données temps réel;07/06/2019;20:15;872
Grand Lyon;Données temps réel;07/06/2019;20:30;861
Grand Lyon;Données temps réel;07/06/2019;20:45;843
Grand Lyon;Données temps réel;07/06/2019;21:00;828
Grand Lyon;Données temps réel;07/06/2019;21:15;837
Grand Lyon;Données temps réel;07/06/2019;21:30;815
Grand Lyon;Données temps réel;07/06/2019;21:45;812
Grand Lyon;Données temps réel;07/06/2019;22:00;843
Grand Lyon;Données temps réel;07/06/2019;22:15;837
Grand Lyon;Données temps réel;07/06/2019;22:30;895
Grand Lyon;Données temps réel;07/06/2019;22:45;909
Grand Lyon;Données temps réel;07/06/2019;23:00;920
Grand Lyon;Données temps réel;07/06/2019;23:15;926
Grand Lyon;Données temps réel;07/06/2019;23:30;900
Grand Lyon;Données temps réel;07/06/2019;23:45;858
Grand Lyon;Données temps réel;08/06/2019;00:00;834
Grand Lyon;Données temps réel;08/06/2019;00:15;803
Grand Lyon;Données temps réel;08/06/2019;00:30;772
Grand Lyon;Données temps réel;08/06/2019;00:45;748
Grand Lyon;Données temps réel;08/06/2019;01:00;723
Grand Lyon;Données temps réel;08/06/2019;01:15;706
Grand Lyon;Données temps réel;08/06/2019;01:30;702
Grand Lyon;Données temps réel;08/06/2019;01:45;691
Grand Lyon;Données temps réel;08/06/2019;02:00;685
Grand Lyon;Données temps réel;08/06/2019;02:15;675
Grand Lyon;Données temps réel;08/06/2019;02:30;668
Grand Lyon;Données temps réel;08/06/2019;02:45;669
Grand Lyon;Données temps réel;08/06/2019;03:00;657
Grand Lyon;Données temps réel;08/06/2019;03:15;650
Grand Lyon;Données temps réel;08/06/2019;03:30;650
Grand Lyon;Données temps réel;08/06/2019;03:45;642
Grand Lyon;Données temps réel;08/06/2019;04:00;651
Grand Lyon;Données temps réel;08/06/2019;04:15;643
Grand Lyon;Données temps réel;08/06/2019;04:30;640
Grand Lyon;Données temps réel;08/06/2019;04:45;649
Grand Lyon;Données temps réel;08/06/2019;05:00;650
Grand Lyon;Données temps réel;08/06/2019;05:15;656
Grand Lyon;Données temps réel;08/06/2019;05:30;650
Grand Lyon;Données temps réel;08/06/2019;05:45;648
Grand Lyon;Données temps réel;08/06/2019;06:00;645
Grand Lyon;Données temps réel;08/06/2019;06:15;651
Grand Lyon;Données temps réel;08/06/2019;06:30;672
Grand Lyon;Données temps réel;08/06/2019;06:45;677
Grand Lyon;Données temps réel;08/06/2019;07:00;672
Grand Lyon;Données temps réel;08/06/2019;07:15;682
Grand Lyon;Données temps réel;08/06/2019;07:30;693
Grand Lyon;Données temps réel;08/06/2019;07:45;706
Grand Lyon;Données temps réel;08/06/2019;08:00;721
Grand Lyon;Données temps réel;08/06/2019;08:15;735
Grand Lyon;Données temps réel;08/06/2019;08:30;759
Grand Lyon;Données temps réel;08/06/2019;08:45;783
Grand Lyon;Données temps réel;08/06/2019;09:00;791
Grand Lyon;Données temps réel;08/06/2019;09:15;803
Grand Lyon;Données temps réel;08/06/2019;09:30;811
Grand Lyon;Données temps réel;08/06/2019;09:45;826
Grand Lyon;Données temps réel;08/06/2019;10:00;825
Grand Lyon;Données temps réel;08/06/2019;10:15;843
Grand Lyon;Données temps réel;08/06/2019;10:30;839
Grand Lyon;Données temps réel;08/06/2019;10:45;853
Grand Lyon;Données temps réel;08/06/2019;11:00;859
Grand Lyon;Données temps réel;08/06/2019;11:15;862
Grand Lyon;Données temps réel;08/06/2019;11:30;862
Grand Lyon;Données temps réel;08/06/2019;11:45;871
Grand Lyon;Données temps réel;08/06/2019;12:00;892
Grand Lyon;Données temps réel;08/06/2019;12:15;899
Grand Lyon;Données temps réel;08/06/2019;12:30;890
Grand Lyon;Données temps réel;08/06/2019;12:45;881
Grand Lyon;Données temps réel;08/06/2019;13:00;880
Grand Lyon;Données temps réel;08/06/2019;13:15;883
Grand Lyon;Données temps réel;08/06/2019;13:30;873
Grand Lyon;Données temps réel;08/06/2019;13:45;860
Grand Lyon;Données temps réel;08/06/2019;14:00;851
Grand Lyon;Données temps réel;08/06/2019;14:15;862
Grand Lyon;Données temps réel;08/06/2019;14:30;839
Grand Lyon;Données temps réel;08/06/2019;14:45;840
Grand Lyon;Données temps réel;08/06/2019;15:00;839
Grand Lyon;Données temps réel;08/06/2019;15:15;839
Grand Lyon;Données temps réel;08/06/2019;15:30;844
Grand Lyon;Données temps réel;08/06/2019;15:45;833
Grand Lyon;Données temps réel;08/06/2019;16:00;827
Grand Lyon;Données temps réel;08/06/2019;16:15;825
Grand Lyon;Données temps réel;08/06/2019;16:30;824
Grand Lyon;Données temps réel;08/06/2019;16:45;826
Grand Lyon;Données temps réel;08/06/2019;17:00;818
Grand Lyon;Données temps réel;08/06/2019;17:15;821
Grand Lyon;Données temps réel;08/06/2019;17:30;810
Grand Lyon;Données temps réel;08/06/2019;17:45;800
Grand Lyon;Données temps réel;08/06/2019;18:00;793
Grand Lyon;Données temps réel;08/06/2019;18:15;804
Grand Lyon;Données temps réel;08/06/2019;18:30;800
Grand Lyon;Données temps réel;08/06/2019;18:45;805
Grand Lyon;Données temps réel;08/06/2019;19:00;811
Grand Lyon;Données temps réel;08/06/2019;19:15;820
Grand Lyon;Données temps réel;08/06/2019;19:30;815
Grand Lyon;Données temps réel;08/06/2019;19:45;793
Grand Lyon;Données temps réel;08/06/2019;20:00;791
Grand Lyon;Données temps réel;08/06/2019;20:15;794
Grand Lyon;Données temps réel;08/06/2019;20:30;779
Grand Lyon;Données temps réel;08/06/2019;20:45;788
Grand Lyon;Données temps réel;08/06/2019;21:00;776
Grand Lyon;Données temps réel;08/06/2019;21:15;773
Grand Lyon;Données temps réel;08/06/2019;21:30;771
Grand Lyon;Données temps réel;08/06/2019;21:45;776
Grand Lyon;Données temps réel;08/06/2019;22:00;793
Grand Lyon;Données temps réel;08/06/2019;22:15;803
Grand Lyon;Données temps réel;08/06/2019;22:30;854
Grand Lyon;Données temps réel;08/06/2019;22:45;879
Grand Lyon;Données temps réel;08/06/2019;23:00;883
Grand Lyon;Données temps réel;08/06/2019;23:15;893
Grand Lyon;Données temps réel;08/06/2019;23:30;862
Grand Lyon;Données temps réel;08/06/2019;23:45;829
Grand Lyon;Données temps réel;09/06/2019;00:00;799
Grand Lyon;Données temps réel;09/06/2019;00:15;778
Grand Lyon;Données temps réel;09/06/2019;00:30;743
Grand Lyon;Données temps réel;09/06/2019;00:45;736
Grand Lyon;Données temps réel;09/06/2019;01:00;712
Grand Lyon;Données temps réel;09/06/2019;01:15;692
Grand Lyon;Données temps réel;09/06/2019;01:30;674
Grand Lyon;Données temps réel;09/06/2019;01:45;673
Grand Lyon;Données temps réel;09/06/2019;02:00;660
Grand Lyon;Données temps réel;09/06/2019;02:15;654
Grand Lyon;Données temps réel;09/06/2019;02:30;638
Grand Lyon;Données temps réel;09/06/2019;02:45;643
Grand Lyon;Données temps réel;09/06/2019;03:00;634
Grand Lyon;Données temps réel;09/06/2019;03:15;624
Grand Lyon;Données temps réel;09/06/2019;03:30;620
Grand Lyon;Données temps réel;09/06/2019;03:45;617
Grand Lyon;Données temps réel;09/06/2019;04:00;612
Grand Lyon;Données temps réel;09/06/2019;04:15;616
Grand Lyon;Données temps réel;09/06/2019;04:30;614
Grand Lyon;Données temps réel;09/06/2019;04:45;608
Grand Lyon;Données temps réel;09/06/2019;05:00;610
Grand Lyon;Données temps réel;09/06/2019;05:15;614
Grand Lyon;Données temps réel;09/06/2019;05:30;597
Grand Lyon;Données temps réel;09/06/2019;05:45;595
Grand Lyon;Données temps réel;09/06/2019;06:00;592
Grand Lyon;Données temps réel;09/06/2019;06:15;593
Grand Lyon;Données temps réel;09/06/2019;06:30;592
Grand Lyon;Données temps réel;09/06/2019;06:45;594
Grand Lyon;Données temps réel;09/06/2019;07:00;597
Grand Lyon;Données temps réel;09/06/2019;07:15;618
Grand Lyon;Données temps réel;09/06/2019;07:30;613
Grand Lyon;Données temps réel;09/06/2019;07:45;614
Grand Lyon;Données temps réel;09/06/2019;08:00;633
Grand Lyon;Données temps réel;09/06/2019;08:15;657
Grand Lyon;Données temps réel;09/06/2019;08:30;663
Grand Lyon;Données temps réel;09/06/2019;08:45;680
Grand Lyon;Données temps réel;09/06/2019;09:00;691
Grand Lyon;Données temps réel;09/06/2019;09:15;699
Grand Lyon;Données temps réel;09/06/2019;09:30;705
Grand Lyon;Données temps réel;09/06/2019;09:45;724
Grand Lyon;Données temps réel;09/06/2019;10:00;733
Grand Lyon;Données temps réel;09/06/2019;10:15;746
Grand Lyon;Données temps réel;09/06/2019;10:30;754
Grand Lyon;Données temps réel;09/06/2019;10:45;758
Grand Lyon;Données temps réel;09/06/2019;11:00;769
Grand Lyon;Données temps réel;09/06/2019;11:15;790
Grand Lyon;Données temps réel;09/06/2019;11:30;798
Grand Lyon;Données temps réel;09/06/2019;11:45;816
Grand Lyon;Données temps réel;09/06/2019;12:00;826
Grand Lyon;Données temps réel;09/06/2019;12:15;835
Grand Lyon;Données temps réel;09/06/2019;12:30;834
Grand Lyon;Données temps réel;09/06/2019;12:45;836
Grand Lyon;Données temps réel;09/06/2019;13:00;828
Grand Lyon;Données temps réel;09/06/2019;13:15;814
Grand Lyon;Données temps réel;09/06/2019;13:30;818
Grand Lyon;Données temps réel;09/06/2019;13:45;802
Grand Lyon;Données temps réel;09/06/2019;14:00;787
Grand Lyon;Données temps réel;09/06/2019;14:15;781
Grand Lyon;Données temps réel;09/06/2019;14:30;754
Grand Lyon;Données temps réel;09/06/2019;14:45;748
Grand Lyon;Données temps réel;09/06/2019;15:00;758
Grand Lyon;Données temps réel;09/06/2019;15:15;749
Grand Lyon;Données temps réel;09/06/2019;15:30;756
Grand Lyon;Données temps réel;09/06/2019;15:45;752
Grand Lyon;Données temps réel;09/06/2019;16:00;755
Grand Lyon;Données temps réel;09/06/2019;16:15;740
Grand Lyon;Données temps réel;09/06/2019;16:30;750
Grand Lyon;Données temps réel;09/06/2019;16:45;755
Grand Lyon;Données temps réel;09/06/2019;17:00;752
Grand Lyon;Données temps réel;09/06/2019;17:15;758
Grand Lyon;Données temps réel;09/06/2019;17:30;745
Grand Lyon;Données temps réel;09/06/2019;17:45;757
Grand Lyon;Données temps réel;09/06/2019;18:00;773
Grand Lyon;Données temps réel;09/06/2019;18:15;770
Grand Lyon;Données temps réel;09/06/2019;18:30;775
Grand Lyon;Données temps réel;09/06/2019;18:45;775
Grand Lyon;Données temps réel;09/06/2019;19:00;792
Grand Lyon;Données temps réel;09/06/2019;19:15;801
Grand Lyon;Données temps réel;09/06/2019;19:30;799
Grand Lyon;Données temps réel;09/06/2019;19:45;803
Grand Lyon;Données temps réel;09/06/2019;20:00;796
Grand Lyon;Données temps réel;09/06/2019;20:15;790
Grand Lyon;Données temps réel;09/06/2019;20:30;787
Grand Lyon;Données temps réel;09/06/2019;20:45;782
Grand Lyon;Données temps réel;09/06/2019;21:00;778
Grand Lyon;Données temps réel;09/06/2019;21:15;773
Grand Lyon;Données temps réel;09/06/2019;21:30;767
