Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;02:00;6046;53;6948;355;0;2599;-5;128
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;02:30;6063;53;6954;341;0;2698;-24;127
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;03:00;5935;53;6946;357;0;2398;-498;129
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;03:30;5857;53;6975;366;0;2512;-703;128
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;04:00;5798;53;6942;370;0;2366;-825;128
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;04:30;5822;53;6958;391;0;2250;-822;126
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;05:00;5852;53;6961;389;0;2291;-825;128
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;05:30;6126;53;6963;400;0;2570;-613;126
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;06:00;6292;53;7033;399;0;2703;-335;126
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;06:30;6472;52;7018;405;0;3650;-6;124
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;07:00;6796;52;7017;425;14;5085;-5;124
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;07:30;7137;53;7018;445;53;4955;-5;125
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;08:00;7325;53;7016;421;114;5310;-5;123
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;08:30;7403;53;7016;425;187;4999;-5;125
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;09:00;7498;53;7015;406;267;4543;-5;127
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;09:30;7570;56;7017;404;374;4084;-5;128
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;10:00;7498;52;7019;409;482;3478;-5;128
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;10:30;7627;52;7014;388;551;3232;-6;127
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;11:00;7606;57;7016;386;593;2829;-6;125
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;11:30;7696;57;7013;414;638;2937;-170;122
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;12:00;7725;52;7004;426;597;2871;-100;124
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;12:30;7526;52;6942;404;583;2926;-66;125
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;13:00;7602;52;6951;425;535;2913;-57;128
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;13:30;7515;52;6981;424;492;2799;-107;126
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;14:00;7408;52;6978;413;482;2353;-274;125
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;14:30;7256;52;7005;398;445;2043;-432;127
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;15:00;7180;52;6958;388;413;2201;-469;126
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;15:30;7089;52;6949;372;377;2285;-492;128
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;16:00;6988;52;6954;375;362;2256;-624;128
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;16:30;6930;52;6956;386;356;2350;-727;129
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;17:00;6797;52;6960;397;374;2297;-721;128
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;17:30;6716;52;6963;392;317;2453;-635;128
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;18:00;6779;52;7022;415;272;2916;-5;129
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;18:30;6781;52;7024;395;224;3328;-6;129
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;19:00;6906;52;7024;393;154;4264;-5;129
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;19:30;6876;52;7025;377;99;4156;-5;129
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;20:00;6745;52;7018;364;54;4476;-5;129
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;20:30;6669;52;7016;376;22;4592;-5;128
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;21:00;6659;52;7013;389;1;4347;-5;130
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;21:30;6701;52;7016;398;0;4182;-5;130
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;22:00;6470;52;7016;416;0;3605;-5;129
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;22:30;6538;52;7015;403;0;3836;-5;130
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;23:00;6689;52;7015;403;0;4018;-5;129
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;23:30;6619;52;6712;399;0;4173;-5;130
Auvergne-Rhône-Alpes;Données définitives;06/05/2022;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;00:00;6297;52;6850;390;0;3968;-5;130
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;00:30;6124;22;7020;384;0;3802;-5;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;01:00;5903;14;6847;373;0;3074;-5;130
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;01:30;5790;14;6849;357;0;3207;-497;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;02:00;5771;14;6865;357;0;3288;-401;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;02:30;5770;14;6963;355;0;3102;-533;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;03:00;5651;14;6943;342;0;2499;-566;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;03:30;5593;14;6950;343;0;2448;-561;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;04:00;5503;14;6946;337;0;2171;-564;130
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;04:30;5447;14;6870;338;0;2039;-137;127
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;05:00;5421;14;6891;358;0;1859;-6;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;05:30;5498;14;6955;353;0;1838;-170;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;06:00;5574;14;6910;370;0;1871;-48;127
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;06:30;5503;13;6852;372;1;1955;-6;127
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;07:00;5573;13;6933;390;27;2074;-5;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;07:30;5724;13;7019;382;82;2365;-5;126
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;08:00;5808;13;7020;345;172;2272;-5;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;08:30;5938;13;7011;308;297;2252;-5;127
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;09:00;6066;13;6947;307;440;2174;-5;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;09:30;6211;14;6941;316;584;2184;-6;127
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;10:00;6238;14;6883;345;726;2153;-170;126
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;10:30;6265;14;6787;358;828;1977;-85;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;11:00;6249;14;6675;362;908;1845;-427;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;11:30;6294;13;6709;382;977;1742;-622;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;12:00;6344;14;6833;375;1009;1743;-914;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;12:30;6396;14;6896;360;1015;2129;-1194;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;13:00;6504;14;6851;352;990;2042;-1368;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;13:30;6395;13;6911;339;972;1961;-1338;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;14:00;6199;13;6843;326;930;1733;-1514;130
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;14:30;5997;13;6807;323;882;1571;-1766;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;15:00;5878;14;6760;321;874;1578;-1783;132
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;15:30;5854;14;6823;309;850;1625;-1868;130
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;16:00;5822;14;6944;320;829;1608;-1868;131
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;16:30;5752;14;6903;315;768;1632;-1762;130
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;17:00;5682;14;6974;330;701;1654;-1480;130
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;17:30;5691;14;6881;325;604;1883;-1521;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;18:00;5731;14;6962;309;519;2047;-1385;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;18:30;5782;14;6808;313;381;2369;-5;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;19:00;5920;14;6913;307;271;2684;-5;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;19:30;5908;14;6899;274;159;2848;-5;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;20:00;5889;14;6931;252;81;3072;-5;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;20:30;5835;14;6970;221;26;3138;-5;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;21:00;5885;14;6953;204;1;3171;-5;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;21:30;5956;14;6978;225;0;3311;-5;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;22:00;5762;14;6938;237;0;3460;-5;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;22:30;5871;14;6909;228;0;3583;-5;129
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;23:00;6119;14;6881;236;0;3715;-5;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;23:30;6113;14;6836;220;0;3195;-5;128
Auvergne-Rhône-Alpes;Données définitives;07/05/2022;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;00:00;5853;14;6723;224;0;2706;-5;127
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;00:30;5648;14;6807;232;0;2529;-5;125
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;01:00;5412;14;6760;213;0;2477;-5;123
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;01:30;5375;14;6828;199;0;2581;-5;124
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;02:00;5337;14;6839;228;0;2523;-5;124
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;02:30;5315;14;6848;214;0;2356;-5;125
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;03:00;5151;14;6751;226;0;2237;-408;124
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;03:30;5080;14;6933;234;0;1900;-368;122
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;04:00;4993;14;6870;207;0;1889;-725;116
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;04:30;4912;14;6915;190;0;1828;-869;114
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;05:00;4900;14;6878;172;0;1812;-883;114
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;05:30;4938;14;6897;184;0;1831;-878;114
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;06:00;4971;14;6877;172;0;1841;-1045;112
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;06:30;4890;14;6873;176;1;1834;-1053;111
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;07:00;4943;14;6869;168;26;1832;-1054;111
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;07:30;5035;14;6883;161;76;1864;-1052;112
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;08:00;5107;14;6878;151;163;1793;-1051;113
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;08:30;5260;14;6894;146;283;1805;-1043;113
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;09:00;5417;14;6886;145;423;1834;-1051;114
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;09:30;5608;14;6969;151;561;1789;-1167;113
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;10:00;5648;14;6867;145;700;1768;-1213;115
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;10:30;5724;14;6848;162;831;1698;-1311;114
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;11:00;5765;14;6736;180;905;1699;-1309;113
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;11:30;5856;14;6752;193;962;1646;-1310;112
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;12:00;5953;14;6747;199;987;1662;-1414;113
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;12:30;5988;14;6742;214;990;1682;-1775;113
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;13:00;6069;14;6695;211;977;1648;-1789;114
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;13:30;5890;14;5909;206;947;1613;-1760;114
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;14:00;5665;14;5885;205;889;1617;-1774;113
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;14:30;5534;14;5998;194;850;1613;-1865;111
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;15:00;5432;14;5922;196;788;1619;-1863;113
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;15:30;5438;14;5947;194;757;1637;-1863;113
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;16:00;5415;14;5999;193;706;1628;-1717;114
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;16:30;5414;14;5911;184;655;1716;-1734;113
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;17:00;5375;14;6099;181;579;1799;-1319;114
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;17:30;5452;14;6822;191;498;1845;-1326;112
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;18:00;5515;14;6943;169;418;1898;-617;112
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;18:30;5612;14;6907;162;329;2234;-563;112
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;19:00;5809;14;6977;136;235;2519;-6;111
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;19:30;5872;14;6948;125;137;2990;-6;112
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;20:00;5891;14;6950;106;73;3688;-5;111
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;20:30;5825;14;6852;102;31;3764;-5;112
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;21:00;5817;14;6852;95;3;3398;-5;111
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;21:30;5893;14;6852;90;0;3344;-5;111
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;22:00;5780;14;6689;105;0;3039;-5;112
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;22:30;5836;14;6837;113;0;3166;-5;112
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;23:00;5973;14;6791;102;0;3217;-5;113
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;23:30;5934;14;6837;98;0;2970;-5;112
Auvergne-Rhône-Alpes;Données définitives;08/05/2022;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;00:00;5629;14;6765;77;0;2831;-5;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;00:30;5495;14;6835;65;0;2930;-5;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;01:00;5282;14;6703;68;0;2412;-5;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;01:30;5284;14;6811;64;0;2548;-5;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;02:00;5299;14;6805;62;0;2455;-5;115
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;02:30;5278;14;6867;59;0;2261;-6;113
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;03:00;5171;14;6846;72;0;2083;-496;114
Auvergne-Rhône-Alpes;Données définitives;09/05/2022;03:15;;;;;;;;
